674029, 133,00616,     ,133-616,Vicksburg Rd,133,City of Suffolk,133,City of Suffolk,1.69,"133-759 W, Pineview Rd","133-660 S, Longstreet Lane",290,G,,,,,,,X,,,,310,G,2012,,,,,,,,,,,,,,,
674179, 133,00616,     ,133-616,Longstreet Lane,133,City of Suffolk,133,City of Suffolk,0.10,133-660 S; Vicksburg Rd,133-660 N; Mineral Spring Rd,510,G,,,,,,,X,,,,550,G,2012,,,,,,,,,,,,,,,
674030, 133,00616,     ,133-616,Mineral Spring Rd,133,City of Suffolk,133,City of Suffolk,3.43,"133-660 N, Longstreet Lane",133-668 Freeman Mill Rd,710,G,,,,,,,X,,,,770,G,2012,,,,,,,,,,,,,,,
674031, 133,00616,     ,133-616,Mineral Spring Rd,133,City of Suffolk,133,City of Suffolk,1.48,133-668 Freeman Mill Rd,US 13 Whaleyville Blvd,400,G,,,,,,,X,,,,430,G,2012,,,,,,,,,,,,,,,
754347, 133,00616,     ,133-616,Wedgewood Rd,133,City of Suffolk,133,City of Suffolk,2.10,"133-677 N, Great Fork Rd","133-673 N, Greenway Rd",140,G,,,,,,,X,0.1361,F,0.5500,140,G,2012,,,,,,,,,,,,,,,
754357, 133,00623,     ,133-623,Respass Beach Rd,133,City of Suffolk,133,City of Suffolk,1.69,133-658 Townpoint Rd,"133-654 N, Bay Circle",5300,G,,,,,,,X,0.1138,F,0.6210,5300,G,2012,,,,,,,,,,,,,,,
674138, 133,00626,     ,133-626,Shoulders Hill Rd,133,City of Suffolk,133,City of Suffolk,1.44,SR 337 Nansemond Pkwy,"133-659 N, Pughsville Rd",6900,G,96%,1%,1%,1%,1%,0%,C,0.1019,F,0.5075,7400,G,2012,,,,,,,,,,,,,,,
674139, 133,00626,     ,133-626,Shoulders Hill Rd,133,City of Suffolk,133,City of Suffolk,1.63,"133-659 N, Pughsville Rd",US 17 Bridge Rd,10000,G,96%,1%,1%,1%,1%,0%,F,0.1062,F,0.5714,11000,G,2012,,,,,,,,,,,,,,,
674054, 133,00627,     ,133-627,Bennetts Pasture Rd,133,City of Suffolk,133,City of Suffolk,1.36,SR 337 Nansemond Pkwy,SR 125 Kings Hwy,4400,G,97%,2%,1%,0%,0%,0%,F,0.1247,F,0.5663,4600,G,2012,,,,,,,,,,,,,,,
674055, 133,00627,     ,133-627,Bennetts Pasture Rd,133,City of Suffolk,133,City of Suffolk,3.51,SR 125 Kings Hwy,US 17 Bridge Rd,8200,G,97%,2%,1%,0%,0%,0%,C,0.0990,F,0.6369,8800,G,2012,,,,,,,,,,,,,,,
674076, 133,00628,     ,133-628,Crittenden Rd,133,City of Suffolk,133,City of Suffolk,5.26,SR 125 Kings Hwy,US 17 Bridge Rd,2500,G,96%,1%,2%,1%,0%,0%,C,0.0929,F,0.5551,2700,G,2012,,,,,,,,,,,,,,,
754368, 133,00632,     ,133-632,Old Myrtle Rd,133,City of Suffolk,133,City of Suffolk,5.70,Isle of Wight County Line,US 460 Pruden Blvd,600,G,,,,,,,X,0.1308,F,0.6790,600,G,2012,,,,,,,,,,,,,,,
674100, 133,00634,     ,133-634,Kings Fork Rd,133,City of Suffolk,133,City of Suffolk,2.27,133-644 Indian Trail,133-637 Lake Meade Dr,400,G,97%,1%,1%,0%,1%,0%,F,,,,430,G,2012,,,,,,,,,,,,,,,
674101, 133,00634,     ,133-634,Kings Fork Rd,133,City of Suffolk,133,City of Suffolk,1.70,133-637 Lake Meade Dr,"133-604 W, Pitchkettle Rd",1600,G,97%,1%,1%,0%,1%,0%,C,0.1187,F,0.6332,1700,G,2012,,,,,,,,,,,,,,,
674102, 133,00634,     ,133-634,Kings Fork Rd,133,City of Suffolk,133,City of Suffolk,0.64,"133-604 W, Pitchkettle Rd",US 460 Pruden Blvd,2500,G,96%,1%,2%,0%,0%,0%,C,0.1231,F,0.5086,2700,G,2012,,,,,,,,,,,,,,,
674103, 133,00634,     ,133-634,Kings Fork Rd,133,City of Suffolk,133,City of Suffolk,2.27,US 460 Pruden Blvd,SR 10 Godwin Blvd,4500,G,96%,1%,2%,0%,0%,0%,F,0.1178,F,0.5634,4800,G,2012,,,,,,,,,,,,,,,
754376, 133,00638,     ,133-638,Murphys Mill Rd,133,City of Suffolk,133,City of Suffolk,1.25,133-604 Pitchkettle Rd,FR-678,540,G,,,,,,,X,0.1105,F,0.6269,540,G,2012,,,,,,,,,,,,,,,
674106, 133,00639,     ,133-639,Lake Cohoon Rd,133,City of Suffolk,133,City of Suffolk,0.42,133-644 Indian Trail,Bus US 58 Holland Rd,1300,G,97%,0%,1%,1%,1%,0%,C,0.1098,F,0.6024,1400,G,2012,,,,,,,,,,,,,,,
674051, 133,00642,     ,133-642,Adams Swamp Rd,133,City of Suffolk,133,City of Suffolk,3.32,North Carolina State Line,"SR 32 S, Carolina Rd",430,G,97%,0%,1%,1%,1%,0%,C,0.0960,F,0.8537,440,G,2012,,,,,,,,,,,,,,,
674161, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,1.84,"133-675 S, Cypress Chappel Rd",133-604 Hosier Rd; Desert Rd,610,G,,,,,,,X,,,,650,G,2012,,,,,,,,,,,,,,,
754387, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,1.95,133-604 Hosier Rd; Desert Rd,133-674 Badger Rd,560,G,,,,,,,X,,,,560,G,2012,,,,,,,,,,,,,,,
754388, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,2.80,133-674 Badger Rd,2.80 MN 133-674 Badger Rd,520,R,,,,,,,X,,,,,,02/05/2002,,,,,,,,,,,,,,,
754389, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,0.79,2.80 MN 133-674 Badger Rd,133-1125 Seminole Dr,810,R,,,,,,,X,,,,,,02/05/2002,,,,,,,,,,,,,,,
674163, 133,00642,     ,133-642,White Marsh Rd,133,City of Suffolk,133,City of Suffolk,0.84,133-1125 Seminole Dr,Old ECL Suffok; SR 337 Washington St,2300,G,,,,,,,X,,,,2500,G,2012,,,,,,,,,,,,,,,
674165, 133,00642,     ,133-642,Wilroy Rd,133,City of Suffolk,133,City of Suffolk,2.10,Bus US 58 Constance Rd,US 58,5000,G,96%,0%,1%,1%,2%,0%,C,0.0949,F,0.5282,5300,G,2012,,,,,,,,,,,,,,,
674166, 133,00642,     ,133-642,Wilroy Rd,133,City of Suffolk,133,City of Suffolk,1.77,US 58,SR 337 Nansemond Pkwy,7900,G,94%,1%,2%,1%,2%,0%,C,0.0988,F,0.5189,8400,G,2012,,,,,,,,,,,,,,,
674032, 133,00643,     ,133-643,Manning Rd,133,City of Suffolk,133,City of Suffolk,2.56,"133-616 E, Mineral Spring Rd",133-663 Leesville Rd,590,G,96%,2%,1%,0%,0%,0%,F,0.1151,F,0.7090,600,G,2012,,,,,,,,,,,,,,,
674033, 133,00643,     ,133-643,Manning Rd,133,City of Suffolk,133,City of Suffolk,2.32,133-663 Leesville Rd,133-647 Copeland Rd,850,G,96%,2%,1%,0%,0%,0%,F,0.1133,F,0.7358,870,G,2012,,,,,,,,,,,,,,,
674114, 133,00643,     ,133-643,Manning Rd,133,City of Suffolk,133,City of Suffolk,1.30,133-647 Copeland Rd,133-645 Manning Bridge Rd,1100,G,96%,2%,1%,0%,0%,0%,C,0.1022,F,0.7080,1100,G,2012,,,,,,,,,,,,,,,
754393, 133,00643,     ,133-643,Manning Bridge Rd,133,City of Suffolk,133,City of Suffolk,0.94,133-645 Manning Rd,0.94 MN 133-645 Manning Rd,910,G,,,,,,,X,0.1049,F,0.6753,910,G,2012,,,,,,,,,,,,,,,
674034, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,1.70,133-740 Carr Lane,133-610 Buckhorn Rd,250,G,96%,2%,1%,1%,0%,0%,F,0.1186,F,0.6923,250,G,2012,,,,,,,,,,,,,,,
674035, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,3.70,133-610 Buckhorn Rd,133-634 Kings Fork Rd,320,G,96%,2%,1%,1%,0%,0%,F,0.1216,F,0.5882,330,G,2012,,,,,,,,,,,,,,,
674036, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,2.30,133-634 Kings Fork Rd,133-738 Kenyon Rd ,530,G,96%,2%,1%,1%,0%,0%,C,0.1119,F,0.6230,540,G,2012,,,,,,,,,,,,,,,
674097, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,0.60,133-738 Kenyon Rd,133-637 Lake Meade Dr,1000,G,96%,2%,1%,1%,0%,0%,F,0.1198,F,0.5228,1100,G,2012,,,,,,,,,,,,,,,
674098, 133,00644,     ,133-644,Indian Trail,133,City of Suffolk,133,City of Suffolk,1.18,133-637 Lake Meade Dr,133-639 Cohoon Rd,960,G,96%,2%,1%,1%,0%,0%,F,0.1317,F,0.6491,1000,G,2012,,,,,,,,,,,,,,,
674113, 133,00645,     ,133-645,Manning Rd,133,City of Suffolk,133,City of Suffolk,1.70,133-643 Manning Bridge Rd,Urban Boundary,680,G,94%,2%,1%,1%,1%,0%,C,0.1015,F,0.6667,720,G,2012,,,,,,,,,,,,,,,
674168, 133,00645,     ,133-645,Manning Rd,133,City of Suffolk,133,City of Suffolk,1.50,Urban Boundary,US 58 Holland Rd,1400,G,96%,1%,1%,1%,0%,0%,C,0.0998,F,0.6667,1500,G,2012,,,,,,,,,,,,,,,
407120, 133,00646,     ,133-646,Airport Rd,133,City of Suffolk,133,City of Suffolk,0.40,133-705 Meadow Country Rd,US 13;  SR 32 Carolina Rd,1000,G,97%,1%,1%,1%,1%,0%,C,0.0956,F,0.5487,1100,G,2012,,,,,,,,,,,,,,,
754402, 133,00647,     ,133-647,Lummis Rd,133,City of Suffolk,133,City of Suffolk,0.20,"US 58 E, Holland Rd",133-649 Lummis Rd,1500,G,92%,2%,2%,1%,2%,0%,F,0.0928,F,0.7810,1500,G,2012,,,,,,,,,,,,,,,
754403, 133,00647,     ,133-647,Copeland Rd,133,City of Suffolk,133,City of Suffolk,2.50,133-649 Lummis Rd,133-643 Manning Bridge Rd,470,G,92%,2%,2%,1%,2%,0%,F,0.1044,F,0.5339,500,G,2012,,,,,,,,,,,,,,,
754405, 133,00647,     ,133-647,Copeland Rd,133,City of Suffolk,133,City of Suffolk,0.65,133-643 Manning Bridge Rd,133-685 Jackson Rd,870,G,92%,2%,2%,1%,2%,0%,C,0.1023,F,0.5143,930,G,2012,,,,,,,,,,,,,,,
754406, 133,00647,     ,133-647,Copeland Rd,133,City of Suffolk,133,City of Suffolk,1.75,133-685 Jackson Rd,US 13 Whaleyville Blvd,580,G,92%,2%,2%,1%,2%,0%,F,0.0986,F,0.5714,610,G,2012,,,,,,,,,,,,,,,
754411, 133,00650,     ,133-650,Quince Rd,133,City of Suffolk,133,City of Suffolk,1.90,133-660 Longstreet Lane,133-649 Lummis Rd,120,G,,,,,,,X,0.1878,F,0.6304,120,G,2012,,,,,,,,,,,,,,,
754417, 133,00653,     ,133-653,Glen Haven Dr,133,City of Suffolk,133,City of Suffolk,0.13,133-612 Kingsdale Rd,US 58 Bus EAST,1200,G,97%,1%,1%,1%,0%,0%,C,0.1043,F,0.5950,1200,G,2012,,,,,,,,,,,,,,,
674039, 133,00653,     ,133-653,Dutch Rd,133,City of Suffolk,133,City of Suffolk,3.12,US 58 Bus East,"133-759 N, Quaker Dr",460,G,96%,2%,2%,1%,0%,0%,C,0.1325,F,0.6970,470,G,2012,,,,,,,,,,,,,,,
674037, 133,00653,     ,133-653,Holland Corner Rd,133,City of Suffolk,133,City of Suffolk,2.17,"133-759 S, Quaker Dr",133-616 Mineral Spring Rd,200,G,96%,2%,2%,0%,0%,0%,C,0.1505,F,0.5714,200,G,2012,,,,,,,,,,,,,,,
754419, 133,00655,     ,133-655,Brentwood Rd,133,City of Suffolk,133,City of Suffolk,0.90,133-651 Barnes Rd,US 58,130,G,,,,,,,X,0.1743,F,0.5789,130,G,2012,,,,,,,,,,,,,,,
674145, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,1.36,133-659 Pughsville Rd,133-2276 Plummer Blvd,1200,G,96%,2%,1%,0%,0%,0%,C,0.1011,F,0.5200,1200,G,2012,,,,,,,,,,,,,,,
674134, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,0.46,133-2276 Plummer Blvd,US 17 Bridge Rd; Gap,2300,G,96%,2%,1%,0%,0%,0%,F,0.0895,F,0.5118,2500,G,2012,,,,,,,,,,,,,,,
674146, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,0.60,Harbor View Blvd.; Gap,133-2253 Brookwood Dr,9200,G,96%,2%,1%,0%,0%,0%,F,0.0912,F,0.5437,9800,G,2012,,,,,,,,,,,,,,,
674147, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,0.18,133-2253 Brookwood Dr,SR 135 College Dr,11000,G,99%,0%,1%,0%,0%,0%,C,0.0922,F,0.5551,11000,G,2012,,,,,,,,,,,,,,,
674169, 133,00658,     ,133-658,Town Point Rd,133,City of Suffolk,133,City of Suffolk,0.68,SR 135 College Dr,WCL Portsmouth,8100,G,99%,0%,1%,0%,0%,0%,C,0.0959,F,0.5035,8600,G,2012,,,,,,,,,,,,,,,
674133, 133,00659,     ,133-659,Pughsville Rd,133,City of Suffolk,133,City of Suffolk,1.28,"133-626 N, Shoulders Hill Rd",WCL Chesapeake,5100,G,99%,0%,0%,0%,0%,0%,C,0.1016,F,0.6248,5500,G,2012,,,,,,,,,,,,,,,
754424, 133,00660,     ,133-660,Longstreet Ln,133,City of Suffolk,133,City of Suffolk,5.50,133-616 N;  Mineral Spring Rd; Longstreet Lane,US 58,350,G,,,,,,,X,0.1055,F,0.8133,350,G,2012,,,,,,,,,,,,,,,
754429, 133,00662,     ,133-662,Box Elder Rd,133,City of Suffolk,133,City of Suffolk,1.10,"133-759 W, Quaker Dr",133-649 Lummis Rd,47,G,,,,,,,X,0.1042,F,0.8000,47,G,2012,,,,,,,,,,,,,,,
674040, 133,00666,     ,133-666,Gates Rd,133,City of Suffolk,133,City of Suffolk,2.10,133-759 Pineview Rd; Gates Rd,133-661 Ellis Rd,820,G,86%,1%,1%,2%,10%,0%,F,0.1055,F,0.6169,830,G,2012,,,,,,,,,,,,,,,
674041, 133,00666,     ,133-666,Gates Rd,133,City of Suffolk,133,City of Suffolk,3.37,133-661 Ellis Rd,133-746 Wildwood Dr,950,G,86%,1%,1%,2%,10%,0%,F,0.1054,F,0.5855,970,G,2012,,,,,,,,,,,,,,,
674042, 133,00666,     ,133-666,Gates Rd,133,City of Suffolk,133,City of Suffolk,0.65,133-746 Wildwood Dr,SR 189,910,G,86%,1%,1%,2%,10%,0%,C,0.0920,F,0.6512,920,G,2012,,,,,,,,,,,,,,,
754434, 133,00667,     ,133-667,Butler Dr,133,City of Suffolk,133,City of Suffolk,1.90,"133-759 E, Pineview Rd",133-660 Longstreet Lane,90,G,,,,,,,X,0.1784,F,0.5758,90,G,2012,,,,,,,,,,,,,,,
407117, 133,00668,     ,133-668,Pittmantown Rd,133,City of Suffolk,133,City of Suffolk,0.12,"133-759 S, Short Lane","133-759 N, Gates Rd",1100,G,,,,,,,X,,,,1200,G,2012,,,,,,,,,,,,,,,
754440, 133,00668,     ,133-668,Freeman Mill Rd,133,City of Suffolk,133,City of Suffolk,4.50,133-671 Spivey Run Rd,"US-13 N, Whaleyville Blvd",550,G,,,,,,,X,0.1017,F,0.8070,550,G,2012,,,,,,,,,,,,,,,
754444, 133,00672,     ,133-672,Little Fork Rd,133,City of Suffolk,133,City of Suffolk,3.60,US 13 Whaleyville Blvd,North Carolina State Line,120,G,,,,,,,X,0.1208,F,0.6552,120,G,2012,,,,,,,,,,,,,,,
754448, 133,00673,     ,133-673,Liberty Spring Rd North,133,City of Suffolk,133,City of Suffolk,2.00,"133-759 E, Liberty Spring Rd West",133-647 Copeland Rd,290,G,,,,,,,X,0.1205,F,0.7143,290,G,2012,,,,,,,,,,,,,,,
754452, 133,00674,     ,133-674,Badger Rd,133,City of Suffolk,133,City of Suffolk,1.30,"133-604 S, Hosier Rd",133-642 White Marsh Rd,180,R,,,,,,,X,,,,,,02/18/2002,,,,,,,,,,,,,,,
674043, 133,00675,     ,133-675,Cypress Chapel Rd,133,City of Suffolk,133,City of Suffolk,3.60,US 13 Whaleyville Blvd,SR 32 Carolina Rd,140,G,84%,4%,4%,5%,2%,0%,C,0.1135,F,0.5000,140,G,2012,,,,,,,,,,,,,,,
674044, 133,00675,     ,133-675,Cypress Chapel Rd,133,City of Suffolk,133,City of Suffolk,0.50,SR 32 Carolina Rd,"133-642 S, White Marsh Rd",190,G,92%,1%,2%,3%,1%,0%,C,0.1347,F,0.5385,190,G,2012,,,,,,,,,,,,,,,
674045, 133,00677,     ,133-677,Great Fork Rd,133,City of Suffolk,133,City of Suffolk,3.60,North Carolina State Line,US 13 Whaleyville Blvd,1600,G,98%,0%,1%,0%,0%,0%,C,0.1075,F,0.7588,1600,G,2012,,,,,,,,,,,,,,,
754457, 133,00678,     ,133-678,Cherry Grove Rd,133,City of Suffolk,133,City of Suffolk,2.60,133-673 Greenway Rd,"133-642 N, Adams Swamp Rd",90,G,,,,,,,X,0.1316,F,0.5600,90,G,2012,,,,,,,,,,,,,,,
754463, 133,00683,     ,133-683,Benton Rd,133,City of Suffolk,133,City of Suffolk,1.00,Dead End,US 13,350,G,,,,,,,X,0.1677,F,0.5472,350,G,2012,,,,,,,,,,,,,,,
674148, 133,00688,     ,133-688,Turlington Rd,133,City of Suffolk,133,City of Suffolk,3.16,"US 13, SR 32",133-1722 Kilby Shores Rd,2200,G,97%,1%,1%,0%,0%,0%,C,0.1021,F,0.6160,2300,G,2012,,,,,,,,,,,,,,,
754477, 133,00695,     ,133-695,Mockingbird Lane,133,City of Suffolk,133,City of Suffolk,1.25,133-743 Matoaka Rd,Dead End,100,G,,,,,,,X,0.1706,F,0.5833,100,G,2012,,,,,,,,,,,,,,,
674117, 133,00705,     ,133-705,Meadow Country Rd,133,City of Suffolk,133,City of Suffolk,1.80,133-646 Airport Rd,133-674 Meadow Country Rd,500,G,95%,2%,2%,1%,1%,0%,C,0.0976,F,0.5660,510,G,2012,,,,,,,,,,,,,,,
789788, 133,00715,     ,133-715,Nansemond Dr North,133,City of Suffolk,133,City of Suffolk,0.53,"133-2023 N, Lake Rd",133-717 North Shore Dr,490,G,,,,,,,X,0.1097,F,0.6339,490,G,2012,,,,,,,,,,,,,,,
674077, 133,00731,     ,133-731,Dill Rd,133,City of Suffolk,133,City of Suffolk,0.66,US 13 Carolina Rd,"133-1111 E, Dill Rd",4500,G,91%,1%,2%,2%,4%,0%,C,0.0938,F,0.5752,4800,G,2012,,,,,,,,,,,,,,,
754527, 133,00739,     ,133-739,Deer Path Rd,133,City of Suffolk,133,City of Suffolk,5.20,"133-644 W, Indian Trail","133-644 E, Indian Trail",370,G,,,,,,,X,0.1201,F,0.6636,370,G,2012,,,,,,,,,,,,,,,
674046, 133,00740,     ,133-740,Carr Lane,133,City of Suffolk,133,City of Suffolk,0.80,133-612 Kingsdale Rd,133-644 Indian Trail,50,G,97%,1%,0%,0%,2%,0%,C,0.2586,F,0.5333,60,G,2012,,,,,,,,,,,,,,,
754531, 133,00744,     ,133-744,Jasmine Ln,133,City of Suffolk,133,City of Suffolk,0.93,Dead End,133-616 Holy Neck Rd,110,G,,,,,,,X,0.1472,F,0.6471,110,G,2012,,,,,,,,,,,,,,,
754543, 133,00757,     ,133-757,Bennetts Creek Park Rd,133,City of Suffolk,133,City of Suffolk,1.03,Dead End,133-626 Shoulders Hill Rd,3400,G,,,,,,,X,0.1003,F,0.5796,3400,G,2012,,,,,,,,,,,,,,,
754545, 133,00759,     ,133-759,Short Lane,133,City of Suffolk,133,City of Suffolk,0.12,North Carolina State Line,"133-668 S, Pittmantown Rd",1700,G,,,,,,,X,,,,1800,G,2012,,,,,,,,,,,,,,,
674047, 133,00759,     ,133-759,Gates Rd,133,City of Suffolk,133,City of Suffolk,1.23,"133-668 N, Pittmantown Rd",133-666 Pineview Rd,750,G,87%,1%,1%,2%,10%,0%,C,0.1127,F,0.5747,770,G,2012,,,,,,,,,,,,,,,
674048, 133,00759,     ,133-759,Pineview Rd,133,City of Suffolk,133,City of Suffolk,3.75,133-666 Gates Rd,"133-616 W, Holy Neck Rd",70,G,,,,,,,X,0.1803,F,0.5455,70,G,2012,,,,,,,,,,,,,,,
407119, 133,00759,     ,133-759,Quaker Dr,133,City of Suffolk,133,City of Suffolk,3.55,"133-616 E, Vicksburg Rd","133-653 N, Dutch Rd",700,G,,,,,,,X,0.1137,F,0.8839,710,G,2012,,,,,,,,,,,,,,,
754548, 133,00759,     ,133-759,Liberty Spring Rd West,133,City of Suffolk,133,City of Suffolk,2.28,"133-643 S, Manning Rd","US 13 S, Whaleyville Blvd",470,G,,,,,,,X,0.0993,F,0.5053,470,G,2012,,,,,,,,,,,,,,,
754575, 133,00785,     ,133-785,Burnetts Ct,133,City of Suffolk,133,City of Suffolk,0.12,Cul-de-Sac,133-780 Burnetts Way,140,G,,,,,,,X,0.1388,F,0.7436,140,G,2012,,,,,,,,,,,,,,,
786537, 133,01035,     ,133-1035,Chenaneo Rd,133,City of Suffolk,133,City of Suffolk,0.14,Cul-de-Sac,133-1034 Fallwater Way,90,G,,,,,,,X,0.1627,F,0.7037,90,G,2012,,,,,,,,,,,,,,,
674073, 133,01101,     ,133-1101,County St,133,City of Suffolk,133,City of Suffolk,0.62,133-1111 Dill Rd,Old Suffolk Corp Limits,3000,G,89%,1%,1%,3%,6%,0%,C,0.0909,F,0.6061,3200,G,2012,,,,,,,,,,,,,,,
407121, 133,01111,     ,133-1111,Dill Rd,133,City of Suffolk,133,City of Suffolk,0.39,"133-731 W, Dill Rd",133-1101 County St,80,G,80%,0%,1%,6%,13%,0%,C,0.1702,F,0.5000,90,G,2012,,,,,,,,,,,,,,,
754726, 133,01147,     ,133-1147,Summerfield Ct,133,City of Suffolk,133,City of Suffolk,0.06,133-1148 Winterview Dr,133-1145 Springfield Terrace,340,G,,,,,,,X,0.1199,F,0.6024,340,G,2012,,,,,,,,,,,,,,,
754806, 133,01310,     ,133-1310,6th St,133,City of Suffolk,133,City of Suffolk,0.39,133-1332 Truman Rd,SR 337; Washington St East,4900,G,98%,1%,1%,0%,0%,0%,C,0.0873,F,0.6320,5200,G,2012,,,,,,,,,,,,,,,
754807, 133,01310,     ,133-1310,6th St,133,City of Suffolk,133,City of Suffolk,0.17,SR 337; Washington St East,133-1301 Railroad Ave; Gap Terminus,880,G,98%,1%,1%,0%,0%,0%,C,0.1024,F,0.5534,940,G,2012,,,,,,,,,,,,,,,
674086, 133,01310,     ,133-1310,Goodman St,133,City of Suffolk,133,City of Suffolk,0.11,133-1318 Clary Dr,133-1317 Center Ave,340,G,98%,1%,1%,0%,0%,0%,F,0.1196,F,0.5745,360,G,2012,,,,,,,,,,,,,,,
754845, 133,01322,     ,133-1322,McAruthur Dr,133,City of Suffolk,133,City of Suffolk,0.16,133-642 Wilroy Rd,133-1319; 133-1323 Myrtle St,70,G,,,,,,,X,0.1560,F,0.5455,70,G,2012,,,,,,,,,,,,,,,
674095, 133,01324,     ,133-1324,Hollywood Ave,133,City of Suffolk,133,City of Suffolk,0.06,SR 337 Washington St,133-1325 Myrick Ave,2500,G,97%,1%,1%,0%,0%,0%,C,0.0887,F,0.5738,2600,G,2012,,,,,,,,,,,,,,,
674064, 133,01325,     ,133-1325,Center Ave,133,City of Suffolk,133,City of Suffolk,0.39,133-1310 Goodman St,133-1324 Hollywood Ave,1700,G,97%,1%,1%,0%,0%,0%,C,0.0918,F,0.5486,1800,G,2012,,,,,,,,,,,,,,,
674126, 133,01329,     ,133-1329,Old Pinner St,133,City of Suffolk,133,City of Suffolk,0.17,Pinner St,US 58 Bus; Constance Rd,2200,G,96%,1%,1%,1%,1%,0%,C,0.1270,F,0.9248,2300,G,2012,,,,,,,,,,,,,,,
754865, 133,01332,     ,133-1332,Truman Rd,133,City of Suffolk,133,City of Suffolk,0.23,133-642 White Marsh Rd,133-1310 6th St,3100,G,98%,1%,1%,0%,0%,0%,C,0.0857,F,0.5417,3100,G,2012,,,,,,,,,,,,,,,
754953, 133,01368,     ,133-1368,Nixon Dr,133,City of Suffolk,133,City of Suffolk,0.06,133-1366 Blythewood Lane,133-1369 Sierra Dr,860,G,,,,,,,X,0.1052,F,0.5138,860,G,2012,,,,,,,,,,,,,,,
755026, 133,01502,     ,133-1502,Eclipse Dr,133,City of Suffolk,133,City of Suffolk,0.19,Dead End,133-1505 Cross St,140,G,,,,,,,X,0.1586,F,0.6957,140,G,2012,,,,,,,,,,,,,,,
755088, 133,01605,     ,133-1605,Sunset Manor Dr,133,City of Suffolk,133,City of Suffolk,0.07,Dead End,133-1601 Vaughan Ave,60,G,,,,,,,X,0.3125,F,0.5500,60,G,2012,,,,,,,,,,,,,,,
674099, 133,01722,     ,133-1722,Kilby Shores Rd,133,City of Suffolk,133,City of Suffolk,0.03,Bus US 58 Holland Rd,133-688 Turlington Rd,5200,G,97%,1%,1%,0%,1%,0%,C,0.0998,F,0.6551,5600,G,2012,,,,,,,,,,,,,,,
755156, 133,01727,     ,133-1727,Brittle Dr,133,City of Suffolk,133,City of Suffolk,0.07,"133-1718 N, Staley Dr",Dead End,50,G,,,,,,,X,0.1538,F,0.5000,50,G,2012,,,,,,,,,,,,,,,
788822, 133,01795,     ,133-1795,Ash Wood Dr,133,City of Suffolk,133,City of Suffolk,0.27,133-1790 Woods Pkwy,Cul-de-Sac,140,G,,,,,,,X,0.1049,F,0.5333,140,G,2012,,,,,,,,,,,,,,,
784281, 133,01856,     ,133-1856,Berkshire Blvd,133,City of Suffolk,133,City of Suffolk,0.35,Cul-de-Sac,133-1851 Ashford Dr,450,G,,,,,,,X,0.1110,F,0.5882,450,G,2012,,,,,,,,,,,,,,,
755284, 133,01905,     ,133-1905,Hawk Rd,133,City of Suffolk,133,City of Suffolk,0.11,133-1902 Wren Rd,133-1907 Beaver Lane,310,G,,,,,,,X,0.1153,F,0.5205,310,G,2012,,,,,,,,,,,,,,,
755344, 133,02029,     ,133-2029,Foxcroft Rd,133,City of Suffolk,133,City of Suffolk,0.43,133-627 Bennets Pasture Rd,133-2028 Brittany Lane,210,G,,,,,,,X,0.1546,F,0.8939,210,G,2012,,,,,,,,,,,,,,,
784292, 133,02073,     ,133-2073,Carter Ln,133,City of Suffolk,133,City of Suffolk,0.08,133-2075 Beech Grove Lane,133-2070 Drivers Station Way,130,G,,,,,,,X,0.1401,F,0.5000,130,G,2012,,,,,,,,,,,,,,,
755414, 133,02140,     ,133-2140,Burbage Lake Circle,133,City of Suffolk,133,City of Suffolk,0.19,133-2143,133-2145 Olde Bullocks Circle,530,G,,,,,,,X,0.1041,F,0.6460,530,G,2012,,,,,,,,,,,,,,,
791857, 133,02217,     ,133-2217,Breeze Point Way,133,City of Suffolk,133,City of Suffolk,0.27,Dead End,US 17 Bridge Rd,2900,G,,,,,,,X,0.0961,F,0.5000,2900,G,2012,,,,,,,,,,,,,,,
786566, 133,02284,     ,133-2284,Harbour View Blvd,133,City of Suffolk,133,City of Suffolk,1.02,US 17 Bridge Rd,Town Point Rd,18000,G,98%,0%,1%,0%,0%,0%,C,0.0947,F,0.5745,18000,G,2012,,,,,,,,,,,,,,,
790976, 133,02284,     ,133-2284,Harbour View Blvd,133,City of Suffolk,133,City of Suffolk,1.44,Town Point Rd,SR 135,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
