ReportID:	2230	DataYear:	2009		ReportID:	2230	DataYear:	2009		ReportID:	2230	DataYear:	2009		ReportID:	2230	DataYear:	2009		ReportID:	2230	DataYear:	2009		ReportID:	2230	DataYear:	2009	Prepared	7/11/2010
1	Bristol District	098	Wythe County	7	Rural Major Collector	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	81.91	0.13%	0.11%	16	0.00%	0.00%	51.56	0.52%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	16	0.00%	133.47	0.18%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	01	Motorcycles	              	14	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	14	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	02	Passenger Cars	              	1,804	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,804	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	830	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	830	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	04	Busses	              	40	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	40	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	21	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	21	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	16	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	16	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	2	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	8	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	8	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	8	Rural Minor Collector	10	Six or More Axle Single Trailers	              	1	0.00%	0.00%	6.62	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	6.62	0.01%
1	Bristol District	098	Wythe County	9	Rural Local System	01	Motorcycles	              	2	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	02	Passenger Cars	              	92,481	0.14%	0.04%	368.84	0.59%	0.50%	79,496	0.09%	0.04%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	171,977	0.08%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	150	0.00%	0.00%	368.84	0.59%	0.50%	1	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	150	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	04	Busses	              	2	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	3	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	3	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	06	Three Axle Single Unit Trucks	              	3	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	3	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	08	Four Axle or Fewer Single Trailers	              	2	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	09	Five Axle Single Trailers	              	5	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	5	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	10	Six or More Axle Single Trailers	              	1	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	9	Rural Local System	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	368.84	0.59%	0.50%	0	0.00%	0.00%	25.38	0.25%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	394.22	0.53%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	01	Motorcycles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	818	0.00%	0.00%	6.90	0.62%	0.01%	818	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	02	Passenger Cars	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	122,501	0.19%	0.06%	6.90	0.62%	0.01%	122,501	0.06%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	38,428	0.06%	0.02%	6.90	0.62%	0.01%	38,428	0.02%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	04	Busses	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,251	0.00%	0.00%	6.90	0.62%	0.01%	1,251	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,962	0.00%	0.00%	6.90	0.62%	0.01%	1,962	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,152	0.00%	0.00%	6.90	0.62%	0.01%	1,152	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	87	0.00%	0.00%	6.90	0.62%	0.01%	87	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,083	0.00%	0.00%	6.90	0.62%	0.01%	1,083	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	09	Five Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	38,348	0.06%	0.02%	6.90	0.62%	0.01%	38,348	0.02%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	297	0.00%	0.00%	6.90	0.62%	0.01%	297	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,990	0.00%	0.00%	6.90	0.62%	0.01%	1,990	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	712	0.00%	0.00%	6.90	0.62%	0.01%	712	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	11	Urban Principal Arterial - Interstate	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	0.00%	6.90	0.62%	0.01%	2	0.00%	6.90	0.01%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	01	Motorcycles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	22	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	22	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	02	Passenger Cars	              	0	0.00%	0.00%	0.00	0.00%	0.00%	5,465	0.01%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	5,465	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	1,084	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,084	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	04	Busses	              	0	0.00%	0.00%	0.00	0.00%	0.00%	32	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	32	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	45	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	45	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	30	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	30	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	7	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	7	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	15	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	15	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	09	Five Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	77	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	77	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	14	Urban Principal Arterial - Other	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.20	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.20	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	01	Motorcycles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	16	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	16	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	02	Passenger Cars	              	0	0.00%	0.00%	0.00	0.00%	0.00%	3,245	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,245	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	639	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	639	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	04	Busses	              	0	0.00%	0.00%	0.00	0.00%	0.00%	22	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	22	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	30	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	30	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	16	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	16	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	4	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	7	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	7	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	09	Five Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	16	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	16	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	16	Urban Minor Arterial	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.19	0.00%
1	Bristol District	098	Wythe County	17	Urban Collector	02	Passenger Cars	              	0	0.00%	0.00%	0.00	0.00%	0.00%	1,210	0.00%	0.00%	0.77	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,210	0.00%	0.77	0.00%
1	Bristol District	098	Wythe County	19	Urban Local System	01	Motorcycles	              	0	0.00%	0.00%	5.83	0.01%	0.01%	1	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	02	Passenger Cars	              	1,974	0.00%	0.00%	5.83	0.01%	0.01%	4,728	0.01%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,703	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%	5.83	0.01%	0.01%	207	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	207	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	04	Busses	              	0	0.00%	0.00%	5.83	0.01%	0.01%	4	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	5.83	0.01%	0.01%	4	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	5.83	0.01%	0.01%	3	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	5.83	0.01%	0.01%	0	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	5.83	0.01%	0.01%	3	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	09	Five Axle Single Trailers	              	0	0.00%	0.00%	5.83	0.01%	0.01%	1	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County	19	Urban Local System	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	5.83	0.01%	0.01%	0	0.00%	0.00%	3.56	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	9.39	0.01%
1	Bristol District	098	Wythe County Total:						161,402	0.25%	0.07%	463.20	0.73%	0.62%	266,523	0.29%	0.12%	98.56	0.99%	0.13%	1,384,632	2.11%	0.62%	44.34	3.96%	0.06%	1,812,557	0.82%	606.10	0.82%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	01	Motorcycles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	109	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	109	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	02	Passenger Cars	              	0	0.00%	0.00%	0.00	0.00%	0.00%	29,290	0.03%	0.01%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	29,290	0.01%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	8,258	0.01%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8,258	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	04	Busses	              	0	0.00%	0.00%	0.00	0.00%	0.00%	154	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	154	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	312	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	312	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	144	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	144	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	19	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	19	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	123	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	123	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	09	Five Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	543	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	543	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	24	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	24	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	14	Urban Principal Arterial - Other	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	1.94	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	1.94	0.00%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	01	Motorcycles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	264	0.00%	0.00%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	264	0.00%	5.86	0.01%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	02	Passenger Cars	              	0	0.00%	0.00%	0.00	0.00%	0.00%	56,765	0.06%	0.03%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	56,765	0.03%	5.86	0.01%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%	0.00	0.00%	0.00%	13,071	0.01%	0.01%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	13,071	0.01%	5.86	0.01%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	04	Busses	              	0	0.00%	0.00%	0.00	0.00%	0.00%	299	0.00%	0.00%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	299	0.00%	5.86	0.01%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	405	0.00%	0.00%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	405	0.00%	5.86	0.01%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	133	0.00%	0.00%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	133	0.00%	5.86	0.01%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%	0.00	0.00%	0.00%	11	0.00%	0.00%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	11	0.00%	5.86	0.01%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	163	0.00%	0.00%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	163	0.00%	5.86	0.01%
1	Bristol District	140	Town of Abingdon	16	Urban Minor Arterial	09	Five Axle Single Trailers	              	0	0.00%	0.00%	0.00	0.00%	0.00%	175	0.00%	0.00%	5.86	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	175	0.00%	5.86	0.01%
