ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	(Wide)	ReportID:	2220	DataYear:	2009	Prepared	7/11/2010
2	Salem District	022	Craig County			10	Six or More Axle Single Trailers	              	25	0.00%	0.00%	180.81	0.37%	0.24%	2	0.00%	0.00%	59.66	0.72%	0.08%																																					27	0.00%	240.47	0.32%
2	Salem District	022	Craig County			11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%	180.81	0.37%	0.24%	0	0.00%	0.00%	59.66	0.72%	0.08%																																					1	0.00%	240.47	0.32%
2	Salem District	022	Craig County Total:						36,162	0.09%	0.02%	180.81	0.37%	0.24%	69,208	0.10%	0.03%	59.66	0.72%	0.08%																																					105,370	0.05%	240.47	0.32%
2	Salem District	031	Floyd County			01	Motorcycles	              	666	0.00%	0.00%	623.74	1.28%	0.84%	848	0.00%	0.00%	54.80	0.66%	0.07%																																					1,514	0.00%	678.54	0.91%
2	Salem District	031	Floyd County			02	Passenger Cars	              	113,212	0.29%	0.05%	623.74	1.28%	0.84%	137,343	0.20%	0.06%	54.80	0.66%	0.07%																																					250,555	0.11%	678.54	0.91%
2	Salem District	031	Floyd County			03	Two Axle, 4 Tire Single Unit Vehicles	              	19,067	0.05%	0.01%	623.74	1.28%	0.84%	44,419	0.07%	0.02%	54.80	0.66%	0.07%																																					63,486	0.03%	678.54	0.91%
2	Salem District	031	Floyd County			04	Busses	              	286	0.00%	0.00%	623.74	1.28%	0.84%	1,856	0.00%	0.00%	54.80	0.66%	0.07%																																					2,142	0.00%	678.54	0.91%
2	Salem District	031	Floyd County			05	Two Axle, 6 Tire Single Unit Trucks	              	762	0.00%	0.00%	623.74	1.28%	0.84%	2,076	0.00%	0.00%	54.80	0.66%	0.07%																																					2,839	0.00%	678.54	0.91%
2	Salem District	031	Floyd County			06	Three Axle Single Unit Trucks	              	888	0.00%	0.00%	623.74	1.28%	0.84%	1,336	0.00%	0.00%	54.80	0.66%	0.07%																																					2,224	0.00%	678.54	0.91%
2	Salem District	031	Floyd County			07	Four or More Axle Single Unit Trucks	              	163	0.00%	0.00%	623.74	1.28%	0.84%	320	0.00%	0.00%	54.80	0.66%	0.07%																																					484	0.00%	678.54	0.91%
2	Salem District	031	Floyd County			08	Four Axle or Fewer Single Trailers	              	198	0.00%	0.00%	623.74	1.28%	0.84%	682	0.00%	0.00%	54.80	0.66%	0.07%																																					880	0.00%	678.54	0.91%
2	Salem District	031	Floyd County			09	Five Axle Single Trailers	              	248	0.00%	0.00%	623.74	1.28%	0.84%	2,094	0.00%	0.00%	54.80	0.66%	0.07%																																					2,342	0.00%	678.54	0.91%
2	Salem District	031	Floyd County			10	Six or More Axle Single Trailers	              	15	0.00%	0.00%	623.74	1.28%	0.84%	46	0.00%	0.00%	54.80	0.66%	0.07%																																					61	0.00%	678.54	0.91%
2	Salem District	031	Floyd County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	623.74	1.28%	0.84%	2	0.00%	0.00%	54.80	0.66%	0.07%																																					2	0.00%	678.54	0.91%
2	Salem District	031	Floyd County Total:						135,505	0.34%	0.06%	623.74	1.28%	0.84%	191,023	0.28%	0.09%	54.80	0.66%	0.07%																																					326,528	0.15%	678.54	0.91%
2	Salem District	033	Franklin County			01	Motorcycles	              	2,742	0.01%	0.00%	1,074.36	2.21%	1.45%	3,470	0.01%	0.00%	95.25	1.14%	0.13%																																					6,212	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			02	Passenger Cars	              	476,421	1.21%	0.21%	1,074.36	2.21%	1.45%	595,124	0.88%	0.27%	95.25	1.14%	0.13%																																					1,071,544	0.48%	1,169.61	1.58%
2	Salem District	033	Franklin County			03	Two Axle, 4 Tire Single Unit Vehicles	              	81,630	0.21%	0.04%	1,074.36	2.21%	1.45%	159,336	0.24%	0.07%	95.25	1.14%	0.13%																																					240,966	0.11%	1,169.61	1.58%
2	Salem District	033	Franklin County			04	Busses	              	1,272	0.00%	0.00%	1,074.36	2.21%	1.45%	5,593	0.01%	0.00%	95.25	1.14%	0.13%																																					6,865	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			05	Two Axle, 6 Tire Single Unit Trucks	              	3,069	0.01%	0.00%	1,074.36	2.21%	1.45%	6,943	0.01%	0.00%	95.25	1.14%	0.13%																																					10,012	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			06	Three Axle Single Unit Trucks	              	3,670	0.01%	0.00%	1,074.36	2.21%	1.45%	6,524	0.01%	0.00%	95.25	1.14%	0.13%																																					10,195	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			07	Four or More Axle Single Unit Trucks	              	1,040	0.00%	0.00%	1,074.36	2.21%	1.45%	1,339	0.00%	0.00%	95.25	1.14%	0.13%																																					2,379	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			08	Four Axle or Fewer Single Trailers	              	1,236	0.00%	0.00%	1,074.36	2.21%	1.45%	4,792	0.01%	0.00%	95.25	1.14%	0.13%																																					6,028	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			09	Five Axle Single Trailers	              	2,221	0.01%	0.00%	1,074.36	2.21%	1.45%	47,910	0.07%	0.02%	95.25	1.14%	0.13%																																					50,131	0.02%	1,169.61	1.58%
2	Salem District	033	Franklin County			10	Six or More Axle Single Trailers	              	98	0.00%	0.00%	1,074.36	2.21%	1.45%	655	0.00%	0.00%	95.25	1.14%	0.13%																																					753	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			11	Five Axle or Fewer Multi-Trailers	              	32	0.00%	0.00%	1,074.36	2.21%	1.45%	2,395	0.00%	0.00%	95.25	1.14%	0.13%																																					2,428	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	1,074.36	2.21%	1.45%	800	0.00%	0.00%	95.25	1.14%	0.13%																																					800	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	1,074.36	2.21%	1.45%	2	0.00%	0.00%	95.25	1.14%	0.13%																																					2	0.00%	1,169.61	1.58%
2	Salem District	033	Franklin County Total:						573,430	1.45%	0.26%	1,074.36	2.21%	1.45%	834,884	1.23%	0.38%	95.25	1.14%	0.13%																																					1,408,314	0.64%	1,169.61	1.58%
2	Salem District	035	Giles County			01	Motorcycles	              	73	0.00%	0.00%	332.81	0.68%	0.45%	2,057	0.00%	0.00%	75.70	0.91%	0.10%																																					2,130	0.00%	408.51	0.55%
2	Salem District	035	Giles County			02	Passenger Cars	              	56,491	0.14%	0.03%	332.81	0.68%	0.45%	321,793	0.48%	0.15%	75.70	0.91%	0.10%																																					378,284	0.17%	408.51	0.55%
2	Salem District	035	Giles County			03	Two Axle, 4 Tire Single Unit Vehicles	              	5,286	0.01%	0.00%	332.81	0.68%	0.45%	86,590	0.13%	0.04%	75.70	0.91%	0.10%																																					91,876	0.04%	408.51	0.55%
2	Salem District	035	Giles County			04	Busses	              	168	0.00%	0.00%	332.81	0.68%	0.45%	2,395	0.00%	0.00%	75.70	0.91%	0.10%																																					2,564	0.00%	408.51	0.55%
2	Salem District	035	Giles County			05	Two Axle, 6 Tire Single Unit Trucks	              	102	0.00%	0.00%	332.81	0.68%	0.45%	2,990	0.00%	0.00%	75.70	0.91%	0.10%																																					3,092	0.00%	408.51	0.55%
2	Salem District	035	Giles County			06	Three Axle Single Unit Trucks	              	125	0.00%	0.00%	332.81	0.68%	0.45%	2,847	0.00%	0.00%	75.70	0.91%	0.10%																																					2,972	0.00%	408.51	0.55%
2	Salem District	035	Giles County			07	Four or More Axle Single Unit Trucks	              	14	0.00%	0.00%	332.81	0.68%	0.45%	764	0.00%	0.00%	75.70	0.91%	0.10%																																					777	0.00%	408.51	0.55%
2	Salem District	035	Giles County			08	Four Axle or Fewer Single Trailers	              	119	0.00%	0.00%	332.81	0.68%	0.45%	1,513	0.00%	0.00%	75.70	0.91%	0.10%																																					1,632	0.00%	408.51	0.55%
2	Salem District	035	Giles County			09	Five Axle Single Trailers	              	543	0.00%	0.00%	332.81	0.68%	0.45%	23,228	0.03%	0.01%	75.70	0.91%	0.10%																																					23,771	0.01%	408.51	0.55%
2	Salem District	035	Giles County			10	Six or More Axle Single Trailers	              	8	0.00%	0.00%	332.81	0.68%	0.45%	241	0.00%	0.00%	75.70	0.91%	0.10%																																					249	0.00%	408.51	0.55%
2	Salem District	035	Giles County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	332.81	0.68%	0.45%	1,294	0.00%	0.00%	75.70	0.91%	0.10%																																					1,294	0.00%	408.51	0.55%
2	Salem District	035	Giles County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	332.81	0.68%	0.45%	111	0.00%	0.00%	75.70	0.91%	0.10%																																					111	0.00%	408.51	0.55%
2	Salem District	035	Giles County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	332.81	0.68%	0.45%	1	0.00%	0.00%	75.70	0.91%	0.10%																																					1	0.00%	408.51	0.55%
2	Salem District	035	Giles County Total:						62,929	0.16%	0.03%	332.81	0.68%	0.45%	445,824	0.66%	0.20%	75.70	0.91%	0.10%																																					508,753	0.23%	408.51	0.55%
2	Salem District	044	Henry County			01	Motorcycles	              	1,367	0.00%	0.00%	687.75	1.41%	0.93%	3,614	0.01%	0.00%	110.30	1.33%	0.15%																																					4,981	0.00%	798.05	1.08%
2	Salem District	044	Henry County			02	Passenger Cars	              	397,167	1.01%	0.18%	687.75	1.41%	0.93%	804,220	1.19%	0.36%	110.30	1.33%	0.15%																																					1,201,388	0.54%	798.05	1.08%
2	Salem District	044	Henry County			03	Two Axle, 4 Tire Single Unit Vehicles	              	46,094	0.12%	0.02%	687.75	1.41%	0.93%	159,032	0.24%	0.07%	110.30	1.33%	0.15%																																					205,126	0.09%	798.05	1.08%
2	Salem District	044	Henry County			04	Busses	              	2,755	0.01%	0.00%	687.75	1.41%	0.93%	6,533	0.01%	0.00%	110.30	1.33%	0.15%																																					9,287	0.00%	798.05	1.08%
2	Salem District	044	Henry County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,737	0.00%	0.00%	687.75	1.41%	0.93%	5,967	0.01%	0.00%	110.30	1.33%	0.15%																																					7,704	0.00%	798.05	1.08%
2	Salem District	044	Henry County			06	Three Axle Single Unit Trucks	              	1,757	0.00%	0.00%	687.75	1.41%	0.93%	6,186	0.01%	0.00%	110.30	1.33%	0.15%																																					7,943	0.00%	798.05	1.08%
2	Salem District	044	Henry County			07	Four or More Axle Single Unit Trucks	              	658	0.00%	0.00%	687.75	1.41%	0.93%	522	0.00%	0.00%	110.30	1.33%	0.15%																																					1,179	0.00%	798.05	1.08%
2	Salem District	044	Henry County			08	Four Axle or Fewer Single Trailers	              	462	0.00%	0.00%	687.75	1.41%	0.93%	5,873	0.01%	0.00%	110.30	1.33%	0.15%																																					6,335	0.00%	798.05	1.08%
2	Salem District	044	Henry County			09	Five Axle Single Trailers	              	1,276	0.00%	0.00%	687.75	1.41%	0.93%	52,773	0.08%	0.02%	110.30	1.33%	0.15%																																					54,049	0.02%	798.05	1.08%
2	Salem District	044	Henry County			10	Six or More Axle Single Trailers	              	93	0.00%	0.00%	687.75	1.41%	0.93%	574	0.00%	0.00%	110.30	1.33%	0.15%																																					667	0.00%	798.05	1.08%
2	Salem District	044	Henry County			11	Five Axle or Fewer Multi-Trailers	              	2	0.00%	0.00%	687.75	1.41%	0.93%	2,285	0.00%	0.00%	110.30	1.33%	0.15%																																					2,287	0.00%	798.05	1.08%
2	Salem District	044	Henry County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	687.75	1.41%	0.93%	780	0.00%	0.00%	110.30	1.33%	0.15%																																					780	0.00%	798.05	1.08%
2	Salem District	044	Henry County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	687.75	1.41%	0.93%	6	0.00%	0.00%	110.30	1.33%	0.15%																																					6	0.00%	798.05	1.08%
2	Salem District	044	Henry County Total:						453,368	1.15%	0.20%	687.75	1.41%	0.93%	1,048,366	1.55%	0.47%	110.30	1.33%	0.15%																																					1,501,734	0.68%	798.05	1.08%
2	Salem District	060	Montgomery County			01	Motorcycles	              	1,220	0.00%	0.00%	460.21	0.95%	0.62%	1,924	0.00%	0.00%	70.20	0.84%	0.09%	3,292	0.01%	0.00%	25.61	2.29%	0.03%																															6,435	0.00%	556.02	0.75%
2	Salem District	060	Montgomery County			02	Passenger Cars	              	269,147	0.68%	0.12%	460.21	0.95%	0.62%	681,495	1.01%	0.31%	70.20	0.84%	0.09%	662,555	1.01%	0.30%	25.61	2.29%	0.03%																															1,613,198	0.73%	556.02	0.75%
2	Salem District	060	Montgomery County			03	Two Axle, 4 Tire Single Unit Vehicles	              	34,459	0.09%	0.02%	460.21	0.95%	0.62%	128,143	0.19%	0.06%	70.20	0.84%	0.09%	159,239	0.24%	0.07%	25.61	2.29%	0.03%																															321,841	0.15%	556.02	0.75%
2	Salem District	060	Montgomery County			04	Busses	              	1,056	0.00%	0.00%	460.21	0.95%	0.62%	3,272	0.00%	0.00%	70.20	0.84%	0.09%	8,531	0.01%	0.00%	25.61	2.29%	0.03%																															12,859	0.01%	556.02	0.75%
2	Salem District	060	Montgomery County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,738	0.00%	0.00%	460.21	0.95%	0.62%	4,861	0.01%	0.00%	70.20	0.84%	0.09%	8,853	0.01%	0.00%	25.61	2.29%	0.03%																															15,452	0.01%	556.02	0.75%
2	Salem District	060	Montgomery County			06	Three Axle Single Unit Trucks	              	986	0.00%	0.00%	460.21	0.95%	0.62%	4,457	0.01%	0.00%	70.20	0.84%	0.09%	5,656	0.01%	0.00%	25.61	2.29%	0.03%																															11,099	0.01%	556.02	0.75%
2	Salem District	060	Montgomery County			07	Four or More Axle Single Unit Trucks	              	169	0.00%	0.00%	460.21	0.95%	0.62%	1,401	0.00%	0.00%	70.20	0.84%	0.09%	740	0.00%	0.00%	25.61	2.29%	0.03%																															2,311	0.00%	556.02	0.75%
2	Salem District	060	Montgomery County			08	Four Axle or Fewer Single Trailers	              	319	0.00%	0.00%	460.21	0.95%	0.62%	2,079	0.00%	0.00%	70.20	0.84%	0.09%	6,447	0.01%	0.00%	25.61	2.29%	0.03%																															8,845	0.00%	556.02	0.75%
2	Salem District	060	Montgomery County			09	Five Axle Single Trailers	              	252	0.00%	0.00%	460.21	0.95%	0.62%	18,429	0.03%	0.01%	70.20	0.84%	0.09%	238,598	0.36%	0.11%	25.61	2.29%	0.03%																															257,279	0.12%	556.02	0.75%
2	Salem District	060	Montgomery County			10	Six or More Axle Single Trailers	              	37	0.00%	0.00%	460.21	0.95%	0.62%	261	0.00%	0.00%	70.20	0.84%	0.09%	1,636	0.00%	0.00%	25.61	2.29%	0.03%																															1,934	0.00%	556.02	0.75%
2	Salem District	060	Montgomery County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	460.21	0.95%	0.62%	1,065	0.00%	0.00%	70.20	0.84%	0.09%	12,835	0.02%	0.01%	25.61	2.29%	0.03%																															13,900	0.01%	556.02	0.75%
2	Salem District	060	Montgomery County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	460.21	0.95%	0.62%	102	0.00%	0.00%	70.20	0.84%	0.09%	5,441	0.01%	0.00%	25.61	2.29%	0.03%																															5,543	0.00%	556.02	0.75%
2	Salem District	060	Montgomery County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	460.21	0.95%	0.62%	0	0.00%	0.00%	70.20	0.84%	0.09%	15	0.00%	0.00%	25.61	2.29%	0.03%																															15	0.00%	556.02	0.75%
2	Salem District	060	Montgomery County Total:						309,385	0.78%	0.14%	460.21	0.95%	0.62%	847,489	1.25%	0.38%	70.20	0.84%	0.09%	1,113,838	1.69%	0.50%	25.61	2.29%	0.03%																															2,270,712	1.02%	556.02	0.75%
2	Salem District	070	Patrick County			01	Motorcycles	              	261	0.00%	0.00%	626.40	1.29%	0.84%	1,423	0.00%	0.00%	99.88	1.20%	0.13%																																					1,684	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			02	Passenger Cars	              	142,988	0.36%	0.06%	626.40	1.29%	0.84%	181,359	0.27%	0.08%	99.88	1.20%	0.13%																																					324,347	0.15%	726.28	0.98%
2	Salem District	070	Patrick County			03	Two Axle, 4 Tire Single Unit Vehicles	              	17,242	0.04%	0.01%	626.40	1.29%	0.84%	53,795	0.08%	0.02%	99.88	1.20%	0.13%																																					71,037	0.03%	726.28	0.98%
2	Salem District	070	Patrick County			04	Busses	              	641	0.00%	0.00%	626.40	1.29%	0.84%	2,201	0.00%	0.00%	99.88	1.20%	0.13%																																					2,841	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			05	Two Axle, 6 Tire Single Unit Trucks	              	857	0.00%	0.00%	626.40	1.29%	0.84%	3,144	0.00%	0.00%	99.88	1.20%	0.13%																																					4,001	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			06	Three Axle Single Unit Trucks	              	486	0.00%	0.00%	626.40	1.29%	0.84%	2,998	0.00%	0.00%	99.88	1.20%	0.13%																																					3,484	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			07	Four or More Axle Single Unit Trucks	              	78	0.00%	0.00%	626.40	1.29%	0.84%	740	0.00%	0.00%	99.88	1.20%	0.13%																																					818	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			08	Four Axle or Fewer Single Trailers	              	305	0.00%	0.00%	626.40	1.29%	0.84%	2,022	0.00%	0.00%	99.88	1.20%	0.13%																																					2,327	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			09	Five Axle Single Trailers	              	720	0.00%	0.00%	626.40	1.29%	0.84%	11,484	0.02%	0.01%	99.88	1.20%	0.13%																																					12,204	0.01%	726.28	0.98%
2	Salem District	070	Patrick County			10	Six or More Axle Single Trailers	              	23	0.00%	0.00%	626.40	1.29%	0.84%	266	0.00%	0.00%	99.88	1.20%	0.13%																																					289	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%	626.40	1.29%	0.84%	9	0.00%	0.00%	99.88	1.20%	0.13%																																					9	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			12	Six Axle Multi-Trailers	              	0	0.00%	0.00%	626.40	1.29%	0.84%	0	0.00%	0.00%	99.88	1.20%	0.13%																																					0	0.00%	726.28	0.98%
2	Salem District	070	Patrick County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	626.40	1.29%	0.84%	0	0.00%	0.00%	99.88	1.20%	0.13%																																					0	0.00%	726.28	0.98%
2	Salem District	070	Patrick County Total:						163,603	0.41%	0.07%	626.40	1.29%	0.84%	259,441	0.38%	0.12%	99.88	1.20%	0.13%																																					423,044	0.19%	726.28	0.98%
2	Salem District	077	Pulaski County			01	Motorcycles	              	1,369	0.00%	0.00%	380.27	0.78%	0.51%	1,892	0.00%	0.00%	56.46	0.68%	0.08%	1,801	0.00%	0.00%	17.54	1.57%	0.02%																															5,062	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			02	Passenger Cars	              	181,408	0.46%	0.08%	380.27	0.78%	0.51%	261,772	0.39%	0.12%	56.46	0.68%	0.08%	381,438	0.58%	0.17%	17.54	1.57%	0.02%																															824,617	0.37%	454.27	0.61%
2	Salem District	077	Pulaski County			03	Two Axle, 4 Tire Single Unit Vehicles	              	26,707	0.07%	0.01%	380.27	0.78%	0.51%	61,707	0.09%	0.03%	56.46	0.68%	0.08%	93,478	0.14%	0.04%	17.54	1.57%	0.02%																															181,892	0.08%	454.27	0.61%
2	Salem District	077	Pulaski County			04	Busses	              	952	0.00%	0.00%	380.27	0.78%	0.51%	1,464	0.00%	0.00%	56.46	0.68%	0.08%	4,817	0.01%	0.00%	17.54	1.57%	0.02%																															7,233	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			05	Two Axle, 6 Tire Single Unit Trucks	              	720	0.00%	0.00%	380.27	0.78%	0.51%	1,666	0.00%	0.00%	56.46	0.68%	0.08%	4,917	0.01%	0.00%	17.54	1.57%	0.02%																															7,303	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			06	Three Axle Single Unit Trucks	              	994	0.00%	0.00%	380.27	0.78%	0.51%	1,695	0.00%	0.00%	56.46	0.68%	0.08%	3,396	0.01%	0.00%	17.54	1.57%	0.02%																															6,085	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			07	Four or More Axle Single Unit Trucks	              	105	0.00%	0.00%	380.27	0.78%	0.51%	332	0.00%	0.00%	56.46	0.68%	0.08%	464	0.00%	0.00%	17.54	1.57%	0.02%																															901	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			08	Four Axle or Fewer Single Trailers	              	339	0.00%	0.00%	380.27	0.78%	0.51%	734	0.00%	0.00%	56.46	0.68%	0.08%	3,889	0.01%	0.00%	17.54	1.57%	0.02%																															4,962	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			09	Five Axle Single Trailers	              	1,044	0.00%	0.00%	380.27	0.78%	0.51%	2,718	0.00%	0.00%	56.46	0.68%	0.08%	148,926	0.23%	0.07%	17.54	1.57%	0.02%																															152,687	0.07%	454.27	0.61%
2	Salem District	077	Pulaski County			10	Six or More Axle Single Trailers	              	18	0.00%	0.00%	380.27	0.78%	0.51%	66	0.00%	0.00%	56.46	0.68%	0.08%	986	0.00%	0.00%	17.54	1.57%	0.02%																															1,070	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			11	Five Axle or Fewer Multi-Trailers	              	8	0.00%	0.00%	380.27	0.78%	0.51%	2	0.00%	0.00%	56.46	0.68%	0.08%	7,975	0.01%	0.00%	17.54	1.57%	0.02%																															7,985	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			12	Six Axle Multi-Trailers	              	1	0.00%	0.00%	380.27	0.78%	0.51%	1	0.00%	0.00%	56.46	0.68%	0.08%	3,511	0.01%	0.00%	17.54	1.57%	0.02%																															3,514	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	380.27	0.78%	0.51%	0	0.00%	0.00%	56.46	0.68%	0.08%	8	0.00%	0.00%	17.54	1.57%	0.02%																															8	0.00%	454.27	0.61%
2	Salem District	077	Pulaski County Total:						213,665	0.54%	0.10%	380.27	0.78%	0.51%	334,046	0.49%	0.15%	56.46	0.68%	0.08%	655,608	1.00%	0.30%	17.54	1.57%	0.02%																															1,203,319	0.54%	454.27	0.61%
2	Salem District	080	Roanoke County			01	Motorcycles	              	868	0.00%	0.00%	579.03	1.19%	0.78%	6,002	0.01%	0.00%	74.92	0.90%	0.10%	4,268	0.01%	0.00%	23.50	2.10%	0.03%																															11,138	0.01%	677.45	0.91%
2	Salem District	080	Roanoke County			02	Passenger Cars	              	379,601	0.96%	0.17%	579.03	1.19%	0.78%	855,604	1.27%	0.39%	74.92	0.90%	0.10%	914,612	1.39%	0.41%	23.50	2.10%	0.03%																															2,149,817	0.97%	677.45	0.91%
2	Salem District	080	Roanoke County			03	Two Axle, 4 Tire Single Unit Vehicles	              	32,296	0.08%	0.01%	579.03	1.19%	0.78%	186,596	0.28%	0.08%	74.92	0.90%	0.10%	202,248	0.31%	0.09%	23.50	2.10%	0.03%																															421,140	0.19%	677.45	0.91%
2	Salem District	080	Roanoke County			04	Busses	              	561	0.00%	0.00%	579.03	1.19%	0.78%	5,478	0.01%	0.00%	74.92	0.90%	0.10%	8,970	0.01%	0.00%	23.50	2.10%	0.03%																															15,010	0.01%	677.45	0.91%
2	Salem District	080	Roanoke County			05	Two Axle, 6 Tire Single Unit Trucks	              	1,129	0.00%	0.00%	579.03	1.19%	0.78%	7,752	0.01%	0.00%	74.92	0.90%	0.10%	10,326	0.02%	0.00%	23.50	2.10%	0.03%																															19,208	0.01%	677.45	0.91%
2	Salem District	080	Roanoke County			06	Three Axle Single Unit Trucks	              	903	0.00%	0.00%	579.03	1.19%	0.78%	6,741	0.01%	0.00%	74.92	0.90%	0.10%	7,139	0.01%	0.00%	23.50	2.10%	0.03%																															14,783	0.01%	677.45	0.91%
2	Salem District	080	Roanoke County			07	Four or More Axle Single Unit Trucks	              	152	0.00%	0.00%	579.03	1.19%	0.78%	1,334	0.00%	0.00%	74.92	0.90%	0.10%	1,045	0.00%	0.00%	23.50	2.10%	0.03%																															2,531	0.00%	677.45	0.91%
2	Salem District	080	Roanoke County			08	Four Axle or Fewer Single Trailers	              	310	0.00%	0.00%	579.03	1.19%	0.78%	4,082	0.01%	0.00%	74.92	0.90%	0.10%	7,300	0.01%	0.00%	23.50	2.10%	0.03%																															11,693	0.01%	677.45	0.91%
2	Salem District	080	Roanoke County			09	Five Axle Single Trailers	              	1,048	0.00%	0.00%	579.03	1.19%	0.78%	41,399	0.06%	0.02%	74.92	0.90%	0.10%	175,891	0.27%	0.08%	23.50	2.10%	0.03%																															218,338	0.10%	677.45	0.91%
2	Salem District	080	Roanoke County			10	Six or More Axle Single Trailers	              	15	0.00%	0.00%	579.03	1.19%	0.78%	645	0.00%	0.00%	74.92	0.90%	0.10%	1,309	0.00%	0.00%	23.50	2.10%	0.03%																															1,969	0.00%	677.45	0.91%
2	Salem District	080	Roanoke County			11	Five Axle or Fewer Multi-Trailers	              	3	0.00%	0.00%	579.03	1.19%	0.78%	2,210	0.00%	0.00%	74.92	0.90%	0.10%	9,991	0.02%	0.00%	23.50	2.10%	0.03%																															12,204	0.01%	677.45	0.91%
2	Salem District	080	Roanoke County			12	Six Axle Multi-Trailers	              	4	0.00%	0.00%	579.03	1.19%	0.78%	592	0.00%	0.00%	74.92	0.90%	0.10%	3,850	0.01%	0.00%	23.50	2.10%	0.03%																															4,445	0.00%	677.45	0.91%
2	Salem District	080	Roanoke County			13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%	579.03	1.19%	0.78%	3	0.00%	0.00%	74.92	0.90%	0.10%	16	0.00%	0.00%	23.50	2.10%	0.03%																															18	0.00%	677.45	0.91%
2	Salem District	080	Roanoke County Total:						416,890	1.06%	0.19%	579.03	1.19%	0.78%	1,118,440	1.65%	0.50%	74.92	0.90%	0.10%	1,346,964	2.05%	0.61%	23.50	2.10%	0.03%																															2,882,293	1.30%	677.45	0.91%
2	Salem District	141	City of Bedford			01	Motorcycles	              																									34	0.00%	0.00%	34.28	0.33%	0.05%	354	0.00%	0.00%	11.40	0.92%	0.02%													388	0.00%	45.68	0.06%
2	Salem District	141	City of Bedford			02	Passenger Cars	              																									20,809	0.11%	0.01%	34.28	0.33%	0.05%	57,681	0.27%	0.03%	11.40	0.92%	0.02%													78,489	0.04%	45.68	0.06%
2	Salem District	141	City of Bedford			03	Two Axle, 4 Tire Single Unit Vehicles	              																									2,363	0.01%	0.00%	34.28	0.33%	0.05%	14,264	0.07%	0.01%	11.40	0.92%	0.02%													16,628	0.01%	45.68	0.06%
2	Salem District	141	City of Bedford			04	Busses	              																									74	0.00%	0.00%	34.28	0.33%	0.05%	568	0.00%	0.00%	11.40	0.92%	0.02%													642	0.00%	45.68	0.06%
