709649,  16,00609,     ,16-609,Rozell Rd,016,Caroline County,016,Caroline County,1.48,16-607 EAST,"16-606 E, Stonewall Jackson Rd",450,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
302107,  16,00609,     ,16-609,Macedonia Rd,016,Caroline County,016,Caroline County,2.89,"16-606 W, Stonewall Jackson Rd","16-668 S, Summit Crossing Rd",620,G,96%,0%,1%,2%,0%,0%,C,0.1041,F,0.5811,670,G,2008,,,,,,,,,,,,,,,
709650,  16,00609,     ,16-609,Macedonia Rd,016,Caroline County,016,Caroline County,0.61,"16-668 S, Summit Crossing Rd",Spotsylvania County Line,880,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
404437,  16,00610,     ,16-610,Pepmeier Hill Rd,016,Caroline County,016,Caroline County,4.73,SR 2 Fredericksburg Tpke,US 17 Tidewater Trail,500,G,97%,1%,1%,1%,1%,0%,C,0.0991,F,0.5741,540,G,2008,,,,,,,,,,,,,,,
709651,  16,00611,     ,16-611,Prospect Hill Lane,016,Caroline County,016,Caroline County,0.70,Dead End,US 17,20,R,,,,,,,X,,,,,,08/20/2007,,,,,,,,,,,,,,,
709652,  16,00612,     ,16-612,Gravatt Rd,016,Caroline County,016,Caroline County,0.37,US 301; 16-628,16-703 Cannery Rd,30,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709653,  16,00613,     ,16-613,Zion Rd,016,Caroline County,016,Caroline County,1.15,"US 1 S, Jefferson Davis Hwy","US 1 N, Jefferson Davis Hwy",130,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709654,  16,00614,     ,16-614,Ware Creek Rd,016,Caroline County,016,Caroline County,1.40,US 17 Tidewater Trail,"16-615 W, Skinners Neck Rd",340,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
404438,  16,00614,     ,16-614,Ware Creek Rd,016,Caroline County,016,Caroline County,0.20,"16-615 W, Skinners Neck Rd","16-615 E, Buckner Rd",120,G,90%,3%,1%,3%,3%,0%,C,0.1186,F,0.6429,120,G,2008,,,,,,,,,,,,,,,
709655,  16,00614,     ,16-614,Ware Creek Rd,016,Caroline County,016,Caroline County,0.40,"16-615 E, Buckner Rd",Dead End,40,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
404439,  16,00615,     ,16-615,Buckner Rd,016,Caroline County,016,Caroline County,0.90,US 17 Tidewater Trail,"16-614 E, Ware Creek Rd",180,G,91%,3%,2%,1%,3%,0%,C,0.1176,F,0.5417,200,G,2008,,,,,,,,,,,,,,,
709656,  16,00615,     ,16-615,Buckner Rd,016,Caroline County,016,Caroline County,2.30,"16-614 E, Ware Creek Rd",16-728 Black Marsh Rd,400,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
404440,  16,00615,     ,16-615,Skinkers Neck Rd,016,Caroline County,016,Caroline County,2.20,16-728 Black Marsh Rd,"16-614 W, Ware Creek Rd",290,G,91%,3%,2%,1%,3%,0%,F,0.0983,F,0.6032,310,G,2008,,,,,,,,,,,,,,,
709657,  16,00616,     ,16-616,Beverley Run Rd,016,Caroline County,016,Caroline County,0.79,16-618 Alps Rd,Dead End,40,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709658,  16,00617,     ,16-617,Fortune Dr,016,Caroline County,016,Caroline County,1.40,Dead End,16-630,50,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709659,  16,00618,     ,16-618,Alps Rd,016,Caroline County,016,Caroline County,1.10,Dead End,16-645 Lauraville Lane,40,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709660,  16,00618,     ,16-618,Alps Rd,016,Caroline County,016,Caroline County,1.00,16-645 Lauraville Lane,16-630,90,R,,,,,,,X,,,,,,08/16/2004,,,,,,,,,,,,,,,
709661,  16,00618,     ,16-618,Alps Rd,016,Caroline County,016,Caroline County,0.70,16-630,16-665 Dodge City Rd,310,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
709662,  16,00618,     ,16-618,Alps Rd,016,Caroline County,016,Caroline County,2.97,16-665 Dodge City Rd,16-641 Perimeter Rd,30,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
709663,  16,00618,     ,16-618,Alps Rd,016,Caroline County,016,Caroline County,2.43,16-641 Perimeter Rd,16-625 Passing Rd,60,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
709664,  16,00619,     ,16-619,Milford St,016,Caroline County,016,Caroline County,0.37,SR 207,WCL Bowling Green,530,R,,,,,,,X,,,,,,09/24/2007,,,,,,,,,,,,,,,
709665,  16,00619,     ,16-619,Milford St,171,Town of Bowling Green,016,Caroline County,0.55,WCL Bowling Green,Bus US 301,1500,R,,,,,,,X,,,,,,09/24/2007,,,,,,,,,,,,,,,
404441,  16,00619,     ,16-619,Chase St,171,Town of Bowling Green,016,Caroline County,0.06,Bus US 301,16-1205 Ennis St,1300,G,98%,1%,1%,0%,0%,0%,F,0.1115,F,0.5382,1400,G,2008,,,,,,,,,,,,,,,
404442,  16,00619,     ,16-619,Chase St,171,Town of Bowling Green,016,Caroline County,0.28,16-1205 Ennis St,US 301 Richmond Tpke,810,G,98%,1%,1%,0%,0%,0%,C,0.1046,F,0.6170,880,G,2008,,,,,,,,,,,,,,,
404443,  16,00619,     ,16-619, ,016,Caroline County,016,Caroline County,2.52,US 301 Richmond Tpke,16-640 Smoots Rd; Wrightsville Rd,350,G,98%,1%,1%,0%,0%,0%,F,0.1293,F,0.6222,380,G,2008,,,,,,,,,,,,,,,
709666,  16,00620,     ,16-620,Chesterfield Rd,016,Caroline County,016,Caroline County,0.19,16-652 Ruther Glen Rd,Dead End,45,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709667,  16,00621,     ,16-621, ,016,Caroline County,016,Caroline County,2.50,16-640 Maragossic Dr,"16-608 S, Seals Rd",40,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
709668,  16,00621,     ,16-621, ,016,Caroline County,016,Caroline County,2.00,"16-608 N, Seals Rd",16-618 Alps Rd,40,R,,,,,,,X,,,,,,08/18/2004,,,,,,,,,,,,,,,
709669,  16,00622,     ,16-622,Durrette Rd,016,Caroline County,016,Caroline County,1.54,Dead End,US 1 Jefferson Davis Hwy,110,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
709670,  16,00623,     ,16-623,Old Stage Rd,016,Caroline County,016,Caroline County,1.10,16-654 Burkes Bridge Rd,16-627 Mattaponi Trail,20,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709671,  16,00624,     ,16-624,Tignor Rd,016,Caroline County,016,Caroline County,0.33,King & Queen County Line,16-630,70,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709672,  16,00625,     ,16-625,Passing Rd,016,Caroline County,016,Caroline County,1.50,King & Queen County Line,16-630,260,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709673,  16,00625,     ,16-625,Passing Rd,016,Caroline County,016,Caroline County,8.97,16-630,Essex County Line,140,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709674,  16,00626,     ,16-626,Sunshine School Rd,016,Caroline County,016,Caroline County,3.30,16-633 Bull Church Rd,16-605 SOUTH,70,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709675,  16,00626,     ,16-626,Woodford Rd,016,Caroline County,016,Caroline County,2.59,16-605 NORTH,"16-609 S, Woodslane Rd",250,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709676,  16,00626,     ,16-626, ,016,Caroline County,016,Caroline County,2.40,"16-609 S, Woodslane Rd",SR 2 Fredericksburg Tpke,270,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709677,  16,00627,     ,16-627,Mattaponi Trail,016,Caroline County,016,Caroline County,4.70,16-721,16-654 Kidds Fork Rd; Burkes Bridge Rd,430,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709678,  16,00627,     ,16-627,Mattaponi Trail,016,Caroline County,016,Caroline County,4.60,16-654 Kidds Fork Rd; Burkes Bridge Rd,16-644 Bagby Rd,440,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709679,  16,00627,     ,16-627,Mattaponi Trail,016,Caroline County,016,Caroline County,2.90,16-644 Bagby Rd,King & Queen County Line,200,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
404444,  16,00628,     ,16-628, ,016,Caroline County,016,Caroline County,0.30,16-722 Nelson Hill Rd,16-640 New Baltimore Rd; Industrial Dr,1100,G,93%,1%,2%,1%,2%,0%,C,0.1041,F,0.5285,1200,G,2008,,,,,,,,,,,,,,,
404445,  16,00628,     ,16-628, ,016,Caroline County,016,Caroline County,1.88,16-640 New Baltimore Rd; Industrial Dr,US 301; 16-612,1600,G,93%,1%,2%,1%,2%,0%,F,0.1076,F,0.6554,1700,G,2008,,,,,,,,,,,,,,,
709680,  16,00629,     ,16-629,Minarchi Rd,016,Caroline County,016,Caroline County,0.80,16-609 Woodslane Rd,SR 2 Fredericksburg Tpke,50,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
404446,  16,00630,     ,16-630, ,016,Caroline County,016,Caroline County,3.10,16-721,16-618 Alps Rd,910,G,93%,2%,2%,1%,2%,0%,C,0.1018,F,0.5446,980,G,2008,,,,,,,,,,,,,,,
404447,  16,00630,     ,16-630, ,016,Caroline County,016,Caroline County,2.78,16-618 Alps Rd,16-625 Passing Rd,640,G,93%,2%,2%,1%,2%,0%,F,0.1184,F,0.6034,690,G,2008,,,,,,,,,,,,,,,
404448,  16,00630,     ,16-630, ,016,Caroline County,016,Caroline County,3.91,16-625 Passing Rd,16-635; Essex County Line,310,G,93%,2%,2%,1%,2%,0%,F,0.1264,F,0.6304,330,G,2008,,,,,,,,,,,,,,,
709681,  16,00631,     ,16-631,Farmer Dr,016,Caroline County,016,Caroline County,1.20,"SR 2 S, Fredericksburg Tpke","SR 2 N, Fredericksburg Tpke",210,R,,,,,,,X,,,,,,09/24/2007,,,,,,,,,,,,,,,
709682,  16,00631,     ,16-631,Farmer Dr,016,Caroline County,016,Caroline County,0.70,"SR 2 N, Fredericksburg Tpke",Dead End,160,R,,,,,,,X,,,,,,09/24/2007,,,,,,,,,,,,,,,
709683,  16,00632,     ,16-632,Quarters Rd,016,Caroline County,016,Caroline County,1.26,16-603 Countyline Church Rd,16-754 Apple Orchard Dr,210,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709684,  16,00632,     ,16-632,Quarters Rd,016,Caroline County,016,Caroline County,0.72,16-754 Apple Orchard Dr,US 1 Jefferson Davis Hwy,380,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
404449,  16,00632,     ,16-632,Cedon Rd,016,Caroline County,016,Caroline County,1.70,US 1 Jefferson Davis Hwy,"16-633 S, Nancy Wrights Dr",420,G,95%,2%,0%,0%,2%,0%,C,0.1083,F,0.5882,450,G,2008,,,,,,,,,,,,,,,
404450,  16,00632,     ,16-632, ,016,Caroline County,016,Caroline County,0.60,"16-633 S, Nancy Wrights Dr",16-633 Bull Church Rd,350,G,95%,2%,0%,0%,2%,0%,F,0.1213,F,0.5000,380,G,2008,,,,,,,,,,,,,,,
406768,  16,00632,     ,16-632, ,016,Caroline County,016,Caroline County,0.40,16-633 Bull Church Rd,16-605 WEST,350,N,95%,2%,0%,0%,2%,0%,N,0.1213,N,0.5000,380,N,2008,,,,,,,,,,,,,,,
709685,  16,00632,     ,16-632,Edgehill Academy Rd,016,Caroline County,016,Caroline County,3.18,16-605 WEST,16-606 Stonewall Jackson Rd,270,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709686,  16,00633,     ,16-633,Bull Church Rd,016,Caroline County,016,Caroline County,1.80,16-601 Golansville Rd,16-639 Ladysmith Rd,230,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709687,  16,00633,     ,16-633,Bull Church Rd,016,Caroline County,016,Caroline County,1.76,16-639 Ladysmith Rd,16-634 Michaels Rd,240,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709688,  16,00633,     ,16-633,Bull Church Rd,016,Caroline County,016,Caroline County,2.87,16-634 Michaels Rd,16-632 NORTH,330,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709689,  16,00633,     ,16-633,Nancy Wrights Dr,016,Caroline County,016,Caroline County,1.30,"16-632 S, Cedon Rd",16-605 Paige Rd,140,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709690,  16,00633,     ,16-633,Nancy Wrights Dr,016,Caroline County,016,Caroline County,0.81,16-605 Paige Rd,Dead End,30,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
709691,  16,00634,     ,16-634,Michaels Rd,016,Caroline County,016,Caroline County,2.20,16-633 Bull Church Rd,16-664 Bath Rd,30,R,,,,,,,X,,,,,,09/10/2007,,,,,,,,,,,,,,,
404451,  16,00635,     ,16-635,Battery Rd,016,Caroline County,016,Caroline County,0.70,King & Queen County Line,16-630,280,G,95%,1%,3%,0%,2%,0%,C,0.1125,F,0.6286,300,G,2008,,,,,,,,,,,,,,,
709692,  16,00636,     ,16-636, ,016,Caroline County,016,Caroline County,1.50,16-625 Passing Rd,Essex County Line,70,R,,,,,,,X,,,,,,08/16/2004,,,,,,,,,,,,,,,
709693,  16,00637,     ,16-637,Hustle Rd,016,Caroline County,016,Caroline County,0.40,16-625 Passing Rd,Essex County Line,80,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709694,  16,00638,     ,16-638,S River Rd,016,Caroline County,016,Caroline County,4.35,16-639 Ladysmith Rd,16-605,150,R,,,,,,,X,,,,,,09/10/2007,,,,,,,,,,,,,,,
709695,  16,00638,     ,16-638,S River Rd,016,Caroline County,016,Caroline County,1.70,16-605,16-626 Woodford Rd,170,R,,,,,,,X,,,,,,09/10/2007,,,,,,,,,,,,,,,
404452,  16,00639,     ,16-639,Anderson Mill Rd,016,Caroline County,016,Caroline County,0.53,16-738 Partlow Rd; Teman Rd,"16-603 E, Landora Bridge Rd",2600,G,98%,1%,1%,0%,0%,0%,F,0.0920,F,0.6340,2800,G,2008,,,,,,,,,,,,,,,
404453,  16,00639,     ,16-639,Ladysmith Rd,016,Caroline County,016,Caroline County,4.20,"16-603 E, Landora Bridge Rd",US 1 Jefferson Davis Hwy,7600,G,98%,1%,1%,0%,0%,0%,C,0.0964,F,0.7414,8300,G,2008,,,,,,,,,,,,,,,
709696,  16,00639,     ,16-639,Ladysmith Rd,016,Caroline County,016,Caroline County,0.79,US 1 Jefferson Davis Hwy,I-95,8700,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
709697,  16,00639,     ,16-639,Ladysmith Rd,016,Caroline County,016,Caroline County,0.54,I-95,16-633 Bull Church Rd,5200,R,,,,,,,X,,,,,,08/04/2004,,,,,,,,,,,,,,,
709698,  16,00639,     ,16-639,Ladysmith Rd,016,Caroline County,016,Caroline County,5.38,16-633 Bull Church Rd,SR 207 Rogers Clark Blvd,3100,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
404454,  16,00640,     ,16-640,Industrial Dr,016,Caroline County,016,Caroline County,0.19,Dead End,16-773 House Dr,60,G,66%,1%,2%,8%,22%,0%,F,0.1408,F,0.5333,70,G,2008,,,,,,,,,,,,,,,
404455,  16,00640,     ,16-640,Industrial Dr,016,Caroline County,016,Caroline County,0.51,16-773 House Dr,16-768 Aspen Rd,240,G,66%,1%,2%,8%,22%,0%,F,0.1425,F,0.5600,260,G,2008,,,,,,,,,,,,,,,
404456,  16,00640,     ,16-640,Industrial Dr,016,Caroline County,016,Caroline County,0.39,16-768 Aspen Rd,16-628,600,G,66%,1%,2%,8%,22%,0%,C,0.1103,F,0.7500,650,G,2008,,,,,,,,,,,,,,,
404457,  16,00640,     ,16-640,New Baltimore Rd,016,Caroline County,016,Caroline County,1.92,16-628,US 301; SR 2 SOUTH,600,G,66%,1%,2%,8%,22%,0%,F,0.1032,F,0.6610,650,G,2008,,,,,,,,,,,,,,,
405454,  16,00640,     ,16-640,Wrightsville Rd,016,Caroline County,016,Caroline County,2.06,US 301; SR 2 NORTH,16-619,130,G,66%,1%,2%,8%,22%,0%,F,0.1263,F,0.6170,140,G,2008,,,,,,,,,,,,,,,
709699,  16,00640,     ,16-640,Smoots Rd,016,Caroline County,016,Caroline County,2.35,16-619,"16-641 W, Perimeter Rd",230,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
709700,  16,00640,     ,16-640,Maragossic Dr,016,Caroline County,016,Caroline County,3.28,"16-641 E, Perimeter Rd",16-721,70,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709701,  16,00641,     ,16-641,Perimeter Rd,016,Caroline County,016,Caroline County,3.25,16-721,"16-640 E, Maragossic Dr",130,R,,,,,,,X,,,,,,09/27/2007,,,,,,,,,,,,,,,
709702,  16,00641,     ,16-641,Perimeter Rd,016,Caroline County,016,Caroline County,5.90,"16-640 E, Maragossic Dr",16-618 Alps Rd,160,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709703,  16,00642,     ,16-642,Cammack Rd,016,Caroline County,016,Caroline County,0.30,16-716 Moncure Dr,Dead End,220,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709704,  16,00643,     ,16-643,File Rd,016,Caroline County,016,Caroline County,1.80,16-721,"16-654 E, Pendleton Rd",420,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709705,  16,00643,     ,16-643,File Rd,016,Caroline County,016,Caroline County,2.20,"16-654 E, Pendleton Rd",16-644 Bagby Rd,120,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709706,  16,00644,     ,16-644,Bagby Rd,016,Caroline County,016,Caroline County,2.20,16-627 Mattaponi Trail,16-643 File Rd,90,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709707,  16,00644,     ,16-644,Bagby Rd,016,Caroline County,016,Caroline County,2.00,16-643 File Rd,16-721,120,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709708,  16,00645,     ,16-645,Lauraville Lane,016,Caroline County,016,Caroline County,1.65,16-721,16-618 Alps Rd,80,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709709,  16,00646,     ,16-646,Fork Bridge Rd,016,Caroline County,016,Caroline County,3.60,16-627 Mattaponi Trail,16-721,40,R,,,,,,,X,,,,,,07/30/2007,,,,,,,,,,,,,,,
709710,  16,00647,     ,16-647,Doggetts Fork Rd,016,Caroline County,016,Caroline County,0.55,US 301 Richmond Tpke,16-1310,830,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709711,  16,00647,     ,16-647,Doggetts Fork Rd,016,Caroline County,016,Caroline County,2.06,16-1310,16-601 WEST,210,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709712,  16,00647,     ,16-647,Reedy Mill Rd,016,Caroline County,016,Caroline County,1.90,16-601 EAST,"16-627 W, Mattaponi Trail",280,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709713,  16,00647,     ,16-647,Asheville Rd,016,Caroline County,016,Caroline County,1.80,"16-627 E, Mattaponi Trail",16-654 Kidds Fork Rd,6,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709714,  16,00648,     ,16-648,Sunshine Rd,016,Caroline County,016,Caroline County,1.95,"US 301 S, Richmond Tpke",16-663,320,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709715,  16,00648,     ,16-648,Sunshine Rd,016,Caroline County,016,Caroline County,1.90,16-663,16-647 Doggetts Fork Rd,110,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709716,  16,00648,     ,16-648,Sunshine Rd,016,Caroline County,016,Caroline County,0.53,16-647 Doggetts Fork Rd,"US 301 N, Richmond Tpke",330,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709717,  16,00649,     ,16-649, ,016,Caroline County,016,Caroline County,0.55,16-600,16-648 Sunshine Rd,110,R,,,,,,,X,,,,,,10/29/2004,,,,,,,,,,,,,,,
709718,  16,00650,     ,16-650,Discovery Lane,016,Caroline County,016,Caroline County,2.07,Dead End,"SR 30 W, Dawn Blvd",170,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709719,  16,00650,     ,16-650,Winston Loop,016,Caroline County,016,Caroline County,0.60,SR 30 MID,"SR 30 E, Dawn Blvd",48,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709720,  16,00651,     ,16-651,North Wales Rd,016,Caroline County,016,Caroline County,0.60,"US 301 S, Richmond Tpke",US 301 S MID,2,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709721,  16,00651,     ,16-651,Mt Gideon Rd,016,Caroline County,016,Caroline County,2.10,US 301 S MID,US 301 MID,190,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709722,  16,00651,     ,16-651,Baylor Rd,016,Caroline County,016,Caroline County,0.50,US 301 MID,US 301 N MID,420,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709723,  16,00651,     ,16-651,Old Dawn Rd,016,Caroline County,016,Caroline County,0.22,US 301 N MID,SR 30 Dawn Blvd,1300,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709724,  16,00651,     ,16-651,Old Dawn Rd,016,Caroline County,016,Caroline County,0.20,SR 30 Dawn Blvd,16-694 Courtney Rd,840,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709725,  16,00651,     ,16-651,Old Dawn Rd,016,Caroline County,016,Caroline County,0.80,16-694 Courtney Rd,"US 301 N, Richmond Tpke",360,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709726,  16,00652,     ,16-652,Riva Rd,016,Caroline County,016,Caroline County,1.00,16-651 Baylor Rd,16-725 Sadie Lane Rd,580,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709727,  16,00652,     ,16-652,Meadow Farm Rd,016,Caroline County,016,Caroline County,3.03,16-725 Sadie Lane Rd,"SR 30 W, Dawn Blvd",70,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
404459,  16,00652,     ,16-652,Signboard Rd,016,Caroline County,016,Caroline County,3.83,"SR 30 E, Dawn Blvd",16-654 Signboard Rd,1200,G,96%,1%,0%,0%,2%,0%,C,0.0943,F,0.6667,1300,G,2008,,,,,,,,,,,,,,,
404460,  16,00652,     ,16-652,Ruther Glen Rd,016,Caroline County,016,Caroline County,4.26,16-654 Signboard Rd,SR 207 Rogers Clark Blvd,2000,G,97%,0%,1%,1%,1%,0%,C,0.0975,F,0.6794,2200,G,2008,,,,,,,,,,,,,,,
709728,  16,00652,     ,16-652, ,016,Caroline County,016,Caroline County,0.95,SR 207 Rogers Clark Blvd,16-716 Moncure Dr,710,G,97%,1%,1%,0%,1%,0%,C,,,,710,G,2008,,,,,,,,,,,,,,,
709729,  16,00652,     ,16-652,Cool Water Dr,016,Caroline County,016,Caroline County,2.80,16-716 Moncure Dr,US 1 Jefferson Davis Hwy,370,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709730,  16,00653,     ,16-653,Burruss Lane,016,Caroline County,016,Caroline County,3.45,16-652 Signboard Rd,US 301 Richmond Tpke,190,R,,,,,,,X,,,,,,07/19/2004,,,,,,,,,,,,,,,
709731,  16,00654,     ,16-654,Signboard Rd,016,Caroline County,016,Caroline County,1.70,16-652 Ruther Glen Rd,"16-656 W, Day Bridge Rd",420,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709732,  16,00654,     ,16-654,Moores Mill Rd,016,Caroline County,016,Caroline County,2.60,"16-656 E, Day Bridge Rd",US 301; SR 2,240,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709733,  16,00654,     ,16-654,Burkes Bridge Rd,016,Caroline County,016,Caroline County,0.10,US 301; SR 2,16-601 WEST,290,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709734,  16,00654,     ,16-654,Burkes Bridge Rd,016,Caroline County,016,Caroline County,2.84,16-601 EAST,16-627 Mattaponi Trail,90,R,,,,,,,X,,,,,,08/06/2007,,,,,,,,,,,,,,,
709735,  16,00654,     ,16-654,Kidds Fork Rd,016,Caroline County,016,Caroline County,3.40,16-627 Mattaponi Trail,"16-643 W, File Rd",130,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709736,  16,00654,     ,16-654,Pendleton Rd,016,Caroline County,016,Caroline County,1.80,"16-643 E, File Rd",16-721,120,R,,,,,,,X,,,,,,08/01/2007,,,,,,,,,,,,,,,
709737,  16,00655,     ,16-655,McBryant Rd,016,Caroline County,016,Caroline County,1.76,16-656 Day Bridge Rd,16-654 Moores Mill Rd,160,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709738,  16,00656,     ,16-656,Day Bridge Rd,016,Caroline County,016,Caroline County,2.10,US 301; 16-648,"16-654 E, Moores Mill Rd",310,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709739,  16,00656,     ,16-656,Day Bridge Rd,016,Caroline County,016,Caroline County,1.81,"16-654 E, Moores Mill Rd",16-655 McBryant Rd,360,R,,,,,,,X,,,,,,08/08/2007,,,,,,,,,,,,,,,
709740,  16,00656,     ,16-656,Day Bridge Rd,016,Caroline County,016,Caroline County,2.10,16-655 McBryant Rd,16-684 Dry Bridge Rd,610,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709741,  16,00656,     ,16-656,Day Bridge Rd,016,Caroline County,016,Caroline County,0.89,16-684 Dry Bridge Rd,RF&P Railroad,330,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709742,  16,00656,     ,16-656,Colemans Mill Rd,016,Caroline County,016,Caroline County,0.39,RF&P Railroad,SR 207; 16-716,260,R,,,,,,,X,,,,,,09/06/2007,,,,,,,,,,,,,,,
709743,  16,00657,     ,16-657,Telegraph Rd,016,Caroline County,016,Caroline County,2.72,"US 1 S, Jefferson Davis Hwy","US 1 N, Jefferson Davis Hwy",140,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
404461,  16,00658,     ,16-658,Jericho Rd,016,Caroline County,016,Caroline County,4.32,16-639 Ladysmith Rd,"16-601 E, Hewlett Rd",920,G,96%,1%,1%,1%,1%,0%,F,0.1090,F,0.6595,1000,G,2008,,,,,,,,,,,,,,,
404462,  16,00658,     ,16-658,Jericho Rd,016,Caroline County,016,Caroline County,0.86,"16-601 E, Hewlett Rd",16-659 Palace Green Rd,1300,G,96%,1%,1%,1%,1%,0%,F,0.1055,F,0.7097,1400,G,2008,,,,,,,,,,,,,,,
404463,  16,00658,     ,16-658,Jericho Rd,016,Caroline County,016,Caroline County,3.25,16-659 Palace Green Rd,US 1 Jefferson Davis Hwy; SR 207 Rogers Clark Blvd,1800,G,96%,1%,1%,1%,1%,0%,C,0.1043,F,0.7212,1900,G,2008,,,,,,,,,,,,,,,
709744,  16,00659,     ,16-659,Palace Green Rd,016,Caroline County,016,Caroline County,1.50,16-658 Jericho Rd,Dead End,90,R,,,,,,,X,,,,,,08/28/2007,,,,,,,,,,,,,,,
