 ,,032,Fluvanna County,9,Rural Local System,,,              ,77,477,0.12%,0.03%,226.04,0.36%,0.30%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,77,477,0.03%,226.04,0.30%
 ,,032,Fluvanna County Total:,,,,,,184,289,0.29%,0.08%,294.31,0.47%,0.40%,242,434,0.27%,0.11%,57.69,0.58%,0.08%,48,476,0.07%,0.02%,1.51,0.13%,0.00%,475,200,0.21%,353.51,0.48%
 ,,033,Franklin County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,501,991,0.55%,0.23%,27.65,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,501,991,0.23%,27.65,0.04%
 ,,033,Franklin County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,312,270,0.34%,0.14%,46.87,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,312,270,0.14%,46.87,0.06%
 ,,033,Franklin County,7,Rural Major Collector,,,              ,292,034,0.45%,0.13%,186.37,0.30%,0.25%,95,355,0.10%,0.04%,27.20,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,387,389,0.17%,213.57,0.29%
 ,,033,Franklin County,8,Rural Minor Collector,,,              ,93,306,0.14%,0.04%,62.35,0.10%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,93,306,0.04%,62.35,0.08%
 ,,033,Franklin County,9,Rural Local System,,,              ,229,320,0.35%,0.10%,871.76,1.38%,1.18%,521,0.00%,0.00%,1.93,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,229,842,0.10%,873.69,1.18%
 ,,033,Franklin County Total:,,,,,,614,661,0.95%,0.28%,1,120.48,1.78%,1.51%,910,137,1.00%,0.41%,103.65,1.04%,0.14%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,524,798,0.69%,1,224.13,1.65%
 ,,034,Frederick County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,534,378,0.81%,0.24%,11.89,1.06%,0.02%,534,378,0.24%,11.89,0.02%
 ,,034,Frederick County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,292,476,0.32%,0.13%,25.22,0.25%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,292,476,0.13%,25.22,0.03%
 ,,034,Frederick County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,280,792,0.31%,0.13%,22.35,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,280,792,0.13%,22.35,0.03%
 ,,034,Frederick County,7,Rural Major Collector,,,              ,96,929,0.15%,0.04%,39.46,0.06%,0.05%,87,771,0.10%,0.04%,19.17,0.19%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,184,700,0.08%,58.63,0.08%
 ,,034,Frederick County,8,Rural Minor Collector,,,              ,65,701,0.10%,0.03%,48.24,0.08%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,65,701,0.03%,48.24,0.07%
 ,,034,Frederick County,9,Rural Local System,,,              ,148,229,0.23%,0.07%,386.25,0.61%,0.52%,6,136,0.01%,0.00%,3.23,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,154,365,0.07%,389.48,0.53%
 ,,034,Frederick County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,602,496,0.92%,0.27%,11.95,1.07%,0.02%,602,496,0.27%,11.95,0.02%
 ,,034,Frederick County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,440,903,0.48%,0.20%,18.61,0.19%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,440,903,0.20%,18.61,0.03%
 ,,034,Frederick County,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,175,792,0.19%,0.08%,15.03,0.15%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,175,792,0.08%,15.03,0.02%
 ,,034,Frederick County,17,Urban Collector,,,              ,175,321,0.27%,0.08%,29.49,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,175,321,0.08%,29.49,0.04%
 ,,034,Frederick County,19,Urban Local System,,,              ,97,213,0.15%,0.04%,121.17,0.19%,0.16%,143,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,97,356,0.04%,121.57,0.16%
 ,,034,Frederick County Total:,,,,,,583,392,0.90%,0.26%,624.61,0.99%,0.84%,1,284,013,1.41%,0.58%,104.01,1.04%,0.14%,1,136,874,1.73%,0.51%,23.84,2.13%,0.03%,3,004,280,1.35%,752.46,1.01%
 ,,035,Giles County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,322,529,0.35%,0.15%,29.61,0.30%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,322,529,0.15%,29.61,0.04%
 ,,035,Giles County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,64,099,0.07%,0.03%,12.72,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,64,099,0.03%,12.72,0.02%
 ,,035,Giles County,7,Rural Major Collector,,,              ,22,326,0.03%,0.01%,49.25,0.08%,0.07%,59,166,0.06%,0.03%,32.98,0.33%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,81,493,0.04%,82.23,0.11%
 ,,035,Giles County,8,Rural Minor Collector,,,              ,3,510,0.01%,0.00%,13.02,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,510,0.00%,13.02,0.02%
 ,,035,Giles County,9,Rural Local System,,,              ,71,541,0.11%,0.03%,349.78,0.55%,0.47%,29,0.00%,0.00%,0.39,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,71,570,0.03%,350.17,0.47%
 ,,035,Giles County Total:,,,,,,97,377,0.15%,0.04%,412.05,0.65%,0.56%,445,824,0.49%,0.20%,75.70,0.76%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,543,201,0.24%,487.75,0.66%
 ,,036,Gloucester County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,336,434,0.37%,0.15%,20.59,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,336,434,0.15%,20.59,0.03%
 ,,036,Gloucester County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,159,982,0.18%,0.07%,22.88,0.23%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,159,982,0.07%,22.88,0.03%
 ,,036,Gloucester County,7,Rural Major Collector,,,              ,113,967,0.18%,0.05%,51.53,0.08%,0.07%,12,469,0.01%,0.01%,2.30,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,435,0.06%,53.83,0.07%
 ,,036,Gloucester County,8,Rural Minor Collector,,,              ,25,251,0.04%,0.01%,25.04,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,251,0.01%,25.04,0.03%
 ,,036,Gloucester County,9,Rural Local System,,,              ,75,236,0.12%,0.03%,183.80,0.29%,0.25%,110,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,75,346,0.03%,184.42,0.25%
 ,,036,Gloucester County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,240,491,0.26%,0.11%,7.25,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,240,491,0.11%,7.25,0.01%
 ,,036,Gloucester County,17,Urban Collector,,,              ,19,657,0.03%,0.01%,7.28,0.01%,0.01%,29,116,0.03%,0.01%,2.58,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,774,0.02%,9.86,0.01%
 ,,036,Gloucester County,19,Urban Local System,,,              ,17,728,0.03%,0.01%,42.26,0.07%,0.06%,47,0.00%,0.00%,0.43,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,774,0.01%,42.69,0.06%
 ,,036,Gloucester County Total:,,,,,,251,838,0.39%,0.11%,309.91,0.49%,0.42%,778,649,0.85%,0.35%,56.65,0.57%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,030,487,0.46%,366.56,0.49%
 ,,037,Goochland County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,794,589,1.21%,0.36%,23.38,2.09%,0.03%,794,589,0.36%,23.38,0.03%
 ,,037,Goochland County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,246,648,0.27%,0.11%,6.53,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,246,648,0.11%,6.53,0.01%
 ,,037,Goochland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,41,206,0.05%,0.02%,8.36,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,206,0.02%,8.36,0.01%
 ,,037,Goochland County,7,Rural Major Collector,,,              ,105,493,0.16%,0.05%,30.22,0.05%,0.04%,291,344,0.32%,0.13%,64.12,0.64%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,396,837,0.18%,94.34,0.13%
 ,,037,Goochland County,8,Rural Minor Collector,,,              ,38,226,0.06%,0.02%,27.81,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,226,0.02%,27.81,0.04%
 ,,037,Goochland County,9,Rural Local System,,,              ,104,341,0.16%,0.05%,273.30,0.43%,0.37%,2,019,0.00%,0.00%,6.61,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,106,360,0.05%,279.91,0.38%
 ,,037,Goochland County,19,Urban Local System,,,              ,582,0.00%,0.00%,3.65,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,582,0.00%,3.65,0.00%
 ,,037,Goochland County Total:,,,,,,248,642,0.38%,0.11%,334.98,0.53%,0.45%,581,217,0.64%,0.26%,85.62,0.86%,0.12%,794,589,1.21%,0.36%,23.38,2.09%,0.03%,1,624,448,0.73%,443.98,0.60%
 ,,038,Grayson County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,207,413,0.23%,0.09%,90.47,0.91%,0.12%,0,0.00%,0.00%,0.00,0.00%,0.00%,207,413,0.09%,90.47,0.12%
 ,,038,Grayson County,7,Rural Major Collector,,,              ,52,082,0.08%,0.02%,116.05,0.18%,0.16%,16,845,0.02%,0.01%,14.31,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,927,0.03%,130.36,0.18%
 ,,038,Grayson County,8,Rural Minor Collector,,,              ,6,009,0.01%,0.00%,34.57,0.05%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,009,0.00%,34.57,0.05%
 ,,038,Grayson County,9,Rural Local System,,,              ,65,745,0.10%,0.03%,526.36,0.83%,0.71%,4,866,0.01%,0.00%,9.23,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,70,611,0.03%,535.59,0.72%
 ,,038,Grayson County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,287,0.01%,0.00%,0.63,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,287,0.00%,0.63,0.00%
 ,,038,Grayson County,19,Urban Local System,,,              ,26,0.00%,0.00%,0.12,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,0.00%,0.12,0.00%
 ,,038,Grayson County Total:,,,,,,123,862,0.19%,0.06%,677.10,1.07%,0.91%,234,410,0.26%,0.11%,114.64,1.15%,0.15%,0,0.00%,0.00%,0.00,0.00%,0.00%,358,272,0.16%,791.74,1.07%
 ,,039,Greene County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,267,039,0.29%,0.12%,21.10,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,267,039,0.12%,21.10,0.03%
 ,,039,Greene County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,40,348,0.04%,0.02%,13.92,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,348,0.02%,13.92,0.02%
 ,,039,Greene County,7,Rural Major Collector,,,              ,51,044,0.08%,0.02%,22.52,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,51,044,0.02%,22.52,0.03%
 ,,039,Greene County,8,Rural Minor Collector,,,              ,15,029,0.02%,0.01%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,029,0.01%,20.62,0.03%
 ,,039,Greene County,9,Rural Local System,,,              ,56,189,0.09%,0.03%,162.24,0.26%,0.22%,94,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,56,282,0.03%,162.64,0.22%
 ,,039,Greene County Total:,,,,,,122,262,0.19%,0.06%,205.38,0.33%,0.28%,307,481,0.34%,0.14%,35.42,0.35%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,429,743,0.19%,240.80,0.32%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,566,840,0.86%,0.26%,15.47,1.38%,0.02%,566,840,0.26%,15.47,0.02%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,95,617,0.10%,0.04%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,95,617,0.04%,7.84,0.01%
 ,,040,Greensville County,7,Rural Major Collector,,,              ,51,802,0.08%,0.02%,61.96,0.10%,0.08%,40,848,0.04%,0.02%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,651,0.04%,75.36,0.10%
 ,,040,Greensville County,8,Rural Minor Collector,,,              ,13,360,0.02%,0.01%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,360,0.01%,25.88,0.03%
 ,,040,Greensville County,9,Rural Local System,,,              ,44,467,0.07%,0.02%,194.57,0.31%,0.26%,1,833,0.00%,0.00%,7.97,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,46,299,0.02%,202.54,0.27%
 ,,040,Greensville County Total:,,,,,,109,628,0.17%,0.05%,282.41,0.45%,0.38%,138,298,0.15%,0.06%,29.21,0.29%,0.04%,566,840,0.86%,0.26%,15.47,1.38%,0.02%,814,766,0.37%,327.09,0.44%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,320,053,0.35%,0.14%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,320,053,0.14%,44.29,0.06%
 ,,041,Halifax County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,185,971,0.20%,0.08%,61.31,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,185,971,0.08%,61.31,0.08%
 ,,041,Halifax County,7,Rural Major Collector,,,              ,165,001,0.26%,0.07%,196.61,0.31%,0.27%,41,352,0.05%,0.02%,37.51,0.38%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,206,354,0.09%,234.12,0.32%
 ,,041,Halifax County,8,Rural Minor Collector,,,              ,10,818,0.02%,0.00%,42.28,0.07%,0.06%,2,058,0.00%,0.00%,4.66,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,876,0.01%,46.94,0.06%
 ,,041,Halifax County,9,Rural Local System,,,              ,91,907,0.14%,0.04%,580.39,0.92%,0.78%,213,0.00%,0.00%,2.37,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,119,0.04%,582.76,0.79%
 ,,041,Halifax County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,94,031,0.10%,0.04%,7.72,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,94,031,0.04%,7.72,0.01%
 ,,041,Halifax County,16,Urban Minor Arterial,,,              ,20,470,0.03%,0.01%,6.77,0.01%,0.01%,69,348,0.08%,0.03%,10.20,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,89,818,0.04%,16.97,0.02%
 ,,041,Halifax County,17,Urban Collector,,,              ,7,742,0.01%,0.00%,6.36,0.01%,0.01%,83,0.00%,0.00%,0.12,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,824,0.00%,6.48,0.01%
 ,,041,Halifax County,19,Urban Local System,,,              ,20,245,0.03%,0.01%,62.51,0.10%,0.08%,6,0.00%,0.00%,0.06,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,251,0.01%,62.57,0.08%
 ,,041,Halifax County Total:,,,,,,316,183,0.49%,0.14%,894.92,1.42%,1.21%,713,115,0.78%,0.32%,168.24,1.68%,0.23%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,029,298,0.46%,1,063.16,1.43%
 ,,042,Hanover County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,185,239,1.80%,0.53%,11.56,1.03%,0.02%,1,185,239,0.53%,11.56,0.02%
 ,,042,Hanover County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,146,555,0.16%,0.07%,7.58,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,146,555,0.07%,7.58,0.01%
 ,,042,Hanover County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,262,754,0.29%,0.12%,41.02,0.41%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,262,754,0.12%,41.02,0.06%
 ,,042,Hanover County,7,Rural Major Collector,,,              ,184,110,0.28%,0.08%,75.60,0.12%,0.10%,47,960,0.05%,0.02%,10.21,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,232,070,0.10%,85.81,0.12%
 ,,042,Hanover County,8,Rural Minor Collector,,,              ,96,653,0.15%,0.04%,84.67,0.13%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,96,653,0.04%,84.67,0.11%
 ,,042,Hanover County,9,Rural Local System,,,              ,210,147,0.33%,0.09%,363.87,0.58%,0.49%,3,973,0.00%,0.00%,4.29,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,214,120,0.10%,368.16,0.50%
 ,,042,Hanover County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,234,908,1.88%,0.56%,13.44,1.20%,0.02%,1,234,908,0.56%,13.44,0.02%
 ,,042,Hanover County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,32,320,0.04%,0.01%,1.33,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,320,0.01%,1.33,0.00%
 ,,042,Hanover County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,215,444,0.24%,0.10%,9.80,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,215,444,0.10%,9.80,0.01%
 ,,042,Hanover County,16,Urban Minor Arterial,,,              ,60,372,0.09%,0.03%,7.19,0.01%,0.01%,202,519,0.22%,0.09%,21.60,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,262,892,0.12%,28.79,0.04%
 ,,042,Hanover County,17,Urban Collector,,,              ,341,209,0.53%,0.15%,54.72,0.09%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,341,209,0.15%,54.72,0.07%
 ,,042,Hanover County,19,Urban Local System,,,              ,150,966,0.23%,0.07%,280.49,0.44%,0.38%,303,0.00%,0.00%,1.27,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,151,269,0.07%,281.76,0.38%
 ,,042,Hanover County Total:,,,,,,1,043,458,1.61%,0.47%,866.54,1.37%,1.17%,911,829,1.00%,0.41%,97.10,0.97%,0.13%,2,420,147,3.68%,1.09%,25.00,2.23%,0.03%,4,375,434,1.97%,988.64,1.33%
 ,,043,Henrico County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,118,972,0.18%,0.05%,1.75,0.16%,0.00%,118,972,0.05%,1.75,0.00%
 ,,043,Henrico County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,629,0.00%,0.00%,1.72,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,629,0.00%,1.72,0.00%
 ,,043,Henrico County,7,Rural Major Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,18,023,0.02%,0.01%,1.85,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,023,0.01%,1.85,0.00%
 ,,043,Henrico County,9,Rural Local System,,,              ,31,346,0.05%,0.01%,60.77,0.10%,0.08%,411,0.00%,0.00%,2.04,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,31,758,0.01%,62.81,0.08%
 ,,043,Henrico County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,262,263,4.96%,1.47%,53.18,4.75%,0.07%,3,262,263,1.47%,53.18,0.07%
 ,,043,Henrico County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,109,086,0.12%,0.05%,9.13,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,109,086,0.05%,9.13,0.01%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,,,              ,634,395,0.98%,0.29%,27.02,0.04%,0.04%,665,164,0.73%,0.30%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,299,559,0.59%,54.11,0.07%
 ,,043,Henrico County,16,Urban Minor Arterial,,,              ,854,275,1.32%,0.39%,95.93,0.15%,0.13%,779,886,0.85%,0.35%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,634,161,0.74%,156.56,0.21%
 ,,043,Henrico County,17,Urban Collector,,,              ,369,808,0.57%,0.17%,103.80,0.16%,0.14%,64,824,0.07%,0.03%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,434,632,0.20%,110.25,0.15%
 ,,043,Henrico County,19,Urban Local System,,,              ,1,066,286,1.65%,0.48%,1,050.29,1.67%,1.42%,1,350,0.00%,0.00%,2.79,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,067,636,0.48%,1,053.08,1.42%
 ,,043,Henrico County Total:,,,,,,2,956,111,4.57%,1.33%,1,337.81,2.12%,1.80%,1,642,373,1.80%,0.74%,111.70,1.12%,0.15%,3,381,235,5.14%,1.52%,54.93,4.91%,0.07%,7,979,719,3.60%,1,504.44,2.03%
 ,,044,Henry County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,158,209,0.17%,0.07%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,158,209,0.07%,12.61,0.02%
 ,,044,Henry County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,146,293,0.16%,0.07%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,146,293,0.07%,27.92,0.04%
 ,,044,Henry County,7,Rural Major Collector,,,              ,160,593,0.25%,0.07%,113.55,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,160,593,0.07%,119.32,0.16%
 ,,044,Henry County,8,Rural Minor Collector,,,              ,14,629,0.02%,0.01%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,629,0.01%,26.24,0.04%
 ,,044,Henry County,9,Rural Local System,,,              ,105,972,0.16%,0.05%,358.65,0.57%,0.48%,1,127,0.00%,0.00%,3.12,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,107,099,0.05%,361.77,0.49%
 ,,044,Henry County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,237,472,0.26%,0.11%,18.23,0.18%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,237,472,0.11%,18.23,0.02%
 ,,044,Henry County,14,Urban Principal Arterial - Other,,,              ,5,126,0.01%,0.00%,0.32,0.00%,0.00%,316,172,0.35%,0.14%,20.89,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,321,298,0.14%,21.21,0.03%
 ,,044,Henry County,16,Urban Minor Arterial,,,              ,52,904,0.08%,0.02%,11.27,0.02%,0.02%,154,193,0.17%,0.07%,14.75,0.15%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,207,097,0.09%,26.02,0.04%
 ,,044,Henry County,17,Urban Collector,,,              ,58,885,0.09%,0.03%,35.38,0.06%,0.05%,34,688,0.04%,0.02%,6.27,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,93,574,0.04%,41.65,0.06%
 ,,044,Henry County,19,Urban Local System,,,              ,55,259,0.09%,0.02%,142.34,0.23%,0.19%,212,0.00%,0.00%,0.74,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,55,471,0.03%,143.08,0.19%
 ,,044,Henry County Total:,,,,,,453,368,0.70%,0.20%,687.75,1.09%,0.93%,1,048,366,1.15%,0.47%,110.30,1.10%,0.15%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,501,734,0.68%,798.05,1.08%
 ,,045,Highland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,44,624,0.05%,0.02%,56.04,0.56%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,44,624,0.02%,56.04,0.08%
 ,,045,Highland County,7,Rural Major Collector,,,              ,8,396,0.01%,0.00%,32.94,0.05%,0.04%,5,099,0.01%,0.00%,14.94,0.15%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,495,0.01%,47.88,0.06%
