ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	(Wide)	ReportID:	2210	DataYear:	2012	Prepared	8/6/2013
2	Salem District	150	Town of Blacksburg	17	Urban Collector			              																									21,137	0.11%	0.01%																						21,137	0.01%		
2	Salem District	150	Town of Blacksburg	19	Urban Local System			              																									67,452	0.36%	0.03%																						67,452	0.03%		
2	Salem District	150	Town of Blacksburg Total:																														161,893	0.86%	0.07%				119,814	0.58%	0.05%																281,706	0.13%		
2	Salem District	154	Town of Christiansburg	14	Urban Principal Arterial - Other			              																															54,321	0.26%	0.02%																54,321	0.02%		
2	Salem District	154	Town of Christiansburg	16	Urban Minor Arterial			              																									10,044	0.05%	0.00%				98,784	0.48%	0.04%																108,828	0.05%		
2	Salem District	154	Town of Christiansburg	17	Urban Collector			              																									17,879	0.09%	0.01%																						17,879	0.01%		
2	Salem District	154	Town of Christiansburg	19	Urban Local System			              																									85,500	0.45%	0.04%																						85,500	0.04%		
2	Salem District	154	Town of Christiansburg Total:																														113,423	0.60%	0.05%				153,106	0.74%	0.07%																266,528	0.12%		
2	Salem District	113	City of Galax	14	Urban Principal Arterial - Other			              																															86,730	0.42%	0.04%																86,730	0.04%		
2	Salem District	113	City of Galax	16	Urban Minor Arterial			              																									27,405	0.15%	0.01%				268	0.00%	0.00%																27,672	0.01%		
2	Salem District	113	City of Galax	17	Urban Collector			              																									17,256	0.09%	0.01%																						17,256	0.01%		
2	Salem District	113	City of Galax	19	Urban Local System			              																									17,426	0.09%	0.01%																						17,426	0.01%		
2	Salem District	113	City of Galax Total:																														62,086	0.33%	0.03%				86,998	0.42%	0.04%																149,084	0.07%		
2	Salem District	120	City of Martinsville	14	Urban Principal Arterial - Other			              																									15,301	0.08%	0.01%				78,521	0.38%	0.04%																93,822	0.04%		
2	Salem District	120	City of Martinsville	16	Urban Minor Arterial			              																									45,122	0.24%	0.02%				32,938	0.16%	0.01%																78,059	0.04%		
2	Salem District	120	City of Martinsville	17	Urban Collector			              																									22,793	0.12%	0.01%																						22,793	0.01%		
2	Salem District	120	City of Martinsville	19	Urban Local System			              																									48,931	0.26%	0.02%																						48,931	0.02%		
2	Salem District	120	City of Martinsville Total:																														132,147	0.70%	0.06%				111,459	0.54%	0.05%																243,606	0.11%		
2	Salem District	266	Town of Narrows	7	Rural Major Collector			              																									40	0.00%	0.00%																						40	0.00%		
2	Salem District	266	Town of Narrows	9	Rural Local System			              																									2,840	0.02%	0.00%																						2,840	0.00%		
2	Salem District	266	Town of Narrows Total:																														2,880	0.02%	0.00%																						2,880	0.00%		
2	Salem District	279	Town of Pearisburg	7	Rural Major Collector			              																									2,120	0.01%	0.00%																						2,120	0.00%		
2	Salem District	279	Town of Pearisburg	9	Rural Local System			              																									12,030	0.06%	0.01%																						12,030	0.01%		
2	Salem District	279	Town of Pearisburg Total:																														14,150	0.07%	0.01%																						14,150	0.01%		
2	Salem District	125	Town of Pulaski	14	Urban Principal Arterial - Other			              																															54,314	0.26%	0.02%																54,314	0.02%		
2	Salem District	125	Town of Pulaski	16	Urban Minor Arterial			              																									28,099	0.15%	0.01%				2,950	0.01%	0.00%																31,050	0.01%		
2	Salem District	125	Town of Pulaski	17	Urban Collector			              																									5,382	0.03%	0.00%																						5,382	0.00%		
2	Salem District	125	Town of Pulaski	19	Urban Local System			              																									56,121	0.30%	0.03%																						56,121	0.03%		
2	Salem District	125	Town of Pulaski Total:																														89,602	0.47%	0.04%				57,265	0.28%	0.03%																146,867	0.07%		
2	Salem District	126	City of Radford	14	Urban Principal Arterial - Other			              																															80,808	0.39%	0.04%																80,808	0.04%		
2	Salem District	126	City of Radford	16	Urban Minor Arterial			              																									33,363	0.18%	0.02%																						33,363	0.02%		
2	Salem District	126	City of Radford	17	Urban Collector			              																									6,275	0.03%	0.00%																						6,275	0.00%		
2	Salem District	126	City of Radford	19	Urban Local System			              																									79,021	0.42%	0.04%																						79,021	0.04%		
2	Salem District	126	City of Radford Total:																														118,660	0.63%	0.05%				80,808	0.39%	0.04%																199,467	0.09%		
2	Salem District	128	City of Roanoke	14	Urban Principal Arterial - Other			              																									6,168	0.03%	0.00%				479,999	2.33%	0.22%																486,167	0.22%		
2	Salem District	128	City of Roanoke	16	Urban Minor Arterial			              																									300,066	1.59%	0.14%				180,746	0.88%	0.08%																480,811	0.22%		
2	Salem District	128	City of Roanoke	17	Urban Collector			              																									151,866	0.80%	0.07%				15,062	0.07%	0.01%																166,928	0.08%		
2	Salem District	128	City of Roanoke	19	Urban Local System			              																									308,366	1.63%	0.14%																						308,366	0.14%		
2	Salem District	128	City of Roanoke Total:																														766,466	4.06%	0.35%				675,806	3.28%	0.31%																1,442,272	0.65%		
2	Salem District	157	Town of Rocky Mount	6	Rural Minor Arterial			              																															43,506	0.21%	0.02%																43,506	0.02%		
2	Salem District	157	Town of Rocky Mount	7	Rural Major Collector			              																									9,434	0.05%	0.00%				22,418	0.11%	0.01%																31,852	0.01%		
2	Salem District	157	Town of Rocky Mount	8	Rural Minor Collector			              																									7,297	0.04%	0.00%																						7,297	0.00%		
2	Salem District	157	Town of Rocky Mount	9	Rural Local System			              																									20,075	0.11%	0.01%																						20,075	0.01%		
2	Salem District	157	Town of Rocky Mount Total:																														36,807	0.19%	0.02%				65,923	0.32%	0.03%																102,730	0.05%		
2	Salem District	129	City of Salem	14	Urban Principal Arterial - Other			              																															201,981	0.98%	0.09%																201,981	0.09%		
2	Salem District	129	City of Salem	16	Urban Minor Arterial			              																									31,226	0.17%	0.01%				46,520	0.23%	0.02%																77,746	0.04%		
2	Salem District	129	City of Salem	17	Urban Collector			              																									31,336	0.17%	0.01%				20,180	0.10%	0.01%																51,516	0.02%		
2	Salem District	129	City of Salem	19	Urban Local System			              																									91,790	0.49%	0.04%																						91,790	0.04%		
2	Salem District	129	City of Salem Total:																														154,352	0.82%	0.07%				268,681	1.31%	0.12%																423,034	0.19%		
2	Salem District	149	Town of Vinton	16	Urban Minor Arterial			              																									23,731	0.13%	0.01%				47,421	0.23%	0.02%																71,152	0.03%		
2	Salem District	149	Town of Vinton	17	Urban Collector			              																									18,868	0.10%	0.01%																						18,868	0.01%		
2	Salem District	149	Town of Vinton	19	Urban Local System			              																									36,753	0.19%	0.02%																						36,753	0.02%		
2	Salem District	149	Town of Vinton Total:																														79,351	0.42%	0.04%				47,421	0.23%	0.02%																126,773	0.06%		
2	Salem District		Salem District Total:						3,474,949	9.05%	1.57%				7,084,148	10.30%	3.21%				5,005,746	7.58%	2.27%										1,752,888	9.28%	0.79%				1,733,982	8.43%	0.78%																19,051,712	8.62%		
3	Lynchburg District	005	Amherst County	2	Rural Principal Arterial - Other			              							76,259	0.11%	0.03%																																								76,259	0.03%		
3	Lynchburg District	005	Amherst County	6	Rural Minor Arterial			              							120,780	0.18%	0.05%																																								120,780	0.05%		
3	Lynchburg District	005	Amherst County	7	Rural Major Collector			              	49,966	0.13%	0.02%																																														49,966	0.02%		
3	Lynchburg District	005	Amherst County	8	Rural Minor Collector			              	10,368	0.03%	0.00%																																														10,368	0.00%		
3	Lynchburg District	005	Amherst County	9	Rural Local System			              	44,145	0.11%	0.02%				6	0.00%	0.00%																																								44,151	0.02%		
3	Lynchburg District	005	Amherst County	12	Urban Principal Arterial - Other Freeways or Expressways			              							291,406	0.42%	0.13%																																								291,406	0.13%		
3	Lynchburg District	005	Amherst County	14	Urban Principal Arterial - Other			              							184,064	0.27%	0.08%																																								184,064	0.08%		
3	Lynchburg District	005	Amherst County	16	Urban Minor Arterial			              	13,098	0.03%	0.01%				57,693	0.08%	0.03%																																								70,791	0.03%		
3	Lynchburg District	005	Amherst County	17	Urban Collector			              	53,166	0.14%	0.02%				1,940	0.00%	0.00%																																								55,106	0.02%		
3	Lynchburg District	005	Amherst County	19	Urban Local System			              	29,298	0.08%	0.01%				1,702	0.00%	0.00%																																								31,000	0.01%		
3	Lynchburg District	005	Amherst County Total:						200,041	0.52%	0.09%				733,850	1.07%	0.33%																																								933,890	0.42%		
3	Lynchburg District	006	Appomattox County	2	Rural Principal Arterial - Other			              							245,240	0.36%	0.11%																																								245,240	0.11%		
3	Lynchburg District	006	Appomattox County	6	Rural Minor Arterial			              							51,439	0.07%	0.02%																																								51,439	0.02%		
3	Lynchburg District	006	Appomattox County	7	Rural Major Collector			              	64,587	0.17%	0.03%				27,784	0.04%	0.01%																																								92,371	0.04%		
3	Lynchburg District	006	Appomattox County	8	Rural Minor Collector			              	10,267	0.03%	0.00%																																														10,267	0.00%		
3	Lynchburg District	006	Appomattox County	9	Rural Local System			              	57,877	0.15%	0.03%				305	0.00%	0.00%																																								58,182	0.03%		
3	Lynchburg District	006	Appomattox County Total:						132,730	0.35%	0.06%				324,768	0.47%	0.15%																																								457,499	0.21%		
3	Lynchburg District	014	Buckingham County	6	Rural Minor Arterial			              							266,341	0.39%	0.12%																																								266,341	0.12%		
3	Lynchburg District	014	Buckingham County	7	Rural Major Collector			              	49,575	0.13%	0.02%				12,507	0.02%	0.01%																																								62,082	0.03%		
3	Lynchburg District	014	Buckingham County	8	Rural Minor Collector			              	9,772	0.03%	0.00%																																														9,772	0.00%		
3	Lynchburg District	014	Buckingham County	9	Rural Local System			              	83,828	0.22%	0.04%				10	0.00%	0.00%																																								83,838	0.04%		
3	Lynchburg District	014	Buckingham County Total:						143,175	0.37%	0.06%				278,857	0.41%	0.13%																																								422,033	0.19%		
3	Lynchburg District	015	Campbell County	2	Rural Principal Arterial - Other			              							435,851	0.63%	0.20%																																								435,851	0.20%		
3	Lynchburg District	015	Campbell County	6	Rural Minor Arterial			              							208,436	0.30%	0.09%																																								208,436	0.09%		
3	Lynchburg District	015	Campbell County	7	Rural Major Collector			              	187,092	0.49%	0.08%				57,726	0.08%	0.03%																																								244,817	0.11%		
3	Lynchburg District	015	Campbell County	8	Rural Minor Collector			              	10,252	0.03%	0.00%																																														10,252	0.00%		
3	Lynchburg District	015	Campbell County	9	Rural Local System			              	131,260	0.34%	0.06%				191	0.00%	0.00%																																								131,451	0.06%		
3	Lynchburg District	015	Campbell County	12	Urban Principal Arterial - Other Freeways or Expressways			              							296,567	0.43%	0.13%																																								296,567	0.13%		
3	Lynchburg District	015	Campbell County	14	Urban Principal Arterial - Other			              							318,167	0.46%	0.14%																																								318,167	0.14%		
3	Lynchburg District	015	Campbell County	16	Urban Minor Arterial			              	48,398	0.13%	0.02%																																														48,398	0.02%		
3	Lynchburg District	015	Campbell County	17	Urban Collector			              	64,688	0.17%	0.03%				3,254	0.00%	0.00%																																								67,942	0.03%		
3	Lynchburg District	015	Campbell County	19	Urban Local System			              	47,549	0.12%	0.02%				3,721	0.01%	0.00%																																								51,269	0.02%		
3	Lynchburg District	015	Campbell County Total:						489,238	1.27%	0.22%				1,323,914	1.93%	0.60%																																								1,813,152	0.82%		
3	Lynchburg District	019	Charlotte County	2	Rural Principal Arterial - Other			              							120,201	0.17%	0.05%																																								120,201	0.05%		
3	Lynchburg District	019	Charlotte County	6	Rural Minor Arterial			              							73,445	0.11%	0.03%																																								73,445	0.03%		
3	Lynchburg District	019	Charlotte County	7	Rural Major Collector			              	42,653	0.11%	0.02%				80,285	0.12%	0.04%																																								122,938	0.06%		
3	Lynchburg District	019	Charlotte County	8	Rural Minor Collector			              	3,244	0.01%	0.00%				292	0.00%	0.00%																																								3,536	0.00%		
3	Lynchburg District	019	Charlotte County	9	Rural Local System			              	62,592	0.16%	0.03%				69	0.00%	0.00%																																								62,661	0.03%		
3	Lynchburg District	019	Charlotte County Total:						108,489	0.28%	0.05%				274,293	0.40%	0.12%																																								382,783	0.17%		
3	Lynchburg District	024	Cumberland County	6	Rural Minor Arterial			              							112,393	0.16%	0.05%																																								112,393	0.05%		
3	Lynchburg District	024	Cumberland County	7	Rural Major Collector			              	25,523	0.07%	0.01%				28,174	0.04%	0.01%																																								53,697	0.02%		
3	Lynchburg District	024	Cumberland County	8	Rural Minor Collector			              	5,898	0.02%	0.00%																																														5,898	0.00%		
3	Lynchburg District	024	Cumberland County	9	Rural Local System			              	46,435	0.12%	0.02%																																														46,435	0.02%		
3	Lynchburg District	024	Cumberland County Total:						77,856	0.20%	0.04%				140,567	0.20%	0.06%																																								218,423	0.10%		
3	Lynchburg District	041	Halifax County	2	Rural Principal Arterial - Other			              							320,725	0.47%	0.15%																																								320,725	0.15%		
3	Lynchburg District	041	Halifax County	6	Rural Minor Arterial			              							167,890	0.24%	0.08%																																								167,890	0.08%		
3	Lynchburg District	041	Halifax County	7	Rural Major Collector			              	144,063	0.38%	0.07%				38,683	0.06%	0.02%																																								182,747	0.08%		
3	Lynchburg District	041	Halifax County	8	Rural Minor Collector			              	10,351	0.03%	0.00%				1,871	0.00%	0.00%																																								12,222	0.01%		
3	Lynchburg District	041	Halifax County	9	Rural Local System			              	97,405	0.25%	0.04%				11	0.00%	0.00%																																								97,416	0.04%		
3	Lynchburg District	041	Halifax County	14	Urban Principal Arterial - Other			              							17,147	0.02%	0.01%																																								17,147	0.01%		
3	Lynchburg District	041	Halifax County	16	Urban Minor Arterial			              	5,972	0.02%	0.00%				49,279	0.07%	0.02%																																								55,251	0.03%		
3	Lynchburg District	041	Halifax County	17	Urban Collector			              	6,009	0.02%	0.00%				82	0.00%	0.00%																																								6,091	0.00%		
3	Lynchburg District	041	Halifax County	19	Urban Local System			              	6,864	0.02%	0.00%				7	0.00%	0.00%																																								6,871	0.00%		
3	Lynchburg District	041	Halifax County Total:						270,665	0.70%	0.12%				595,694	0.87%	0.27%																																								866,359	0.39%		
3	Lynchburg District	062	Nelson County	2	Rural Principal Arterial - Other			              							309,211	0.45%	0.14%																																								309,211	0.14%		
3	Lynchburg District	062	Nelson County	6	Rural Minor Arterial			              							139,585	0.20%	0.06%																																								139,585	0.06%		
3	Lynchburg District	062	Nelson County	7	Rural Major Collector			              	28,303	0.07%	0.01%				40,667	0.06%	0.02%																																								68,970	0.03%		
3	Lynchburg District	062	Nelson County	8	Rural Minor Collector			              	8,906	0.02%	0.00%																																														8,906	0.00%		
3	Lynchburg District	062	Nelson County	9	Rural Local System			              	56,762	0.15%	0.03%				110	0.00%	0.00%																																								56,872	0.03%		
3	Lynchburg District	062	Nelson County Total:						93,972	0.24%	0.04%				489,573	0.71%	0.22%																																								583,545	0.26%		
3	Lynchburg District	071	Pittsylvania County	2	Rural Principal Arterial - Other			              							719,781	1.05%	0.33%																																								719,781	0.33%		
3	Lynchburg District	071	Pittsylvania County	6	Rural Minor Arterial			              	738	0.00%	0.00%				171,862	0.25%	0.08%																																								172,599	0.08%		
3	Lynchburg District	071	Pittsylvania County	7	Rural Major Collector			              	291,040	0.76%	0.13%				72,604	0.11%	0.03%																																								363,643	0.16%		
3	Lynchburg District	071	Pittsylvania County	8	Rural Minor Collector			              	58,190	0.15%	0.03%																																														58,190	0.03%		
3	Lynchburg District	071	Pittsylvania County	9	Rural Local System			              	235,900	0.61%	0.11%				1,422	0.00%	0.00%																																								237,323	0.11%		
3	Lynchburg District	071	Pittsylvania County	12	Urban Principal Arterial - Other Freeways or Expressways			              							165,968	0.24%	0.08%																																								165,968	0.08%		
3	Lynchburg District	071	Pittsylvania County	14	Urban Principal Arterial - Other			              							84,978	0.12%	0.04%																																								84,978	0.04%		
3	Lynchburg District	071	Pittsylvania County	16	Urban Minor Arterial			              	25,928	0.07%	0.01%				367	0.00%	0.00%																																								26,295	0.01%		
3	Lynchburg District	071	Pittsylvania County	17	Urban Collector			              	12,090	0.03%	0.01%																																														12,090	0.01%		
3	Lynchburg District	071	Pittsylvania County	19	Urban Local System			              	32,230	0.08%	0.01%				189	0.00%	0.00%																																								32,419	0.01%		
3	Lynchburg District	071	Pittsylvania County Total:						656,116	1.71%	0.30%				1,217,170	1.77%	0.55%																																								1,873,286	0.85%		
3	Lynchburg District	073	Prince Edward County	2	Rural Principal Arterial - Other			              							337,809	0.49%	0.15%																																								337,809	0.15%		
3	Lynchburg District	073	Prince Edward County	6	Rural Minor Arterial			              							78,613	0.11%	0.04%																																								78,613	0.04%		
3	Lynchburg District	073	Prince Edward County	7	Rural Major Collector			              	60,453	0.16%	0.03%				17,056	0.02%	0.01%																																								77,509	0.04%		
3	Lynchburg District	073	Prince Edward County	8	Rural Minor Collector			              	11,925	0.03%	0.01%																																														11,925	0.01%		
3	Lynchburg District	073	Prince Edward County	9	Rural Local System			              	52,889	0.14%	0.02%				174	0.00%	0.00%																																								53,063	0.02%		
3	Lynchburg District	073	Prince Edward County	19	Urban Local System			              							115	0.00%	0.00%																																								115	0.00%		
3	Lynchburg District	073	Prince Edward County Total:						125,268	0.33%	0.06%				433,766	0.63%	0.20%																																								559,034	0.25%		
3	Lynchburg District	162	Town of Altavista	7	Rural Major Collector			              																									11,056	0.06%	0.01%																						11,056	0.01%		
3	Lynchburg District	162	Town of Altavista	8	Rural Minor Collector			              																									7,591	0.04%	0.00%																						7,591	0.00%		
3	Lynchburg District	162	Town of Altavista	9	Rural Local System			              																									3,396	0.02%	0.00%																						3,396	0.00%		
3	Lynchburg District	162	Town of Altavista Total:																														22,042	0.12%	0.01%																						22,042	0.01%		
3	Lynchburg District	108	City of Danville	14	Urban Principal Arterial - Other			              																									8,088	0.04%	0.00%				439,588	2.14%	0.20%																447,676	0.20%		
3	Lynchburg District	108	City of Danville	16	Urban Minor Arterial			              																									119,459	0.63%	0.05%				98,246	0.48%	0.04%																217,705	0.10%		
3	Lynchburg District	108	City of Danville	17	Urban Collector			              																									44,784	0.24%	0.02%																						44,784	0.02%		
3	Lynchburg District	108	City of Danville	19	Urban Local System			              																									81,237	0.43%	0.04%																						81,237	0.04%		
3	Lynchburg District	108	City of Danville Total:																														253,569	1.34%	0.11%				537,833	2.61%	0.24%																791,402	0.36%		
3	Lynchburg District	144	Town of Farmville	14	Urban Principal Arterial - Other			              																															46,493	0.23%	0.02%																46,493	0.02%		
3	Lynchburg District	144	Town of Farmville	16	Urban Minor Arterial			              																									1,988	0.01%	0.00%				45,511	0.22%	0.02%																47,499	0.02%		
3	Lynchburg District	144	Town of Farmville	17	Urban Collector			              																									21,819	0.12%	0.01%																						21,819	0.01%		
3	Lynchburg District	144	Town of Farmville	19	Urban Local System			              																									9,318	0.05%	0.00%																						9,318	0.00%		
3	Lynchburg District	144	Town of Farmville Total:																														33,125	0.18%	0.01%				92,004	0.45%	0.04%																125,128	0.06%		
3	Lynchburg District	118	City of Lynchburg	12	Urban Principal Arterial - Other Freeways or Expressways			              																															407,054	1.98%	0.18%																407,054	0.18%		
3	Lynchburg District	118	City of Lynchburg	14	Urban Principal Arterial - Other			              																															282,467	1.37%	0.13%																282,467	0.13%		
3	Lynchburg District	118	City of Lynchburg	16	Urban Minor Arterial			              																									280,168	1.48%	0.13%				193,135	0.94%	0.09%																473,303	0.21%		
3	Lynchburg District	118	City of Lynchburg	17	Urban Collector			              																									90,905	0.48%	0.04%																						90,905	0.04%		
3	Lynchburg District	118	City of Lynchburg	19	Urban Local System			              																									133,870	0.71%	0.06%																						133,870	0.06%		
3	Lynchburg District	118	City of Lynchburg Total:																														504,944	2.67%	0.23%				882,657	4.29%	0.40%																1,387,601	0.63%		
3	Lynchburg District	130	Town of South Boston	14	Urban Principal Arterial - Other			              																															80,141	0.39%	0.04%																80,141	0.04%		
3	Lynchburg District	130	Town of South Boston	16	Urban Minor Arterial			              																									16,605	0.09%	0.01%				19,329	0.09%	0.01%																35,933	0.02%		
3	Lynchburg District	130	Town of South Boston	17	Urban Collector			              																									4,386	0.02%	0.00%																						4,386	0.00%		
3	Lynchburg District	130	Town of South Boston	19	Urban Local System			              																									19,420	0.10%	0.01%																						19,420	0.01%		
3	Lynchburg District	130	Town of South Boston Total:																														40,411	0.21%	0.02%				99,470	0.48%	0.05%																139,881	0.06%		
3	Lynchburg District		Lynchburg District Total:						2,297,551	5.98%	1.04%				5,812,453	8.45%	2.63%																854,091	4.52%	0.39%				1,611,964	7.83%	0.73%																10,576,058	4.79%		
4	Richmond District	004	Amelia County	2	Rural Principal Arterial - Other			              							260,653	0.38%	0.12%																																								260,653	0.12%		
4	Richmond District	004	Amelia County	7	Rural Major Collector			              	76,200	0.20%	0.03%				59,297	0.09%	0.03%																																								135,497	0.06%		
4	Richmond District	004	Amelia County	8	Rural Minor Collector			              	26,922	0.07%	0.01%				131	0.00%	0.00%																																								27,053	0.01%		
4	Richmond District	004	Amelia County	9	Rural Local System			              	69,032	0.18%	0.03%				13	0.00%	0.00%																																								69,046	0.03%		
4	Richmond District	004	Amelia County Total:						172,154	0.45%	0.08%				320,095	0.47%	0.14%																																								492,249	0.22%		
4	Richmond District	012	Brunswick County	1	Rural Principal Arterial - Interstate			              													418,249	0.63%	0.19%																																		418,249	0.19%		
4	Richmond District	012	Brunswick County	2	Rural Principal Arterial - Other			              							208,425	0.30%	0.09%																																								208,425	0.09%		
4	Richmond District	012	Brunswick County	6	Rural Minor Arterial			              							50,101	0.07%	0.02%																																								50,101	0.02%		
4	Richmond District	012	Brunswick County	7	Rural Major Collector			              	99,960	0.26%	0.05%				59,112	0.09%	0.03%																																								159,072	0.07%		
4	Richmond District	012	Brunswick County	8	Rural Minor Collector			              	9,427	0.02%	0.00%																																														9,427	0.00%		
4	Richmond District	012	Brunswick County	9	Rural Local System			              	93,171	0.24%	0.04%				202	0.00%	0.00%																																								93,372	0.04%		
4	Richmond District	012	Brunswick County Total:						202,558	0.53%	0.09%				317,840	0.46%	0.14%				418,249	0.63%	0.19%																																		938,647	0.42%		
4	Richmond District	018	Charles City County	6	Rural Minor Arterial			              							86,962	0.13%	0.04%																																								86,962	0.04%		
4	Richmond District	018	Charles City County	7	Rural Major Collector			              	26,290	0.07%	0.01%				12,097	0.02%	0.01%																																								38,387	0.02%		
4	Richmond District	018	Charles City County	8	Rural Minor Collector			              	4,558	0.01%	0.00%																																														4,558	0.00%		
4	Richmond District	018	Charles City County	9	Rural Local System			              	43,581	0.11%	0.02%																																														43,581	0.02%		
4	Richmond District	018	Charles City County Total:						74,429	0.19%	0.03%				99,059	0.14%	0.04%																																								173,488	0.08%		
4	Richmond District	020	Chesterfield County	2	Rural Principal Arterial - Other			              							178,657	0.26%	0.08%																																								178,657	0.08%		
4	Richmond District	020	Chesterfield County	6	Rural Minor Arterial			              	95,314	0.25%	0.04%																																														95,314	0.04%		
4	Richmond District	020	Chesterfield County	7	Rural Major Collector			              	101,076	0.26%	0.05%																																														101,076	0.05%		
4	Richmond District	020	Chesterfield County	9	Rural Local System			              	88,973	0.23%	0.04%				495	0.00%	0.00%																																								89,467	0.04%		
4	Richmond District	020	Chesterfield County	11	Urban Principal Arterial - Interstate			              													1,999,704	3.03%	0.91%																																		1,999,704	0.91%		
4	Richmond District	020	Chesterfield County	12	Urban Principal Arterial - Other Freeways or Expressways			              							2,106,993	3.06%	0.95%																																								2,106,993	0.95%		
4	Richmond District	020	Chesterfield County	14	Urban Principal Arterial - Other			              	155,365	0.40%	0.07%				2,078,223	3.02%	0.94%																																								2,233,587	1.01%		
4	Richmond District	020	Chesterfield County	16	Urban Minor Arterial			              	847,719	2.21%	0.38%				150,738	0.22%	0.07%																																								998,457	0.45%		
4	Richmond District	020	Chesterfield County	17	Urban Collector			              	570,074	1.48%	0.26%																																														570,074	0.26%		
4	Richmond District	020	Chesterfield County	19	Urban Local System			              	746,072	1.94%	0.34%				3,902	0.01%	0.00%																																								749,974	0.34%		
4	Richmond District	020	Chesterfield County Total:						2,604,594	6.78%	1.18%				4,519,007	6.57%	2.05%				1,999,704	3.03%	0.91%																																		9,123,304	4.13%		
4	Richmond District	026	Dinwiddie County	1	Rural Principal Arterial - Interstate			              													433,178	0.66%	0.20%																																		433,178	0.20%		
4	Richmond District	026	Dinwiddie County	2	Rural Principal Arterial - Other			              							130,430	0.19%	0.06%																																								130,430	0.06%		
4	Richmond District	026	Dinwiddie County	6	Rural Minor Arterial			              							30,934	0.04%	0.01%																																								30,934	0.01%		
4	Richmond District	026	Dinwiddie County	7	Rural Major Collector			              	68,130	0.18%	0.03%				52,811	0.08%	0.02%																																								120,941	0.05%		
4	Richmond District	026	Dinwiddie County	8	Rural Minor Collector			              	16,870	0.04%	0.01%																																														16,870	0.01%		
4	Richmond District	026	Dinwiddie County	9	Rural Local System			              	110,805	0.29%	0.05%				509	0.00%	0.00%																																								111,314	0.05%		
4	Richmond District	026	Dinwiddie County	11	Urban Principal Arterial - Interstate			              													520,470	0.79%	0.24%																																		520,470	0.24%		
4	Richmond District	026	Dinwiddie County	14	Urban Principal Arterial - Other			              							88,166	0.13%	0.04%																																								88,166	0.04%		
4	Richmond District	026	Dinwiddie County	16	Urban Minor Arterial			              	13,213	0.03%	0.01%				77,404	0.11%	0.04%																																								90,616	0.04%		
4	Richmond District	026	Dinwiddie County	17	Urban Collector			              	31,190	0.08%	0.01%																																														31,190	0.01%		
4	Richmond District	026	Dinwiddie County	19	Urban Local System			              	23,018	0.06%	0.01%				3,593	0.01%	0.00%																																								26,611	0.01%		
4	Richmond District	026	Dinwiddie County Total:						263,224	0.69%	0.12%				383,848	0.56%	0.17%				953,648	1.44%	0.43%																																		1,600,720	0.72%		
4	Richmond District	037	Goochland County	1	Rural Principal Arterial - Interstate			              													954,064	1.44%	0.43%																																		954,064	0.43%		
4	Richmond District	037	Goochland County	2	Rural Principal Arterial - Other			              							274,785	0.40%	0.12%																																								274,785	0.12%		
4	Richmond District	037	Goochland County	6	Rural Minor Arterial			              							65,733	0.10%	0.03%																																								65,733	0.03%		
4	Richmond District	037	Goochland County	7	Rural Major Collector			              	118,949	0.31%	0.05%				238,688	0.35%	0.11%																																								357,636	0.16%		
4	Richmond District	037	Goochland County	8	Rural Minor Collector			              	41,015	0.11%	0.02%																																														41,015	0.02%		
4	Richmond District	037	Goochland County	9	Rural Local System			              	91,320	0.24%	0.04%				1,585	0.00%	0.00%																																								92,906	0.04%		
4	Richmond District	037	Goochland County	19	Urban Local System			              	686	0.00%	0.00%																																														686	0.00%		
4	Richmond District	037	Goochland County Total:						251,970	0.66%	0.11%				580,791	0.84%	0.26%				954,064	1.44%	0.43%																																		1,786,826	0.81%		
4	Richmond District	042	Hanover County	1	Rural Principal Arterial - Interstate			              													1,180,093	1.79%	0.53%																																		1,180,093	0.53%		
4	Richmond District	042	Hanover County	2	Rural Principal Arterial - Other			              							147,950	0.22%	0.07%																																								147,950	0.07%		
4	Richmond District	042	Hanover County	6	Rural Minor Arterial			              							245,702	0.36%	0.11%																																								245,702	0.11%		
4	Richmond District	042	Hanover County	7	Rural Major Collector			              	191,733	0.50%	0.09%				48,032	0.07%	0.02%																																								239,765	0.11%		
4	Richmond District	042	Hanover County	8	Rural Minor Collector			              	110,787	0.29%	0.05%																																														110,787	0.05%		
4	Richmond District	042	Hanover County	9	Rural Local System			              	205,410	0.53%	0.09%				4,337	0.01%	0.00%																																								209,747	0.09%		
4	Richmond District	042	Hanover County	11	Urban Principal Arterial - Interstate			              													1,271,604	1.92%	0.58%																																		1,271,604	0.58%		
4	Richmond District	042	Hanover County	12	Urban Principal Arterial - Other Freeways or Expressways			              							26,147	0.04%	0.01%																																								26,147	0.01%		
4	Richmond District	042	Hanover County	14	Urban Principal Arterial - Other			              							227,779	0.33%	0.10%																																								227,779	0.10%		
