ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	(Wide)	ReportID:	2230	DataYear:	2012	Prepared	8/6/2013
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	04	Busses	              	667	0.00%	0.00%																																														667	0.00%		
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	420	0.00%	0.00%																																														420	0.00%		
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	443	0.00%	0.00%																																														443	0.00%		
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	49	0.00%	0.00%																																														49	0.00%		
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	242	0.00%	0.00%																																														242	0.00%		
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	09	Five Axle Single Trailers	              	677	0.00%	0.00%																																														677	0.00%		
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	32	0.00%	0.00%																																														32	0.00%		
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%																																														1	0.00%		
6	Fredericksburg District	028	Essex County	7	Rural Major Collector	12	Six Axle Multi-Trailers	              	3	0.00%	0.00%																																														3	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	01	Motorcycles	              	11	0.00%	0.00%																																														11	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	02	Passenger Cars	              	4,514	0.01%	0.00%																																														4,514	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	1,898	0.00%	0.00%																																														1,898	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	04	Busses	              	79	0.00%	0.00%																																														79	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	36	0.00%	0.00%																																														36	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	49	0.00%	0.00%																																														49	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	10	0.00%	0.00%																																														10	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	10	0.00%	0.00%																																														10	0.00%		
6	Fredericksburg District	028	Essex County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	25	0.00%	0.00%																																														25	0.00%		
6	Fredericksburg District	028	Essex County	9	Rural Local System	02	Passenger Cars	              	43,211	0.11%	0.02%																																														43,211	0.02%		
6	Fredericksburg District	028	Essex County Total:						105,502	0.27%	0.05%				306,601	0.45%	0.14%																																								412,102	0.19%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	01	Motorcycles	              							1,693	0.00%	0.00%																																								1,693	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	02	Passenger Cars	              							227,181	0.33%	0.10%																																								227,181	0.10%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              							73,665	0.11%	0.03%																																								73,665	0.03%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	04	Busses	              							992	0.00%	0.00%																																								992	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              							1,599	0.00%	0.00%																																								1,599	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	06	Three Axle Single Unit Trucks	              							1,093	0.00%	0.00%																																								1,093	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              							338	0.00%	0.00%																																								338	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              							523	0.00%	0.00%																																								523	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	09	Five Axle Single Trailers	              							2,004	0.00%	0.00%																																								2,004	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	10	Six or More Axle Single Trailers	              							51	0.00%	0.00%																																								51	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              							14	0.00%	0.00%																																								14	0.00%		
6	Fredericksburg District	036	Gloucester County	2	Rural Principal Arterial - Other	12	Six Axle Multi-Trailers	              							0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	01	Motorcycles	              							1,083	0.00%	0.00%																																								1,083	0.00%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	02	Passenger Cars	              							110,626	0.16%	0.05%																																								110,626	0.05%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              							42,259	0.06%	0.02%																																								42,259	0.02%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	04	Busses	              							574	0.00%	0.00%																																								574	0.00%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              							1,242	0.00%	0.00%																																								1,242	0.00%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	06	Three Axle Single Unit Trucks	              							969	0.00%	0.00%																																								969	0.00%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	07	Four or More Axle Single Unit Trucks	              							206	0.00%	0.00%																																								206	0.00%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	08	Four Axle or Fewer Single Trailers	              							497	0.00%	0.00%																																								497	0.00%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	09	Five Axle Single Trailers	              							1,714	0.00%	0.00%																																								1,714	0.00%		
6	Fredericksburg District	036	Gloucester County	6	Rural Minor Arterial	10	Six or More Axle Single Trailers	              							52	0.00%	0.00%																																								52	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	01	Motorcycles	              	899	0.00%	0.00%				65	0.00%	0.00%																																								964	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	02	Passenger Cars	              	75,970	0.20%	0.03%				8,174	0.01%	0.00%																																								84,144	0.04%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	29,258	0.08%	0.01%				2,597	0.00%	0.00%																																								31,854	0.01%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	04	Busses	              	401	0.00%	0.00%				16	0.00%	0.00%																																								417	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	531	0.00%	0.00%				76	0.00%	0.00%																																								607	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	261	0.00%	0.00%				15	0.00%	0.00%																																								276	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	62	0.00%	0.00%				2	0.00%	0.00%																																								64	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	199	0.00%	0.00%				8	0.00%	0.00%																																								207	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	09	Five Axle Single Trailers	              	128	0.00%	0.00%				4	0.00%	0.00%																																								132	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	5	0.00%	0.00%				0	0.00%	0.00%																																								5	0.00%		
6	Fredericksburg District	036	Gloucester County	7	Rural Major Collector	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	01	Motorcycles	              	86	0.00%	0.00%																																														86	0.00%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	02	Passenger Cars	              	16,017	0.04%	0.01%																																														16,017	0.01%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	6,745	0.02%	0.00%																																														6,745	0.00%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	04	Busses	              	70	0.00%	0.00%																																														70	0.00%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	144	0.00%	0.00%																																														144	0.00%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	121	0.00%	0.00%																																														121	0.00%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	2	0.00%	0.00%																																														2	0.00%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	31	0.00%	0.00%																																														31	0.00%		
6	Fredericksburg District	036	Gloucester County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	28	0.00%	0.00%																																														28	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	01	Motorcycles	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	02	Passenger Cars	              	82,711	0.22%	0.04%				97	0.00%	0.00%																																								82,807	0.04%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	1	0.00%	0.00%				0	0.00%	0.00%																																								1	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	04	Busses	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	09	Five Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	9	Rural Local System	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	01	Motorcycles	              							1,407	0.00%	0.00%																																								1,407	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	02	Passenger Cars	              							178,032	0.26%	0.08%																																								178,032	0.08%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              							58,891	0.09%	0.03%																																								58,891	0.03%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	04	Busses	              							816	0.00%	0.00%																																								816	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              							1,293	0.00%	0.00%																																								1,293	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	06	Three Axle Single Unit Trucks	              							923	0.00%	0.00%																																								923	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              							280	0.00%	0.00%																																								280	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              							466	0.00%	0.00%																																								466	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	09	Five Axle Single Trailers	              							1,668	0.00%	0.00%																																								1,668	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	10	Six or More Axle Single Trailers	              							43	0.00%	0.00%																																								43	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              							11	0.00%	0.00%																																								11	0.00%		
6	Fredericksburg District	036	Gloucester County	14	Urban Principal Arterial - Other	12	Six Axle Multi-Trailers	              							0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	01	Motorcycles	              	139	0.00%	0.00%				135	0.00%	0.00%																																								275	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	02	Passenger Cars	              	13,640	0.04%	0.01%				19,336	0.03%	0.01%																																								32,976	0.01%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	5,102	0.01%	0.00%				8,451	0.01%	0.00%																																								13,552	0.01%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	04	Busses	              	107	0.00%	0.00%				46	0.00%	0.00%																																								152	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	107	0.00%	0.00%				160	0.00%	0.00%																																								267	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	06	Three Axle Single Unit Trucks	              	57	0.00%	0.00%				66	0.00%	0.00%																																								123	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	07	Four or More Axle Single Unit Trucks	              	13	0.00%	0.00%				7	0.00%	0.00%																																								19	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	08	Four Axle or Fewer Single Trailers	              	36	0.00%	0.00%				32	0.00%	0.00%																																								69	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	09	Five Axle Single Trailers	              	28	0.00%	0.00%				73	0.00%	0.00%																																								100	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	10	Six or More Axle Single Trailers	              	1	0.00%	0.00%				0	0.00%	0.00%																																								1	0.00%		
6	Fredericksburg District	036	Gloucester County	17	Urban Collector	11	Five Axle or Fewer Multi-Trailers	              	1	0.00%	0.00%				1	0.00%	0.00%																																								2	0.00%		
6	Fredericksburg District	036	Gloucester County	19	Urban Local System	02	Passenger Cars	              	19,266	0.05%	0.01%				68	0.00%	0.00%																																								19,334	0.01%		
6	Fredericksburg District	036	Gloucester County Total:						252,165	0.66%	0.11%				751,632	1.09%	0.34%																																								1,003,797	0.45%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	01	Motorcycles	              							254	0.00%	0.00%																																								254	0.00%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	02	Passenger Cars	              							55,317	0.08%	0.03%																																								55,317	0.03%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              							19,885	0.03%	0.01%																																								19,885	0.01%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	04	Busses	              							426	0.00%	0.00%																																								426	0.00%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              							760	0.00%	0.00%																																								760	0.00%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	06	Three Axle Single Unit Trucks	              							760	0.00%	0.00%																																								760	0.00%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              							257	0.00%	0.00%																																								257	0.00%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              							351	0.00%	0.00%																																								351	0.00%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	09	Five Axle Single Trailers	              							2,730	0.00%	0.00%																																								2,730	0.00%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	10	Six or More Axle Single Trailers	              							158	0.00%	0.00%																																								158	0.00%		
6	Fredericksburg District	049	King & Queen County	2	Rural Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              							18	0.00%	0.00%																																								18	0.00%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	01	Motorcycles	              							1,249	0.00%	0.00%																																								1,249	0.00%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	02	Passenger Cars	              							78,907	0.11%	0.04%																																								78,907	0.04%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              							32,762	0.05%	0.01%																																								32,762	0.01%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	04	Busses	              							779	0.00%	0.00%																																								779	0.00%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              							1,424	0.00%	0.00%																																								1,424	0.00%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	06	Three Axle Single Unit Trucks	              							1,770	0.00%	0.00%																																								1,770	0.00%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	07	Four or More Axle Single Unit Trucks	              							626	0.00%	0.00%																																								626	0.00%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	08	Four Axle or Fewer Single Trailers	              							757	0.00%	0.00%																																								757	0.00%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	09	Five Axle Single Trailers	              							7,815	0.01%	0.00%																																								7,815	0.00%		
6	Fredericksburg District	049	King & Queen County	6	Rural Minor Arterial	10	Six or More Axle Single Trailers	              							296	0.00%	0.00%																																								296	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	01	Motorcycles	              	234	0.00%	0.00%																																														234	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	02	Passenger Cars	              	28,132	0.07%	0.01%																																														28,132	0.01%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	10,951	0.03%	0.00%																																														10,951	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	04	Busses	              	167	0.00%	0.00%																																														167	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	383	0.00%	0.00%																																														383	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	06	Three Axle Single Unit Trucks	              	417	0.00%	0.00%																																														417	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	07	Four or More Axle Single Unit Trucks	              	61	0.00%	0.00%																																														61	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	08	Four Axle or Fewer Single Trailers	              	196	0.00%	0.00%																																														196	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	09	Five Axle Single Trailers	              	1,465	0.00%	0.00%																																														1,465	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	10	Six or More Axle Single Trailers	              	125	0.00%	0.00%																																														125	0.00%		
6	Fredericksburg District	049	King & Queen County	7	Rural Major Collector	13	Seven or More Axle Multi-Trailers	              	1	0.00%	0.00%																																														1	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	01	Motorcycles	              	19	0.00%	0.00%																																														19	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	02	Passenger Cars	              	3,553	0.01%	0.00%																																														3,553	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	03	Two Axle, 4 Tire Single Unit Vehicles	              	1,300	0.00%	0.00%																																														1,300	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	04	Busses	              	37	0.00%	0.00%																																														37	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	05	Two Axle, 6 Tire Single Unit Trucks	              	68	0.00%	0.00%																																														68	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	06	Three Axle Single Unit Trucks	              	48	0.00%	0.00%																																														48	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	07	Four or More Axle Single Unit Trucks	              	9	0.00%	0.00%																																														9	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	08	Four Axle or Fewer Single Trailers	              	8	0.00%	0.00%																																														8	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	09	Five Axle Single Trailers	              	122	0.00%	0.00%																																														122	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	10	Six or More Axle Single Trailers	              	30	0.00%	0.00%																																														30	0.00%		
6	Fredericksburg District	049	King & Queen County	8	Rural Minor Collector	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%																																														0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	01	Motorcycles	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	02	Passenger Cars	              	19,720	0.05%	0.01%				4	0.00%	0.00%																																								19,724	0.01%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	03	Two Axle, 4 Tire Single Unit Vehicles	              	0	0.00%	0.00%				1	0.00%	0.00%																																								1	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	04	Busses	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	05	Two Axle, 6 Tire Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	06	Three Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	07	Four or More Axle Single Unit Trucks	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	08	Four Axle or Fewer Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	09	Five Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	10	Six or More Axle Single Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	11	Five Axle or Fewer Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	12	Six Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County	9	Rural Local System	13	Seven or More Axle Multi-Trailers	              	0	0.00%	0.00%				0	0.00%	0.00%																																								0	0.00%		
6	Fredericksburg District	049	King & Queen County Total:						67,045	0.17%	0.03%				207,306	0.30%	0.09%																																								274,351	0.12%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	01	Motorcycles	              							1,568	0.00%	0.00%																																								1,568	0.00%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	02	Passenger Cars	              							190,282	0.28%	0.09%																																								190,282	0.09%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	03	Two Axle, 4 Tire Single Unit Vehicles	              							47,745	0.07%	0.02%																																								47,745	0.02%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	04	Busses	              							1,223	0.00%	0.00%																																								1,223	0.00%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	05	Two Axle, 6 Tire Single Unit Trucks	              							1,730	0.00%	0.00%																																								1,730	0.00%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	06	Three Axle Single Unit Trucks	              							985	0.00%	0.00%																																								985	0.00%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	07	Four or More Axle Single Unit Trucks	              							182	0.00%	0.00%																																								182	0.00%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	08	Four Axle or Fewer Single Trailers	              							1,100	0.00%	0.00%																																								1,100	0.00%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	09	Five Axle Single Trailers	              							11,174	0.02%	0.01%																																								11,174	0.01%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	10	Six or More Axle Single Trailers	              							315	0.00%	0.00%																																								315	0.00%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	11	Five Axle or Fewer Multi-Trailers	              							495	0.00%	0.00%																																								495	0.00%		
6	Fredericksburg District	048	King George County	2	Rural Principal Arterial - Other	12	Six Axle Multi-Trailers	              							102	0.00%	0.00%																																								102	0.00%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	01	Motorcycles	              							981	0.00%	0.00%																																								981	0.00%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	02	Passenger Cars	              							278,689	0.41%	0.13%																																								278,689	0.13%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	03	Two Axle, 4 Tire Single Unit Vehicles	              							75,032	0.11%	0.03%																																								75,032	0.03%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	04	Busses	              							2,425	0.00%	0.00%																																								2,425	0.00%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	05	Two Axle, 6 Tire Single Unit Trucks	              							2,233	0.00%	0.00%																																								2,233	0.00%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	06	Three Axle Single Unit Trucks	              							1,916	0.00%	0.00%																																								1,916	0.00%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	07	Four or More Axle Single Unit Trucks	              							725	0.00%	0.00%																																								725	0.00%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	08	Four Axle or Fewer Single Trailers	              							873	0.00%	0.00%																																								873	0.00%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	09	Five Axle Single Trailers	              							3,933	0.01%	0.00%																																								3,933	0.00%		
6	Fredericksburg District	048	King George County	6	Rural Minor Arterial	10	Six or More Axle Single Trailers	              							429	0.00%	0.00%																																								429	0.00%		
