 ,,043,Henrico County,12,Urban Principal Arterial - Other Freeways or Expressways,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,16,0.00%,0.00%,9.13,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,0.00%,9.13,0.01%
 ,,043,Henrico County,12,Urban Principal Arterial - Other Freeways or Expressways,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,9.13,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.13,0.01%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,01,Motorcycles,              ,1,752,0.00%,0.00%,27.02,0.04%,0.04%,1,881,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,633,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,540,977,0.81%,0.24%,27.02,0.04%,0.04%,569,440,0.61%,0.25%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,110,417,0.49%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,93,405,0.14%,0.04%,27.02,0.04%,0.04%,104,968,0.11%,0.05%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,198,373,0.09%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,04,Busses,              ,2,973,0.00%,0.00%,27.02,0.04%,0.04%,3,224,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,197,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,4,508,0.01%,0.00%,27.02,0.04%,0.04%,4,260,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,768,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,1,839,0.00%,0.00%,27.02,0.04%,0.04%,1,870,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,709,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,390,0.00%,0.00%,27.02,0.04%,0.04%,212,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,602,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,1,074,0.00%,0.00%,27.02,0.04%,0.04%,1,312,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,386,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,2,293,0.00%,0.00%,27.02,0.04%,0.04%,3,234,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,527,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,28,0.00%,0.00%,27.02,0.04%,0.04%,72,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,100,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,9,0.00%,0.00%,27.02,0.04%,0.04%,16,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,2,0.00%,0.00%,27.02,0.04%,0.04%,16,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,0.00%,54.11,0.07%
 ,,043,Henrico County,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,27.02,0.04%,0.04%,0,0.00%,0.00%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,54.11,0.07%
 ,,043,Henrico County,16,Urban Minor Arterial,01,Motorcycles,              ,1,641,0.00%,0.00%,95.93,0.15%,0.13%,3,182,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,822,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,02,Passenger Cars,              ,799,884,1.19%,0.36%,95.93,0.15%,0.13%,693,391,0.75%,0.31%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,493,275,0.66%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,133,690,0.20%,0.06%,95.93,0.15%,0.13%,143,865,0.16%,0.06%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,277,555,0.12%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,04,Busses,              ,3,600,0.01%,0.00%,95.93,0.15%,0.13%,3,939,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,539,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,6,767,0.01%,0.00%,95.93,0.15%,0.13%,6,676,0.01%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,443,0.01%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,3,959,0.01%,0.00%,95.93,0.15%,0.13%,4,152,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,111,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,388,0.00%,0.00%,95.93,0.15%,0.13%,1,115,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,503,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,1,100,0.00%,0.00%,95.93,0.15%,0.13%,1,997,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,097,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,1,588,0.00%,0.00%,95.93,0.15%,0.13%,5,512,0.01%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,100,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,91,0.00%,0.00%,95.93,0.15%,0.13%,361,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,452,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,7,0.00%,0.00%,95.93,0.15%,0.13%,12,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,95.93,0.15%,0.13%,13,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,0.00%,156.56,0.21%
 ,,043,Henrico County,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,95.93,0.15%,0.13%,0,0.00%,0.00%,60.63,0.61%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,156.56,0.21%
 ,,043,Henrico County,17,Urban Collector,01,Motorcycles,              ,1,042,0.00%,0.00%,103.80,0.17%,0.14%,114,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,156,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,02,Passenger Cars,              ,339,057,0.51%,0.15%,103.80,0.17%,0.14%,63,527,0.07%,0.03%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,402,584,0.18%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,56,805,0.08%,0.03%,103.80,0.17%,0.14%,8,141,0.01%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,64,945,0.03%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,04,Busses,              ,1,560,0.00%,0.00%,103.80,0.17%,0.14%,149,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,709,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,3,016,0.00%,0.00%,103.80,0.17%,0.14%,259,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,275,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,1,864,0.00%,0.00%,103.80,0.17%,0.14%,154,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,018,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,332,0.00%,0.00%,103.80,0.17%,0.14%,1,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,333,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,892,0.00%,0.00%,103.80,0.17%,0.14%,22,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,914,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,09,Five Axle Single Trailers,              ,1,298,0.00%,0.00%,103.80,0.17%,0.14%,15,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,312,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,10,Six or More Axle Single Trailers,              ,88,0.00%,0.00%,103.80,0.17%,0.14%,0,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,88,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,20,0.00%,0.00%,103.80,0.17%,0.14%,0,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,103.80,0.17%,0.14%,0,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,110.25,0.15%
 ,,043,Henrico County,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,103.80,0.17%,0.14%,0,0.00%,0.00%,6.45,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,110.25,0.15%
 ,,043,Henrico County,19,Urban Local System,01,Motorcycles,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,02,Passenger Cars,              ,1,171,861,1.75%,0.52%,1,039.96,1.66%,1.41%,1,622,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,173,483,0.52%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,27,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,04,Busses,              ,2,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,2,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,1,039.96,1.66%,1.41%,0,0.00%,0.00%,4.41,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,1,044.37,1.41%
 ,,043,Henrico County Total:,,,,,,3,199,840,4.78%,1.42%,1,327.48,2.11%,1.80%,1,769,809,1.91%,0.79%,113.32,1.13%,0.15%,3,329,543,5.12%,1.48%,54.39,4.86%,0.07%,8,299,192,3.69%,1,495.19,2.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,753,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,753,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,120,338,0.13%,0.05%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,120,338,0.05%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,25,381,0.03%,0.01%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,381,0.01%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,267,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,267,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,315,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,315,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,179,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,179,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,154,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,154,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,147,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,147,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,13,459,0.01%,0.01%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,459,0.01%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,239,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,239,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,840,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,840,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,133,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,133,0.00%,12.61,0.02%
 ,,044,Henry County,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.00%,12.61,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,12.61,0.02%
 ,,044,Henry County,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,405,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,405,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,126,985,0.14%,0.06%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,985,0.06%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,24,698,0.03%,0.01%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,698,0.01%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,195,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,195,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,019,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,019,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,089,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,089,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,188,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,188,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,566,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,566,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,585,0.01%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,585,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,261,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,261,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,144,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,144,0.00%,27.92,0.04%
 ,,044,Henry County,6,Rural Minor Arterial,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,23,0.00%,0.00%,27.92,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,0.00%,27.92,0.04%
 ,,044,Henry County,7,Rural Major Collector,01,Motorcycles,              ,403,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,403,0.00%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,02,Passenger Cars,              ,140,582,0.21%,0.06%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,140,582,0.06%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,27,924,0.04%,0.01%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,924,0.01%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,04,Busses,              ,1,626,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,626,0.00%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,191,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,191,0.00%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,1,126,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,126,0.00%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,261,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,261,0.00%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,364,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,364,0.00%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,1,148,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,148,0.00%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,56,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,56,0.00%,119.36,0.16%
 ,,044,Henry County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,113.59,0.18%,0.15%,0,0.00%,0.00%,5.77,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,119.36,0.16%
 ,,044,Henry County,8,Rural Minor Collector,01,Motorcycles,              ,44,0.00%,0.00%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,44,0.00%,26.24,0.04%
 ,,044,Henry County,8,Rural Minor Collector,02,Passenger Cars,              ,12,939,0.02%,0.01%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,939,0.01%,26.24,0.04%
 ,,044,Henry County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,2,691,0.00%,0.00%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,691,0.00%,26.24,0.04%
 ,,044,Henry County,8,Rural Minor Collector,04,Busses,              ,224,0.00%,0.00%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,224,0.00%,26.24,0.04%
 ,,044,Henry County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,117,0.00%,0.00%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,117,0.00%,26.24,0.04%
 ,,044,Henry County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,76,0.00%,0.00%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,76,0.00%,26.24,0.04%
 ,,044,Henry County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,2,0.00%,0.00%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,26.24,0.04%
 ,,044,Henry County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,46,0.00%,0.00%,26.24,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,46,0.00%,26.24,0.04%
