 ,,046,Isle of Wight County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,181,648,0.20%,0.08%,,,,0,0.00%,0.00%,,,,181,648,0.08%,,
 ,,046,Isle of Wight County,7,Rural Major Collector,,,              ,54,857,0.09%,0.02%,,,,6,015,0.01%,0.00%,,,,0,0.00%,0.00%,,,,60,872,0.03%,,
 ,,046,Isle of Wight County,8,Rural Minor Collector,,,              ,15,716,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,716,0.01%,,
 ,,046,Isle of Wight County,9,Rural Local System,,,              ,128,148,0.20%,0.06%,,,,2,194,0.00%,0.00%,,,,0,0.00%,0.00%,,,,130,343,0.06%,,
 ,,046,Isle of Wight County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,375,066,0.41%,0.17%,,,,0,0.00%,0.00%,,,,375,066,0.17%,,
 ,,046,Isle of Wight County,17,Urban Collector,,,              ,73,048,0.12%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,73,048,0.03%,,
 ,,046,Isle of Wight County,19,Urban Local System,,,              ,19,726,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,726,0.01%,,
 ,,046,Isle of Wight County Total:,,,,,,291,496,0.46%,0.13%,,,,680,111,0.74%,0.31%,,,,0,0.00%,0.00%,,,,971,606,0.44%,,
 ,,047,James City County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,508,781,0.77%,0.23%,,,,508,781,0.23%,,
 ,,047,James City County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,119,944,0.13%,0.05%,,,,0,0.00%,0.00%,,,,119,944,0.05%,,
 ,,047,James City County,7,Rural Major Collector,,,              ,13,420,0.02%,0.01%,,,,28,316,0.03%,0.01%,,,,0,0.00%,0.00%,,,,41,736,0.02%,,
 ,,047,James City County,8,Rural Minor Collector,,,              ,18,962,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,962,0.01%,,
 ,,047,James City County,9,Rural Local System,,,              ,68,517,0.11%,0.03%,,,,21,255,0.02%,0.01%,,,,0,0.00%,0.00%,,,,89,772,0.04%,,
 ,,047,James City County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,186,621,0.28%,0.08%,,,,186,621,0.08%,,
 ,,047,James City County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,276,291,0.30%,0.12%,,,,0,0.00%,0.00%,,,,276,291,0.12%,,
 ,,047,James City County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,91,214,0.10%,0.04%,,,,0,0.00%,0.00%,,,,91,214,0.04%,,
 ,,047,James City County,16,Urban Minor Arterial,,,              ,123,496,0.20%,0.06%,,,,214,866,0.23%,0.10%,,,,0,0.00%,0.00%,,,,338,363,0.15%,,
 ,,047,James City County,17,Urban Collector,,,              ,55,758,0.09%,0.03%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,55,769,0.03%,,
 ,,047,James City County,19,Urban Local System,,,              ,39,805,0.06%,0.02%,,,,2,651,0.00%,0.00%,,,,0,0.00%,0.00%,,,,42,456,0.02%,,
 ,,047,James City County Total:,,,,,,319,959,0.51%,0.14%,,,,754,548,0.82%,0.34%,,,,695,402,1.05%,0.31%,,,,1,769,908,0.80%,,
 ,,049,King & Queen County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,80,916,0.09%,0.04%,,,,0,0.00%,0.00%,,,,80,916,0.04%,,
 ,,049,King & Queen County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,126,385,0.14%,0.06%,,,,0,0.00%,0.00%,,,,126,385,0.06%,,
 ,,049,King & Queen County,7,Rural Major Collector,,,              ,42,132,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,42,132,0.02%,,
 ,,049,King & Queen County,8,Rural Minor Collector,,,              ,5,193,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,193,0.00%,,
 ,,049,King & Queen County,9,Rural Local System,,,              ,19,720,0.03%,0.01%,,,,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,725,0.01%,,
 ,,049,King & Queen County Total:,,,,,,67,045,0.11%,0.03%,,,,207,306,0.23%,0.09%,,,,0,0.00%,0.00%,,,,274,351,0.12%,,
 ,,048,King George County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,256,901,0.28%,0.12%,,,,0,0.00%,0.00%,,,,256,901,0.12%,,
 ,,048,King George County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,367,252,0.40%,0.17%,,,,0,0.00%,0.00%,,,,367,252,0.17%,,
 ,,048,King George County,7,Rural Major Collector,,,              ,32,083,0.05%,0.01%,,,,93,564,0.10%,0.04%,,,,0,0.00%,0.00%,,,,125,647,0.06%,,
 ,,048,King George County,8,Rural Minor Collector,,,              ,3,656,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,656,0.00%,,
 ,,048,King George County,9,Rural Local System,,,              ,51,092,0.08%,0.02%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,51,095,0.02%,,
 ,,048,King George County Total:,,,,,,86,831,0.14%,0.04%,,,,717,720,0.78%,0.32%,,,,0,0.00%,0.00%,,,,804,551,0.36%,,
 ,,050,King William County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,128,052,0.14%,0.06%,,,,0,0.00%,0.00%,,,,128,052,0.06%,,
 ,,050,King William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,129,146,0.14%,0.06%,,,,0,0.00%,0.00%,,,,129,146,0.06%,,
 ,,050,King William County,7,Rural Major Collector,,,              ,54,373,0.09%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,54,373,0.02%,,
 ,,050,King William County,8,Rural Minor Collector,,,              ,9,521,0.02%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,521,0.00%,,
 ,,050,King William County,9,Rural Local System,,,              ,36,208,0.06%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,36,208,0.02%,,
 ,,050,King William County Total:,,,,,,100,102,0.16%,0.05%,,,,257,198,0.28%,0.12%,,,,0,0.00%,0.00%,,,,357,300,0.16%,,
 ,,051,Lancaster County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,133,855,0.15%,0.06%,,,,0,0.00%,0.00%,,,,133,855,0.06%,,
 ,,051,Lancaster County,7,Rural Major Collector,,,              ,33,206,0.05%,0.02%,,,,30,771,0.03%,0.01%,,,,0,0.00%,0.00%,,,,63,977,0.03%,,
 ,,051,Lancaster County,8,Rural Minor Collector,,,              ,5,140,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,140,0.00%,,
 ,,051,Lancaster County,9,Rural Local System,,,              ,42,145,0.07%,0.02%,,,,45,0.00%,0.00%,,,,0,0.00%,0.00%,,,,42,190,0.02%,,
 ,,051,Lancaster County Total:,,,,,,80,491,0.13%,0.04%,,,,164,671,0.18%,0.07%,,,,0,0.00%,0.00%,,,,245,162,0.11%,,
 ,,052,Lee County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,38,002,0.04%,0.02%,,,,0,0.00%,0.00%,,,,38,002,0.02%,,
 ,,052,Lee County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,333,635,0.36%,0.15%,,,,0,0.00%,0.00%,,,,333,635,0.15%,,
 ,,052,Lee County,7,Rural Major Collector,,,              ,44,796,0.07%,0.02%,,,,19,194,0.02%,0.01%,,,,0,0.00%,0.00%,,,,63,990,0.03%,,
 ,,052,Lee County,8,Rural Minor Collector,,,              ,7,594,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,594,0.00%,,
 ,,052,Lee County,9,Rural Local System,,,              ,75,074,0.12%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,75,074,0.03%,,
 ,,052,Lee County Total:,,,,,,127,464,0.20%,0.06%,,,,390,831,0.42%,0.18%,,,,0,0.00%,0.00%,,,,518,295,0.23%,,
 ,,053,Loudoun County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,802,644,0.87%,0.36%,,,,0,0.00%,0.00%,,,,802,644,0.36%,,
 ,,053,Loudoun County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,473,283,0.51%,0.21%,,,,0,0.00%,0.00%,,,,473,283,0.21%,,
 ,,053,Loudoun County,7,Rural Major Collector,,,              ,399,588,0.63%,0.18%,,,,63,231,0.07%,0.03%,,,,0,0.00%,0.00%,,,,462,819,0.21%,,
 ,,053,Loudoun County,8,Rural Minor Collector,,,              ,18,049,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,049,0.01%,,
 ,,053,Loudoun County,9,Rural Local System,,,              ,279,774,0.44%,0.13%,,,,1,873,0.00%,0.00%,,,,0,0.00%,0.00%,,,,281,647,0.13%,,
 ,,053,Loudoun County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,361,936,0.39%,0.16%,,,,0,0.00%,0.00%,,,,361,936,0.16%,,
 ,,053,Loudoun County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,1,590,893,1.73%,0.72%,,,,0,0.00%,0.00%,,,,1,590,893,0.72%,,
 ,,053,Loudoun County,16,Urban Minor Arterial,,,              ,356,661,0.56%,0.16%,,,,63,506,0.07%,0.03%,,,,0,0.00%,0.00%,,,,420,168,0.19%,,
 ,,053,Loudoun County,17,Urban Collector,,,              ,950,036,1.50%,0.43%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,950,036,0.43%,,
 ,,053,Loudoun County,19,Urban Local System,,,              ,519,077,0.82%,0.23%,,,,1,307,0.00%,0.00%,,,,0,0.00%,0.00%,,,,520,384,0.24%,,
 ,,053,Loudoun County Total:,,,,,,2,523,186,4.00%,1.14%,,,,3,358,673,3.65%,1.52%,,,,0,0.00%,0.00%,,,,5,881,859,2.66%,,
 ,,054,Louisa County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,597,667,0.90%,0.27%,,,,597,667,0.27%,,
 ,,054,Louisa County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,341,231,0.37%,0.15%,,,,0,0.00%,0.00%,,,,341,231,0.15%,,
 ,,054,Louisa County,7,Rural Major Collector,,,              ,117,494,0.19%,0.05%,,,,96,016,0.10%,0.04%,,,,0,0.00%,0.00%,,,,213,510,0.10%,,
 ,,054,Louisa County,8,Rural Minor Collector,,,              ,23,868,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,868,0.01%,,
 ,,054,Louisa County,9,Rural Local System,,,              ,159,852,0.25%,0.07%,,,,1,378,0.00%,0.00%,,,,0,0.00%,0.00%,,,,161,230,0.07%,,
 ,,054,Louisa County Total:,,,,,,301,214,0.48%,0.14%,,,,438,625,0.48%,0.20%,,,,597,667,0.90%,0.27%,,,,1,337,507,0.60%,,
 ,,055,Lunenburg County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,60,254,0.07%,0.03%,,,,0,0.00%,0.00%,,,,60,254,0.03%,,
 ,,055,Lunenburg County,7,Rural Major Collector,,,              ,40,873,0.06%,0.02%,,,,51,104,0.06%,0.02%,,,,0,0.00%,0.00%,,,,91,976,0.04%,,
 ,,055,Lunenburg County,8,Rural Minor Collector,,,              ,7,412,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,412,0.00%,,
 ,,055,Lunenburg County,9,Rural Local System,,,              ,50,505,0.08%,0.02%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,50,507,0.02%,,
 ,,055,Lunenburg County Total:,,,,,,98,790,0.16%,0.04%,,,,111,360,0.12%,0.05%,,,,0,0.00%,0.00%,,,,210,149,0.10%,,
 ,,056,Madison County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,266,734,0.29%,0.12%,,,,0,0.00%,0.00%,,,,266,734,0.12%,,
 ,,056,Madison County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,130,574,0.14%,0.06%,,,,0,0.00%,0.00%,,,,130,574,0.06%,,
 ,,056,Madison County,7,Rural Major Collector,,,              ,31,840,0.05%,0.01%,,,,3,033,0.00%,0.00%,,,,0,0.00%,0.00%,,,,34,873,0.02%,,
 ,,056,Madison County,8,Rural Minor Collector,,,              ,5,917,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,917,0.00%,,
 ,,056,Madison County,9,Rural Local System,,,              ,59,750,0.09%,0.03%,,,,113,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,863,0.03%,,
 ,,056,Madison County Total:,,,,,,97,507,0.15%,0.04%,,,,400,455,0.44%,0.18%,,,,0,0.00%,0.00%,,,,497,962,0.23%,,
 ,,057,Mathews County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,132,894,0.14%,0.06%,,,,0,0.00%,0.00%,,,,132,894,0.06%,,
 ,,057,Mathews County,7,Rural Major Collector,,,              ,27,362,0.04%,0.01%,,,,5,590,0.01%,0.00%,,,,0,0.00%,0.00%,,,,32,952,0.01%,,
 ,,057,Mathews County,8,Rural Minor Collector,,,              ,2,791,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,791,0.00%,,
 ,,057,Mathews County,9,Rural Local System,,,              ,14,449,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,449,0.01%,,
 ,,057,Mathews County Total:,,,,,,44,602,0.07%,0.02%,,,,138,484,0.15%,0.06%,,,,0,0.00%,0.00%,,,,183,086,0.08%,,
 ,,058,Mecklenburg County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,363,140,0.55%,0.16%,,,,363,140,0.16%,,
 ,,058,Mecklenburg County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,243,972,0.27%,0.11%,,,,0,0.00%,0.00%,,,,243,972,0.11%,,
 ,,058,Mecklenburg County,6,Rural Minor Arterial,,,              ,540,0.00%,0.00%,,,,132,397,0.14%,0.06%,,,,0,0.00%,0.00%,,,,132,937,0.06%,,
 ,,058,Mecklenburg County,7,Rural Major Collector,,,              ,90,033,0.14%,0.04%,,,,80,198,0.09%,0.04%,,,,0,0.00%,0.00%,,,,170,231,0.08%,,
 ,,058,Mecklenburg County,8,Rural Minor Collector,,,              ,6,504,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,504,0.00%,,
 ,,058,Mecklenburg County,9,Rural Local System,,,              ,239,968,0.38%,0.11%,,,,2,752,0.00%,0.00%,,,,0,0.00%,0.00%,,,,242,720,0.11%,,
 ,,058,Mecklenburg County Total:,,,,,,337,045,0.53%,0.15%,,,,459,318,0.50%,0.21%,,,,363,140,0.55%,0.16%,,,,1,159,503,0.52%,,
 ,,059,Middlesex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,80,967,0.09%,0.04%,,,,0,0.00%,0.00%,,,,80,967,0.04%,,
 ,,059,Middlesex County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,142,199,0.15%,0.06%,,,,0,0.00%,0.00%,,,,142,199,0.06%,,
 ,,059,Middlesex County,7,Rural Major Collector,,,              ,33,086,0.05%,0.01%,,,,39,784,0.04%,0.02%,,,,0,0.00%,0.00%,,,,72,871,0.03%,,
 ,,059,Middlesex County,8,Rural Minor Collector,,,              ,5,880,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,880,0.00%,,
 ,,059,Middlesex County,9,Rural Local System,,,              ,31,614,0.05%,0.01%,,,,10,0.00%,0.00%,,,,0,0.00%,0.00%,,,,31,624,0.01%,,
 ,,059,Middlesex County Total:,,,,,,70,580,0.11%,0.03%,,,,262,960,0.29%,0.12%,,,,0,0.00%,0.00%,,,,333,540,0.15%,,
 ,,060,Montgomery County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,911,723,1.38%,0.41%,,,,911,723,0.41%,,
 ,,060,Montgomery County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,47,761,0.05%,0.02%,,,,0,0.00%,0.00%,,,,47,761,0.02%,,
 ,,060,Montgomery County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,198,029,0.22%,0.09%,,,,0,0.00%,0.00%,,,,198,029,0.09%,,
 ,,060,Montgomery County,7,Rural Major Collector,,,              ,164,408,0.26%,0.07%,,,,79,162,0.09%,0.04%,,,,0,0.00%,0.00%,,,,243,569,0.11%,,
 ,,060,Montgomery County,8,Rural Minor Collector,,,              ,18,669,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,669,0.01%,,
 ,,060,Montgomery County,9,Rural Local System,,,              ,244,531,0.39%,0.11%,,,,910,0.00%,0.00%,,,,0,0.00%,0.00%,,,,245,441,0.11%,,
 ,,060,Montgomery County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,,,,145,353,0.16%,0.07%,,,,0,0.00%,0.00%,,,,145,353,0.07%,,
 ,,060,Montgomery County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,16,655,0.02%,0.01%,,,,0,0.00%,0.00%,,,,16,655,0.01%,,
 ,,060,Montgomery County,16,Urban Minor Arterial,,,              ,5,474,0.01%,0.00%,,,,12,706,0.01%,0.01%,,,,0,0.00%,0.00%,,,,18,180,0.01%,,
 ,,060,Montgomery County,17,Urban Collector,,,              ,2,126,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,126,0.00%,,
 ,,060,Montgomery County,19,Urban Local System,,,              ,15,446,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,446,0.01%,,
 ,,060,Montgomery County Total:,,,,,,450,654,0.71%,0.20%,,,,500,575,0.54%,0.23%,,,,911,723,1.38%,0.41%,,,,1,862,953,0.84%,,
 ,,061,Nansemond Maintenance Area,9,Rural Local System,,,              ,64,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,64,0.00%,,
 ,,061,Nansemond Maintenance Area Total:,,,,,,64,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,64,0.00%,,
 ,,062,Nelson County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,42,061,0.06%,0.02%,,,,42,061,0.02%,,
 ,,062,Nelson County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,309,211,0.34%,0.14%,,,,0,0.00%,0.00%,,,,309,211,0.14%,,
 ,,062,Nelson County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,153,885,0.17%,0.07%,,,,0,0.00%,0.00%,,,,153,885,0.07%,,
 ,,062,Nelson County,7,Rural Major Collector,,,              ,28,303,0.04%,0.01%,,,,64,163,0.07%,0.03%,,,,0,0.00%,0.00%,,,,92,467,0.04%,,
 ,,062,Nelson County,8,Rural Minor Collector,,,              ,8,906,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,906,0.00%,,
 ,,062,Nelson County,9,Rural Local System,,,              ,56,891,0.09%,0.03%,,,,116,0.00%,0.00%,,,,0,0.00%,0.00%,,,,57,007,0.03%,,
 ,,062,Nelson County Total:,,,,,,94,101,0.15%,0.04%,,,,527,375,0.57%,0.24%,,,,42,061,0.06%,0.02%,,,,663,537,0.30%,,
 ,,063,New Kent County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,200,608,1.82%,0.54%,,,,1,200,608,0.54%,,
 ,,063,New Kent County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,89,726,0.10%,0.04%,,,,0,0.00%,0.00%,,,,89,726,0.04%,,
 ,,063,New Kent County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,162,587,0.18%,0.07%,,,,0,0.00%,0.00%,,,,162,587,0.07%,,
 ,,063,New Kent County,7,Rural Major Collector,,,              ,7,952,0.01%,0.00%,,,,83,196,0.09%,0.04%,,,,0,0.00%,0.00%,,,,91,147,0.04%,,
 ,,063,New Kent County,8,Rural Minor Collector,,,              ,22,924,0.04%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,22,924,0.01%,,
 ,,063,New Kent County,9,Rural Local System,,,              ,77,935,0.12%,0.04%,,,,92,0.00%,0.00%,,,,0,0.00%,0.00%,,,,78,027,0.04%,,
 ,,063,New Kent County Total:,,,,,,108,810,0.17%,0.05%,,,,335,601,0.36%,0.15%,,,,1,200,608,1.82%,0.54%,,,,1,645,018,0.74%,,
 ,,065,Northampton County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,527,913,0.57%,0.24%,,,,0,0.00%,0.00%,,,,527,913,0.24%,,
 ,,065,Northampton County,7,Rural Major Collector,,,              ,27,505,0.04%,0.01%,,,,25,596,0.03%,0.01%,,,,0,0.00%,0.00%,,,,53,101,0.02%,,
 ,,065,Northampton County,8,Rural Minor Collector,,,              ,5,898,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,898,0.00%,,
 ,,065,Northampton County,9,Rural Local System,,,              ,49,135,0.08%,0.02%,,,,250,0.00%,0.00%,,,,0,0.00%,0.00%,,,,49,385,0.02%,,
 ,,065,Northampton County Total:,,,,,,82,538,0.13%,0.04%,,,,553,759,0.60%,0.25%,,,,0,0.00%,0.00%,,,,636,297,0.29%,,
 ,,066,Northumberland County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,132,490,0.14%,0.06%,,,,0,0.00%,0.00%,,,,132,490,0.06%,,
 ,,066,Northumberland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,59,294,0.06%,0.03%,,,,0,0.00%,0.00%,,,,59,294,0.03%,,
 ,,066,Northumberland County,7,Rural Major Collector,,,              ,53,036,0.08%,0.02%,,,,12,480,0.01%,0.01%,,,,0,0.00%,0.00%,,,,65,516,0.03%,,
 ,,066,Northumberland County,8,Rural Minor Collector,,,              ,5,314,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,314,0.00%,,
 ,,066,Northumberland County,9,Rural Local System,,,              ,52,733,0.08%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,52,733,0.02%,,
 ,,066,Northumberland County Total:,,,,,,111,083,0.18%,0.05%,,,,204,263,0.22%,0.09%,,,,0,0.00%,0.00%,,,,315,346,0.14%,,
 ,,067,Nottoway County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,212,867,0.23%,0.10%,,,,0,0.00%,0.00%,,,,212,867,0.10%,,
 ,,067,Nottoway County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,30,824,0.03%,0.01%,,,,0,0.00%,0.00%,,,,30,824,0.01%,,
 ,,067,Nottoway County,7,Rural Major Collector,,,              ,34,566,0.05%,0.02%,,,,59,563,0.06%,0.03%,,,,0,0.00%,0.00%,,,,94,129,0.04%,,
 ,,067,Nottoway County,8,Rural Minor Collector,,,              ,8,999,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,999,0.00%,,
 ,,067,Nottoway County,9,Rural Local System,,,              ,128,846,0.20%,0.06%,,,,1,238,0.00%,0.00%,,,,0,0.00%,0.00%,,,,130,084,0.06%,,
 ,,067,Nottoway County Total:,,,,,,172,411,0.27%,0.08%,,,,304,493,0.33%,0.14%,,,,0,0.00%,0.00%,,,,476,904,0.22%,,
 ,,068,Orange County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,457,374,0.50%,0.21%,,,,0,0.00%,0.00%,,,,457,374,0.21%,,
 ,,068,Orange County,7,Rural Major Collector,,,              ,67,490,0.11%,0.03%,,,,38,714,0.04%,0.02%,,,,0,0.00%,0.00%,,,,106,204,0.05%,,
 ,,068,Orange County,8,Rural Minor Collector,,,              ,18,590,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,590,0.01%,,
 ,,068,Orange County,9,Rural Local System,,,              ,94,242,0.15%,0.04%,,,,117,0.00%,0.00%,,,,0,0.00%,0.00%,,,,94,359,0.04%,,
 ,,068,Orange County Total:,,,,,,180,323,0.29%,0.08%,,,,496,205,0.54%,0.22%,,,,0,0.00%,0.00%,,,,676,528,0.31%,,
 ,,069,Page County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,85,614,0.09%,0.04%,,,,0,0.00%,0.00%,,,,85,614,0.04%,,
 ,,069,Page County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,118,010,0.13%,0.05%,,,,0,0.00%,0.00%,,,,118,010,0.05%,,
 ,,069,Page County,7,Rural Major Collector,,,              ,37,649,0.06%,0.02%,,,,45,615,0.05%,0.02%,,,,0,0.00%,0.00%,,,,83,264,0.04%,,
 ,,069,Page County,8,Rural Minor Collector,,,              ,21,411,0.03%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,21,411,0.01%,,
 ,,069,Page County,9,Rural Local System,,,              ,61,961,0.10%,0.03%,,,,6,0.00%,0.00%,,,,0,0.00%,0.00%,,,,61,967,0.03%,,
 ,,069,Page County Total:,,,,,,121,021,0.19%,0.05%,,,,249,244,0.27%,0.11%,,,,0,0.00%,0.00%,,,,370,266,0.17%,,
 ,,070,Patrick County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,,,,197,851,0.22%,0.09%,,,,0,0.00%,0.00%,,,,197,851,0.09%,,
 ,,070,Patrick County,7,Rural Major Collector,,,              ,67,358,0.11%,0.03%,,,,42,514,0.05%,0.02%,,,,0,0.00%,0.00%,,,,109,872,0.05%,,
 ,,070,Patrick County,8,Rural Minor Collector,,,              ,12,651,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,651,0.01%,,
 ,,070,Patrick County,9,Rural Local System,,,              ,79,409,0.13%,0.04%,,,,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,79,414,0.04%,,
 ,,070,Patrick County Total:,,,,,,159,419,0.25%,0.07%,,,,240,369,0.26%,0.11%,,,,0,0.00%,0.00%,,,,399,788,0.18%,,
 ,,071,Pittsylvania County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,,,,709,883,0.77%,0.32%,,,,0,0.00%,0.00%,,,,709,883,0.32%,,
 ,,071,Pittsylvania County,6,Rural Minor Arterial,,,              ,738,0.00%,0.00%,,,,162,064,0.18%,0.07%,,,,0,0.00%,0.00%,,,,162,802,0.07%,,
 ,,071,Pittsylvania County,7,Rural Major Collector,,,              ,280,334,0.44%,0.13%,,,,50,112,0.05%,0.02%,,,,0,0.00%,0.00%,,,,330,446,0.15%,,
 ,,071,Pittsylvania County,8,Rural Minor Collector,,,              ,57,116,0.09%,0.03%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,57,116,0.03%,,
