ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011		ReportID:	1210	DataYear:	2011	Prepared	8/22/2012
 		058	Mecklenburg County	6	Rural Minor Arterial			              	561	0.00%	0.00%				140,376	0.15%	0.06%				0	0.00%	0.00%				140,937	0.06%		
 		058	Mecklenburg County	7	Rural Major Collector			              	91,781	0.14%	0.04%				81,783	0.09%	0.04%				0	0.00%	0.00%				173,564	0.08%		
 		058	Mecklenburg County	8	Rural Minor Collector			              	6,678	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6,678	0.00%		
 		058	Mecklenburg County	9	Rural Local System			              	128,642	0.20%	0.06%				1,489	0.00%	0.00%				0	0.00%	0.00%				130,131	0.06%		
 		058	Mecklenburg County Total:						227,662	0.35%	0.10%				474,610	0.52%	0.21%				366,946	0.56%	0.17%				1,069,218	0.48%		
 		059	Middlesex County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				83,631	0.09%	0.04%				0	0.00%	0.00%				83,631	0.04%		
 		059	Middlesex County	6	Rural Minor Arterial			              	0	0.00%	0.00%				138,263	0.15%	0.06%				0	0.00%	0.00%				138,263	0.06%		
 		059	Middlesex County	7	Rural Major Collector			              	29,412	0.05%	0.01%				36,727	0.04%	0.02%				0	0.00%	0.00%				66,139	0.03%		
 		059	Middlesex County	8	Rural Minor Collector			              	5,202	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				5,202	0.00%		
 		059	Middlesex County	9	Rural Local System			              	31,537	0.05%	0.01%				13	0.00%	0.00%				0	0.00%	0.00%				31,550	0.01%		
 		059	Middlesex County Total:						66,151	0.10%	0.03%				258,635	0.28%	0.12%				0	0.00%	0.00%				324,786	0.15%		
 		060	Montgomery County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				910,652	1.38%	0.41%				910,652	0.41%		
 		060	Montgomery County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				48,179	0.05%	0.02%				0	0.00%	0.00%				48,179	0.02%		
 		060	Montgomery County	6	Rural Minor Arterial			              	0	0.00%	0.00%				198,977	0.22%	0.09%				0	0.00%	0.00%				198,977	0.09%		
 		060	Montgomery County	7	Rural Major Collector			              	162,690	0.25%	0.07%				78,314	0.09%	0.04%				0	0.00%	0.00%				241,004	0.11%		
 		060	Montgomery County	8	Rural Minor Collector			              	18,627	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				18,627	0.01%		
 		060	Montgomery County	9	Rural Local System			              	127,067	0.20%	0.06%				909	0.00%	0.00%				0	0.00%	0.00%				127,976	0.06%		
 		060	Montgomery County	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%				145,571	0.16%	0.07%				0	0.00%	0.00%				145,571	0.07%		
 		060	Montgomery County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				16,338	0.02%	0.01%				0	0.00%	0.00%				16,338	0.01%		
 		060	Montgomery County	16	Urban Minor Arterial			              	5,386	0.01%	0.00%				12,697	0.01%	0.01%				0	0.00%	0.00%				18,082	0.01%		
 		060	Montgomery County	17	Urban Collector			              	2,150	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				2,150	0.00%		
 		060	Montgomery County	19	Urban Local System			              	15,151	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				15,151	0.01%		
 		060	Montgomery County Total:						331,071	0.51%	0.15%				500,984	0.55%	0.23%				910,652	1.38%	0.41%				1,742,707	0.79%		
 		061	Nansemond Maintenance Area	9	Rural Local System			              	64	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				64	0.00%		
 		061	Nansemond Maintenance Area Total:						64	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				64	0.00%		
 		062	Nelson County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				41,746	0.06%	0.02%				41,746	0.02%		
 		062	Nelson County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				310,683	0.34%	0.14%				0	0.00%	0.00%				310,683	0.14%		
 		062	Nelson County	6	Rural Minor Arterial			              	0	0.00%	0.00%				160,806	0.18%	0.07%				0	0.00%	0.00%				160,806	0.07%		
 		062	Nelson County	7	Rural Major Collector			              	28,687	0.04%	0.01%				61,916	0.07%	0.03%				0	0.00%	0.00%				90,602	0.04%		
 		062	Nelson County	8	Rural Minor Collector			              	9,063	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				9,063	0.00%		
 		062	Nelson County	9	Rural Local System			              	56,880	0.09%	0.03%				116	0.00%	0.00%				0	0.00%	0.00%				56,995	0.03%		
 		062	Nelson County Total:						94,629	0.15%	0.04%				533,520	0.59%	0.24%				41,746	0.06%	0.02%				669,895	0.30%		
 		063	New Kent County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				1,188,002	1.80%	0.54%				1,188,002	0.54%		
 		063	New Kent County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				92,367	0.10%	0.04%				0	0.00%	0.00%				92,367	0.04%		
 		063	New Kent County	6	Rural Minor Arterial			              	0	0.00%	0.00%				172,975	0.19%	0.08%				0	0.00%	0.00%				172,975	0.08%		
 		063	New Kent County	7	Rural Major Collector			              	8,141	0.01%	0.00%				85,120	0.09%	0.04%				0	0.00%	0.00%				93,261	0.04%		
 		063	New Kent County	8	Rural Minor Collector			              	23,169	0.04%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				23,169	0.01%		
 		063	New Kent County	9	Rural Local System			              	77,886	0.12%	0.04%				92	0.00%	0.00%				0	0.00%	0.00%				77,978	0.04%		
 		063	New Kent County Total:						109,196	0.17%	0.05%				350,554	0.39%	0.16%				1,188,002	1.80%	0.54%				1,647,752	0.74%		
 		065	Northampton County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				530,771	0.58%	0.24%				0	0.00%	0.00%				530,771	0.24%		
 		065	Northampton County	7	Rural Major Collector			              	27,257	0.04%	0.01%				25,345	0.03%	0.01%				0	0.00%	0.00%				52,602	0.02%		
 		065	Northampton County	8	Rural Minor Collector			              	5,884	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				5,884	0.00%		
 		065	Northampton County	9	Rural Local System			              	49,104	0.08%	0.02%				250	0.00%	0.00%				0	0.00%	0.00%				49,354	0.02%		
 		065	Northampton County Total:						82,245	0.13%	0.04%				556,366	0.61%	0.25%				0	0.00%	0.00%				638,611	0.29%		
 		066	Northumberland County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				134,388	0.15%	0.06%				0	0.00%	0.00%				134,388	0.06%		
 		066	Northumberland County	6	Rural Minor Arterial			              	0	0.00%	0.00%				62,155	0.07%	0.03%				0	0.00%	0.00%				62,155	0.03%		
 		066	Northumberland County	7	Rural Major Collector			              	53,006	0.08%	0.02%				12,585	0.01%	0.01%				0	0.00%	0.00%				65,591	0.03%		
 		066	Northumberland County	8	Rural Minor Collector			              	5,700	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				5,700	0.00%		
 		066	Northumberland County	9	Rural Local System			              	52,699	0.08%	0.02%				0	0.00%	0.00%				0	0.00%	0.00%				52,699	0.02%		
 		066	Northumberland County Total:						111,405	0.17%	0.05%				209,128	0.23%	0.09%				0	0.00%	0.00%				320,533	0.14%		
 		067	Nottoway County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				218,280	0.24%	0.10%				0	0.00%	0.00%				218,280	0.10%		
 		067	Nottoway County	6	Rural Minor Arterial			              	0	0.00%	0.00%				32,680	0.04%	0.01%				0	0.00%	0.00%				32,680	0.01%		
 		067	Nottoway County	7	Rural Major Collector			              	35,330	0.05%	0.02%				60,942	0.07%	0.03%				0	0.00%	0.00%				96,272	0.04%		
 		067	Nottoway County	8	Rural Minor Collector			              	9,239	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				9,239	0.00%		
 		067	Nottoway County	9	Rural Local System			              	63,509	0.10%	0.03%				737	0.00%	0.00%				0	0.00%	0.00%				64,246	0.03%		
 		067	Nottoway County Total:						108,078	0.17%	0.05%				312,639	0.34%	0.14%				0	0.00%	0.00%				420,717	0.19%		
 		068	Orange County	6	Rural Minor Arterial			              	0	0.00%	0.00%				471,967	0.52%	0.21%				0	0.00%	0.00%				471,967	0.21%		
 		068	Orange County	7	Rural Major Collector			              	67,108	0.10%	0.03%				38,488	0.04%	0.02%				0	0.00%	0.00%				105,597	0.05%		
 		068	Orange County	8	Rural Minor Collector			              	18,605	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				18,605	0.01%		
 		068	Orange County	9	Rural Local System			              	94,181	0.14%	0.04%				117	0.00%	0.00%				0	0.00%	0.00%				94,298	0.04%		
 		068	Orange County Total:						179,894	0.28%	0.08%				510,572	0.56%	0.23%				0	0.00%	0.00%				690,467	0.31%		
 		069	Page County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				77,530	0.09%	0.03%				0	0.00%	0.00%				77,530	0.03%		
 		069	Page County	6	Rural Minor Arterial			              	0	0.00%	0.00%				113,533	0.12%	0.05%				0	0.00%	0.00%				113,533	0.05%		
 		069	Page County	7	Rural Major Collector			              	37,526	0.06%	0.02%				48,518	0.05%	0.02%				0	0.00%	0.00%				86,043	0.04%		
 		069	Page County	8	Rural Minor Collector			              	22,575	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				22,575	0.01%		
 		069	Page County	9	Rural Local System			              	70,137	0.11%	0.03%				5	0.00%	0.00%				0	0.00%	0.00%				70,141	0.03%		
 		069	Page County Total:						130,237	0.20%	0.06%				239,586	0.26%	0.11%				0	0.00%	0.00%				369,823	0.17%		
 		070	Patrick County	6	Rural Minor Arterial			              	0	0.00%	0.00%				203,780	0.22%	0.09%				0	0.00%	0.00%				203,780	0.09%		
 		070	Patrick County	7	Rural Major Collector			              	66,709	0.10%	0.03%				42,102	0.05%	0.02%				0	0.00%	0.00%				108,811	0.05%		
 		070	Patrick County	8	Rural Minor Collector			              	12,619	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				12,619	0.01%		
 		070	Patrick County	9	Rural Local System			              	79,395	0.12%	0.04%				5	0.00%	0.00%				0	0.00%	0.00%				79,399	0.04%		
 		070	Patrick County Total:						158,723	0.24%	0.07%				245,887	0.27%	0.11%				0	0.00%	0.00%				404,610	0.18%		
 		071	Pittsylvania County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				685,434	0.75%	0.31%				0	0.00%	0.00%				685,434	0.31%		
 		071	Pittsylvania County	6	Rural Minor Arterial			              	765	0.00%	0.00%				164,511	0.18%	0.07%				0	0.00%	0.00%				165,276	0.07%		
 		071	Pittsylvania County	7	Rural Major Collector			              	268,297	0.41%	0.12%				48,220	0.05%	0.02%				0	0.00%	0.00%				316,518	0.14%		
 		071	Pittsylvania County	8	Rural Minor Collector			              	59,031	0.09%	0.03%				0	0.00%	0.00%				0	0.00%	0.00%				59,031	0.03%		
 		071	Pittsylvania County	9	Rural Local System			              	223,448	0.34%	0.10%				1,214	0.00%	0.00%				0	0.00%	0.00%				224,662	0.10%		
 		071	Pittsylvania County	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%				7,645	0.01%	0.00%				0	0.00%	0.00%				7,645	0.00%		
 		071	Pittsylvania County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				86,084	0.09%	0.04%				0	0.00%	0.00%				86,084	0.04%		
 		071	Pittsylvania County	16	Urban Minor Arterial			              	25,630	0.04%	0.01%				449	0.00%	0.00%				0	0.00%	0.00%				26,079	0.01%		
 		071	Pittsylvania County	17	Urban Collector			              	11,724	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				11,724	0.01%		
 		071	Pittsylvania County	19	Urban Local System			              	31,609	0.05%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				31,609	0.01%		
 		071	Pittsylvania County Total:						620,505	0.95%	0.28%				993,557	1.09%	0.45%				0	0.00%	0.00%				1,614,061	0.73%		
 		072	Powhatan County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				410,175	0.45%	0.18%				0	0.00%	0.00%				410,175	0.18%		
 		072	Powhatan County	6	Rural Minor Arterial			              	85,811	0.13%	0.04%				100,926	0.11%	0.05%				0	0.00%	0.00%				186,737	0.08%		
 		072	Powhatan County	7	Rural Major Collector			              	119,704	0.18%	0.05%				43,577	0.05%	0.02%				0	0.00%	0.00%				163,281	0.07%		
 		072	Powhatan County	8	Rural Minor Collector			              	14,661	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				14,661	0.01%		
 		072	Powhatan County	9	Rural Local System			              	81,673	0.13%	0.04%				781	0.00%	0.00%				0	0.00%	0.00%				82,455	0.04%		
 		072	Powhatan County Total:						301,849	0.46%	0.14%				555,460	0.61%	0.25%				0	0.00%	0.00%				857,309	0.39%		
 		073	Prince Edward County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				347,044	0.38%	0.16%				0	0.00%	0.00%				347,044	0.16%		
 		073	Prince Edward County	6	Rural Minor Arterial			              	0	0.00%	0.00%				82,484	0.09%	0.04%				0	0.00%	0.00%				82,484	0.04%		
 		073	Prince Edward County	7	Rural Major Collector			              	60,993	0.09%	0.03%				16,910	0.02%	0.01%				0	0.00%	0.00%				77,902	0.04%		
 		073	Prince Edward County	8	Rural Minor Collector			              	12,116	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				12,116	0.01%		
 		073	Prince Edward County	9	Rural Local System			              	52,870	0.08%	0.02%				173	0.00%	0.00%				0	0.00%	0.00%				53,043	0.02%		
 		073	Prince Edward County Total:						125,979	0.19%	0.06%				446,611	0.49%	0.20%				0	0.00%	0.00%				572,590	0.26%		
 		074	Prince George County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				442,175	0.67%	0.20%				442,175	0.20%		
 		074	Prince George County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				79,448	0.09%	0.04%				0	0.00%	0.00%				79,448	0.04%		
 		074	Prince George County	6	Rural Minor Arterial			              	0	0.00%	0.00%				80,790	0.09%	0.04%				0	0.00%	0.00%				80,790	0.04%		
 		074	Prince George County	7	Rural Major Collector			              	32,837	0.05%	0.01%				28,711	0.03%	0.01%				0	0.00%	0.00%				61,548	0.03%		
 		074	Prince George County	8	Rural Minor Collector			              	16,285	0.03%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				16,285	0.01%		
 		074	Prince George County	9	Rural Local System			              	40,776	0.06%	0.02%				5,141	0.01%	0.00%				0	0.00%	0.00%				45,917	0.02%		
 		074	Prince George County	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				221,188	0.34%	0.10%				221,188	0.10%		
 		074	Prince George County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				199,006	0.22%	0.09%				0	0.00%	0.00%				199,006	0.09%		
 		074	Prince George County	16	Urban Minor Arterial			              	9,652	0.01%	0.00%				115,196	0.13%	0.05%				0	0.00%	0.00%				124,848	0.06%		
 		074	Prince George County	17	Urban Collector			              	114,642	0.18%	0.05%				0	0.00%	0.00%				0	0.00%	0.00%				114,642	0.05%		
 		074	Prince George County	19	Urban Local System			              	62,181	0.10%	0.03%				0	0.00%	0.00%				0	0.00%	0.00%				62,181	0.03%		
 		074	Prince George County Total:						276,373	0.43%	0.12%				508,293	0.56%	0.23%				663,363	1.01%	0.30%				1,448,028	0.65%		
 		076	Prince William County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				441,656	0.67%	0.20%				441,656	0.20%		
 		076	Prince William County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				41,548	0.05%	0.02%				0	0.00%	0.00%				41,548	0.02%		
 		076	Prince William County	6	Rural Minor Arterial			              	0	0.00%	0.00%				188,768	0.21%	0.09%				0	0.00%	0.00%				188,768	0.09%		
 		076	Prince William County	7	Rural Major Collector			              	80,555	0.12%	0.04%				125,423	0.14%	0.06%				0	0.00%	0.00%				205,978	0.09%		
 		076	Prince William County	8	Rural Minor Collector			              	23,491	0.04%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				23,491	0.01%		
 		076	Prince William County	9	Rural Local System			              	166,819	0.26%	0.08%				3,347	0.00%	0.00%				0	0.00%	0.00%				170,167	0.08%		
 		076	Prince William County	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				2,657,692	4.03%	1.20%				2,657,692	1.20%		
 		076	Prince William County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				1,491,827	1.64%	0.67%				0	0.00%	0.00%				1,491,827	0.67%		
 		076	Prince William County	16	Urban Minor Arterial			              	1,806,504	2.78%	0.81%				351,567	0.39%	0.16%				0	0.00%	0.00%				2,158,071	0.97%		
 		076	Prince William County	17	Urban Collector			              	794,672	1.22%	0.36%				68,116	0.07%	0.03%				0	0.00%	0.00%				862,788	0.39%		
 		076	Prince William County	19	Urban Local System			              	898,820	1.38%	0.41%				2,222	0.00%	0.00%				0	0.00%	0.00%				901,042	0.41%		
 		076	Prince William County Total:						3,770,861	5.80%	1.70%				2,272,817	2.50%	1.02%				3,099,348	4.70%	1.40%				9,143,027	4.12%		
 		077	Pulaski County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				663,213	1.01%	0.30%				663,213	0.30%		
 		077	Pulaski County	6	Rural Minor Arterial			              	0	0.00%	0.00%				186,744	0.21%	0.08%				0	0.00%	0.00%				186,744	0.08%		
 		077	Pulaski County	7	Rural Major Collector			              	105,495	0.16%	0.05%				28,824	0.03%	0.01%				0	0.00%	0.00%				134,319	0.06%		
 		077	Pulaski County	8	Rural Minor Collector			              	11,436	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				11,436	0.01%		
 		077	Pulaski County	9	Rural Local System			              	71,668	0.11%	0.03%				11,004	0.01%	0.00%				0	0.00%	0.00%				82,672	0.04%		
 		077	Pulaski County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				85,274	0.09%	0.04%				0	0.00%	0.00%				85,274	0.04%		
 		077	Pulaski County	17	Urban Collector			              	5,748	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				5,748	0.00%		
 		077	Pulaski County	19	Urban Local System			              	8,547	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				8,547	0.00%		
 		077	Pulaski County Total:						202,894	0.31%	0.09%				311,845	0.34%	0.14%				663,213	1.01%	0.30%				1,177,953	0.53%		
 		078	Rappahannock County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				112,124	0.12%	0.05%				0	0.00%	0.00%				112,124	0.05%		
 		078	Rappahannock County	6	Rural Minor Arterial			              	0	0.00%	0.00%				86,174	0.09%	0.04%				0	0.00%	0.00%				86,174	0.04%		
 		078	Rappahannock County	7	Rural Major Collector			              	18,128	0.03%	0.01%				873	0.00%	0.00%				0	0.00%	0.00%				19,001	0.01%		
 		078	Rappahannock County	8	Rural Minor Collector			              	7,258	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				7,258	0.00%		
 		078	Rappahannock County	9	Rural Local System			              	32,592	0.05%	0.01%				31	0.00%	0.00%				0	0.00%	0.00%				32,622	0.01%		
 		078	Rappahannock County Total:						57,977	0.09%	0.03%				199,202	0.22%	0.09%				0	0.00%	0.00%				257,179	0.12%		
 		079	Richmond County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				116,570	0.13%	0.05%				0	0.00%	0.00%				116,570	0.05%		
 		079	Richmond County	6	Rural Minor Arterial			              	0	0.00%	0.00%				84,258	0.09%	0.04%				0	0.00%	0.00%				84,258	0.04%		
 		079	Richmond County	7	Rural Major Collector			              	29,429	0.05%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				29,429	0.01%		
 		079	Richmond County	8	Rural Minor Collector			              	6,900	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6,900	0.00%		
 		079	Richmond County	9	Rural Local System			              	32,894	0.05%	0.01%				41	0.00%	0.00%				0	0.00%	0.00%				32,935	0.01%		
 		079	Richmond County Total:						69,223	0.11%	0.03%				200,869	0.22%	0.09%				0	0.00%	0.00%				270,092	0.12%		
 		080	Roanoke County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				76,579	0.12%	0.03%				76,579	0.03%		
 		080	Roanoke County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				172,278	0.19%	0.08%				0	0.00%	0.00%				172,278	0.08%		
 		080	Roanoke County	6	Rural Minor Arterial			              	0	0.00%	0.00%				75,445	0.08%	0.03%				0	0.00%	0.00%				75,445	0.03%		
 		080	Roanoke County	7	Rural Major Collector			              	31,144	0.05%	0.01%				111,598	0.12%	0.05%				0	0.00%	0.00%				142,742	0.06%		
 		080	Roanoke County	8	Rural Minor Collector			              	6,070	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6,070	0.00%		
 		080	Roanoke County	9	Rural Local System			              	34,688	0.05%	0.02%				585	0.00%	0.00%				0	0.00%	0.00%				35,273	0.02%		
 		080	Roanoke County	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				879,933	1.33%	0.40%				879,933	0.40%		
 		080	Roanoke County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				377,287	0.41%	0.17%				0	0.00%	0.00%				377,287	0.17%		
 		080	Roanoke County	16	Urban Minor Arterial			              	36,516	0.06%	0.02%				87,444	0.10%	0.04%				0	0.00%	0.00%				123,961	0.06%		
 		080	Roanoke County	17	Urban Collector			              	135,231	0.21%	0.06%				64,200	0.07%	0.03%				0	0.00%	0.00%				199,430	0.09%		
 		080	Roanoke County	19	Urban Local System			              	185,634	0.29%	0.08%				5,827	0.01%	0.00%				0	0.00%	0.00%				191,461	0.09%		
 		080	Roanoke County Total:						429,283	0.66%	0.19%				894,665	0.98%	0.40%				956,513	1.45%	0.43%				2,280,460	1.03%		
 		081	Rockbridge County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				1,315,804	2.00%	0.59%				1,315,804	0.59%		
 		081	Rockbridge County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				219	0.00%	0.00%				0	0.00%	0.00%				219	0.00%		
 		081	Rockbridge County	6	Rural Minor Arterial			              	0	0.00%	0.00%				151,585	0.17%	0.07%				0	0.00%	0.00%				151,585	0.07%		
 		081	Rockbridge County	7	Rural Major Collector			              	71,910	0.11%	0.03%				128,895	0.14%	0.06%				0	0.00%	0.00%				200,805	0.09%		
 		081	Rockbridge County	8	Rural Minor Collector			              	14,242	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				14,242	0.01%		
 		081	Rockbridge County	9	Rural Local System			              	92,147	0.14%	0.04%				2,760	0.00%	0.00%				0	0.00%	0.00%				94,907	0.04%		
 		081	Rockbridge County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				22,655	0.02%	0.01%				0	0.00%	0.00%				22,655	0.01%		
 		081	Rockbridge County	17	Urban Collector			              	792	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				792	0.00%		
 		081	Rockbridge County Total:						179,091	0.28%	0.08%				306,113	0.34%	0.14%				1,315,804	2.00%	0.59%				1,801,009	0.81%		
 		082	Rockingham County	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				774,351	1.17%	0.35%				774,351	0.35%		
 		082	Rockingham County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				234,000	0.26%	0.11%				0	0.00%	0.00%				234,000	0.11%		
 		082	Rockingham County	6	Rural Minor Arterial			              	0	0.00%	0.00%				393,725	0.43%	0.18%				0	0.00%	0.00%				393,725	0.18%		
 		082	Rockingham County	7	Rural Major Collector			              	221,395	0.34%	0.10%				174,735	0.19%	0.08%				0	0.00%	0.00%				396,131	0.18%		
 		082	Rockingham County	8	Rural Minor Collector			              	47,185	0.07%	0.02%				0	0.00%	0.00%				0	0.00%	0.00%				47,185	0.02%		
 		082	Rockingham County	9	Rural Local System			              	164,617	0.25%	0.07%				3,530	0.00%	0.00%				0	0.00%	0.00%				168,147	0.08%		
 		082	Rockingham County	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%				0	0.00%	0.00%				138,723	0.21%	0.06%				138,723	0.06%		
 		082	Rockingham County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				105,905	0.12%	0.05%				0	0.00%	0.00%				105,905	0.05%		
 		082	Rockingham County	16	Urban Minor Arterial			              	1,563	0.00%	0.00%				61,938	0.07%	0.03%				0	0.00%	0.00%				63,500	0.03%		
 		082	Rockingham County	17	Urban Collector			              	69,177	0.11%	0.03%				38	0.00%	0.00%				0	0.00%	0.00%				69,214	0.03%		
 		082	Rockingham County	19	Urban Local System			              	23,611	0.04%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				23,611	0.01%		
 		082	Rockingham County Total:						527,549	0.81%	0.24%				973,871	1.07%	0.44%				913,075	1.39%	0.41%				2,414,494	1.09%		
 		083	Russell County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				387,001	0.43%	0.17%				0	0.00%	0.00%				387,001	0.17%		
 		083	Russell County	6	Rural Minor Arterial			              	0	0.00%	0.00%				99,043	0.11%	0.04%				0	0.00%	0.00%				99,043	0.04%		
 		083	Russell County	7	Rural Major Collector			              	65,008	0.10%	0.03%				64,490	0.07%	0.03%				0	0.00%	0.00%				129,498	0.06%		
 		083	Russell County	8	Rural Minor Collector			              	9,128	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				9,128	0.00%		
 		083	Russell County	9	Rural Local System			              	82,759	0.13%	0.04%				0	0.00%	0.00%				0	0.00%	0.00%				82,759	0.04%		
 		083	Russell County	17	Urban Collector			              	0	0.00%	0.00%				1,482	0.00%	0.00%				0	0.00%	0.00%				1,482	0.00%		
 		083	Russell County	19	Urban Local System			              	98	0.00%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				98	0.00%		
 		083	Russell County Total:						156,993	0.24%	0.07%				552,017	0.61%	0.25%				0	0.00%	0.00%				709,010	0.32%		
 		084	Scott County	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%				216,467	0.24%	0.10%				0	0.00%	0.00%				216,467	0.10%		
 		084	Scott County	6	Rural Minor Arterial			              	0	0.00%	0.00%				92,644	0.10%	0.04%				0	0.00%	0.00%				92,644	0.04%		
 		084	Scott County	7	Rural Major Collector			              	56,339	0.09%	0.03%				46,065	0.05%	0.02%				0	0.00%	0.00%				102,404	0.05%		
 		084	Scott County	8	Rural Minor Collector			              	6,548	0.01%	0.00%				0	0.00%	0.00%				0	0.00%	0.00%				6,548	0.00%		
 		084	Scott County	9	Rural Local System			              	104,844	0.16%	0.05%				1,168	0.00%	0.00%				0	0.00%	0.00%				106,012	0.05%		
 		084	Scott County	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%				25,808	0.03%	0.01%				0	0.00%	0.00%				25,808	0.01%		
 		084	Scott County	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%				31,266	0.03%	0.01%				0	0.00%	0.00%				31,266	0.01%		
 		084	Scott County	16	Urban Minor Arterial			              	0	0.00%	0.00%				26,154	0.03%	0.01%				0	0.00%	0.00%				26,154	0.01%		
 		084	Scott County	17	Urban Collector			              	14,319	0.02%	0.01%				0	0.00%	0.00%				0	0.00%	0.00%				14,319	0.01%		
